sign;dac;adc;vol;res
0;0;8016;0.0;1079.26
0;8;8017;0.01;1078.75
0;16;8013;0.02;1080.79
0;24;8003;0.029;1085.9
0;32;8012;0.039;1081.3
0;40;8013;0.049;1080.79
0;48;8011;0.059;1081.81
0;56;8014;0.068;1080.28
0;64;8013;0.078;1080.79
0;72;8008;0.088;1083.34
0;80;8011;0.098;1081.81
0;88;8016;0.107;1079.26
0;96;8012;0.117;1081.3
0;104;8020;0.127;1077.22
0;112;8005;0.137;1084.87
0;120;8000;0.147;1087.43
0;128;8018;0.156;1078.24
0;136;8014;0.166;1080.28
0;144;8013;0.176;1080.79
0;152;8014;0.186;1080.28
0;160;8013;0.195;1080.79
0;168;8013;0.205;1080.79
0;176;7996;0.215;1089.48
0;184;8016;0.225;1079.26
0;192;8004;0.234;1085.39
0;200;8012;0.244;1081.3
0;208;8020;0.254;1077.22
0;216;8016;0.264;1079.26
0;224;8013;0.274;1080.79
0;232;8014;0.283;1080.28
0;240;8017;0.293;1078.75
0;248;8013;0.303;1080.79
0;256;8003;0.313;1085.9
0;264;8009;0.322;1082.83
0;272;7991;0.332;1092.05
0;280;8006;0.342;1084.36
0;288;8001;0.352;1086.92
0;296;8020;0.361;1077.22
0;304;8016;0.371;1079.26
0;312;8023;0.381;1075.69
0;320;8021;0.391;1076.71
0;328;8013;0.4;1080.79
0;336;8012;0.41;1081.3
0;344;8019;0.42;1077.73
0;352;8026;0.43;1074.16
0;360;8010;0.44;1082.32
0;368;8034;0.449;1070.09
0;376;8015;0.459;1079.77
0;384;8020;0.469;1077.22
0;392;8041;0.479;1066.54
0;400;8015;0.488;1079.77
0;408;8022;0.498;1076.2
0;416;8023;0.508;1075.69
0;424;8042;0.518;1066.03
0;432;8035;0.527;1069.59
0;440;8039;0.537;1067.56
0;448;8023;0.547;1075.69
0;456;8017;0.557;1078.75
0;464;8016;0.567;1079.26
0;472;8003;0.576;1085.9
0;480;8012;0.586;1081.3
0;488;8058;0.596;1057.94
0;496;8031;0.606;1071.62
0;504;8055;0.615;1059.46
0;512;8041;0.625;1066.54
0;520;8039;0.635;1067.56
0;528;8069;0.645;1052.4
0;536;8056;0.654;1058.95
0;544;8060;0.664;1056.93
0;552;8051;0.674;1061.48
0;560;8035;0.684;1069.59
0;568;8023;0.694;1075.69
0;576;8007;0.703;1083.85
0;584;8038;0.713;1068.06
0;592;8071;0.723;1051.39
0;600;8060;0.733;1056.93
0;608;8081;0.742;1046.36
0;616;8077;0.752;1048.37
0;624;8078;0.762;1047.87
0;632;8013;0.772;1080.79
0;640;7969;0.781;1103.37
0;648;8018;0.791;1078.24
0;656;7973;0.801;1101.31
0;664;7992;0.811;1091.54
0;672;8014;0.821;1080.28
0;680;8022;0.83;1076.2
0;688;7997;0.84;1088.97
0;696;8016;0.85;1079.26
0;704;8025;0.86;1074.67
0;712;7999;0.869;1087.95
0;720;8034;0.879;1070.09
0;728;8021;0.889;1076.71
0;736;8034;0.899;1070.09
0;744;8039;0.908;1067.56
0;752;8025;0.918;1074.67
0;760;8066;0.928;1053.91
0;768;8053;0.938;1060.47
0;776;8079;0.947;1047.37
0;784;8050;0.957;1061.98
0;792;8075;0.967;1049.38
0;800;8089;0.977;1042.35
0;808;8103;0.987;1035.35
0;816;8131;0.996;1021.42
0;824;8092;1.006;1040.85
0;832;8071;1.016;1051.39
0;840;8073;1.026;1050.38
0;848;8104;1.035;1034.85
0;856;8079;1.045;1047.37
0;864;8117;1.055;1028.37
0;872;8033;1.065;1070.6
0;880;7977;1.074;1099.25
0;888;7960;1.084;1108.02
0;896;7989;1.094;1093.08
0;904;7941;1.104;1117.88
