sign;dac;adc;vol;res
0;0;7996;0.0;1089.48
0;8;8005;0.01;1084.87
0;16;8006;0.02;1084.36
0;24;7997;0.029;1088.97
0;32;8003;0.039;1085.9
0;40;7996;0.049;1089.48
0;48;7995;0.059;1090.0
0;56;8003;0.068;1085.9
0;64;8003;0.078;1085.9
0;72;8008;0.088;1083.34
0;80;7992;0.098;1091.54
0;88;8004;0.107;1085.39
0;96;7998;0.117;1088.46
0;104;7999;0.127;1087.95
0;112;7994;0.137;1090.51
0;120;8004;0.147;1085.39
0;128;7999;0.156;1087.95
0;136;7999;0.166;1087.95
0;144;8005;0.176;1084.87
0;152;7988;0.186;1093.59
0;160;8006;0.195;1084.36
0;168;7989;0.205;1093.08
0;176;8008;0.215;1083.34
0;184;8010;0.225;1082.32
0;192;8002;0.234;1086.41
0;200;8001;0.244;1086.92
0;208;8004;0.254;1085.39
0;216;8010;0.264;1082.32
0;224;7999;0.274;1087.95
0;232;8007;0.283;1083.85
0;240;8010;0.293;1082.32
0;248;8005;0.303;1084.87
0;256;8006;0.313;1084.36
0;264;8012;0.322;1081.3
0;272;8003;0.332;1085.9
0;280;7993;0.342;1091.02
0;288;8003;0.352;1085.9
0;296;7983;0.361;1096.16
0;304;7995;0.371;1090.0
0;312;7980;0.381;1097.7
0;320;7981;0.391;1097.19
0;328;7992;0.4;1091.54
0;336;7993;0.41;1091.02
0;344;8019;0.42;1077.73
0;352;8042;0.43;1066.03
0;360;8035;0.44;1069.59
0;368;8011;0.449;1081.81
0;376;8041;0.459;1066.54
0;384;8022;0.469;1076.2
0;392;8007;0.479;1083.85
0;400;8031;0.488;1071.62
0;408;7991;0.498;1092.05
0;416;7992;0.508;1091.54
0;424;8007;0.518;1083.85
0;432;7989;0.527;1093.08
0;440;8000;0.537;1087.43
0;448;7994;0.547;1090.51
0;456;7946;0.557;1115.28
0;464;8023;0.567;1075.69
0;472;8015;0.576;1079.77
0;480;8087;0.586;1043.35
0;488;8072;0.596;1050.89
0;496;8080;0.606;1046.86
0;504;8077;0.615;1048.37
0;512;8064;0.625;1054.91
0;520;8033;0.635;1070.6
0;528;8113;0.645;1030.36
0;536;8024;0.654;1075.18
0;544;8027;0.664;1073.65
0;552;7968;0.674;1103.89
0;560;7934;0.684;1121.52
0;568;7996;0.694;1089.48
0;576;7994;0.703;1090.51
0;584;7977;0.713;1099.25
0;592;7947;0.723;1114.76
0;600;8035;0.733;1069.59
0;608;8020;0.742;1077.22
0;616;8064;0.752;1054.91
0;624;8068;0.762;1052.9
0;632;8069;0.772;1052.4
0;640;8119;0.781;1027.38
0;648;8095;0.791;1039.35
0;656;8071;0.801;1051.39
0;664;8138;0.811;1017.95
0;672;8106;0.821;1033.85
0;680;8112;0.83;1030.86
0;688;8102;0.84;1035.85
0;696;8034;0.85;1070.09
0;704;8015;0.86;1079.77
0;712;8038;0.869;1068.06
0;720;7970;0.879;1102.86
0;728;7938;0.889;1119.44
0;736;7853;0.899;1164.13
0;744;7800;0.908;1192.5
0;752;7690;0.918;1252.61
0;760;7584;0.928;1312.19
0;768;7560;0.938;1325.91
0;776;7425;0.947;1404.74
0;784;7229;0.957;1524.44
0;792;7237;0.967;1519.43
0;800;7113;0.977;1598.39
0;808;7152;0.987;1573.26
0;816;7001;0.996;1672.11
0;824;6846;1.006;1778.12
0;832;6919;1.016;1727.6
0;840;6773;1.026;1829.73
0;848;6423;1.035;2093.45
0;0;6388;0.0;2121.41
1;0;6389;-0.0;2120.61
1;8;6401;-0.01;2110.99
1;16;6406;-0.02;2106.99
1;24;6404;-0.029;2108.59
1;32;6372;-0.039;2134.3
1;40;6393;-0.049;2117.4
1;48;6403;-0.059;2109.39
1;56;6399;-0.068;2112.59
1;64;6412;-0.078;2102.21
1;72;6422;-0.088;2094.25
1;80;6416;-0.098;2099.02
1;88;6408;-0.107;2105.4
1;96;6423;-0.117;2093.45
1;104;6419;-0.127;2096.63
1;112;6418;-0.137;2097.43
1;120;6414;-0.147;2100.61
1;128;6417;-0.156;2098.22
1;136;6410;-0.166;2103.8
1;144;6417;-0.176;2098.22
1;152;6417;-0.186;2098.22
1;160;6401;-0.195;2110.99
1;168;6395;-0.205;2115.8
1;176;6396;-0.215;2115.0
1;184;6411;-0.225;2103.0
1;192;6403;-0.234;2109.39
1;200;6416;-0.244;2099.02
1;208;6422;-0.254;2094.25
1;216;6403;-0.264;2109.39
1;224;6401;-0.274;2110.99
1;232;6412;-0.283;2102.21
1;240;6409;-0.293;2104.6
1;248;6420;-0.303;2095.84
1;256;6404;-0.313;2108.59
1;264;6428;-0.322;2089.48
1;272;6428;-0.332;2089.48
1;280;6422;-0.342;2094.25
1;288;6399;-0.352;2112.59
1;296;6380;-0.361;2127.85
1;304;6434;-0.371;2084.73
1;312;6420;-0.381;2095.84
1;320;6392;-0.391;2118.2
1;328;6398;-0.4;2113.39
1;336;6397;-0.41;2114.19
1;344;6468;-0.42;2057.95
1;352;6412;-0.43;2102.21
1;360;6370;-0.44;2135.91
1;368;6355;-0.449;2148.06
1;376;6232;-0.459;2249.86
1;384;6416;-0.469;2099.02
1;392;6300;-0.479;2193.09
1;400;6298;-0.488;2194.74
1;408;6339;-0.498;2161.08
1;416;6468;-0.508;2057.95
1;424;6302;-0.518;2191.44
1;432;6180;-0.527;2294.12
1;440;6111;-0.537;2354.01
1;448;6203;-0.547;2274.45
1;456;6296;-0.557;2196.4
1;464;6105;-0.567;2359.28
1;472;6604;-0.576;1953.58
