sign;dac;adc;vol;res
0;0;8055;0.0;1059.46
0;8;8052;0.01;1060.97
0;16;8054;0.02;1059.96
0;24;8059;0.029;1057.44
0;32;8049;0.039;1062.49
0;40;8058;0.049;1057.94
0;48;8058;0.059;1057.94
0;56;8057;0.068;1058.45
0;64;8051;0.078;1061.48
0;72;8059;0.088;1057.44
0;80;8047;0.098;1063.5
0;88;8064;0.107;1054.91
0;96;8056;0.117;1058.95
0;104;8059;0.127;1057.44
0;112;8063;0.137;1055.42
0;120;8061;0.147;1056.43
0;128;8056;0.156;1058.95
0;136;8062;0.166;1055.92
0;144;8057;0.176;1058.45
0;152;8066;0.186;1053.91
0;160;8056;0.195;1058.95
0;168;8048;0.205;1063.0
0;176;8050;0.215;1061.98
0;184;8044;0.225;1065.02
0;192;8060;0.234;1056.93
0;200;8056;0.244;1058.95
0;208;8064;0.254;1054.91
0;216;8069;0.264;1052.4
0;224;8059;0.274;1057.44
0;232;8062;0.283;1055.92
0;240;8066;0.293;1053.91
0;248;8062;0.303;1055.92
0;256;8077;0.313;1048.37
0;264;8063;0.322;1055.42
0;272;8049;0.332;1062.49
0;280;8063;0.342;1055.42
0;288;8061;0.352;1056.43
0;296;8037;0.361;1068.57
0;304;8054;0.371;1059.96
0;312;8057;0.381;1058.45
0;320;8050;0.391;1061.98
0;328;8059;0.4;1057.44
0;336;8036;0.41;1069.08
0;344;8069;0.42;1052.4
0;352;8046;0.43;1064.01
0;360;8069;0.44;1052.4
0;368;8067;0.449;1053.4
0;376;8060;0.459;1056.93
0;384;8043;0.469;1065.53
0;392;8053;0.479;1060.47
0;400;7999;0.488;1087.95
0;408;8010;0.498;1082.32
0;416;7995;0.508;1090.0
0;424;8012;0.518;1081.3
0;432;8018;0.527;1078.24
0;440;8033;0.537;1070.6
0;448;8038;0.547;1068.06
0;456;8022;0.557;1076.2
0;464;7951;0.567;1112.69
0;472;7963;0.576;1106.47
0;480;7965;0.586;1105.44
0;488;7954;0.596;1111.13
0;496;7989;0.606;1093.08
0;504;7909;0.615;1134.58
