sign;dac;adc;vol;res
0;0;8082;0.0;1045.86
0;8;8087;0.01;1043.35
0;16;8096;0.02;1038.85
0;24;8096;0.029;1038.85
0;32;8084;0.039;1044.86
0;40;8089;0.049;1042.35
0;48;8083;0.059;1045.36
0;56;8086;0.068;1043.85
0;64;8084;0.078;1044.86
0;72;8091;0.088;1041.35
0;80;8098;0.098;1037.85
0;88;8098;0.107;1037.85
0;96;8094;0.117;1039.85
0;104;8094;0.127;1039.85
0;112;8098;0.137;1037.85
0;120;8088;0.147;1042.85
0;128;8085;0.156;1044.36
0;136;8089;0.166;1042.35
0;144;8087;0.176;1043.35
0;152;8095;0.186;1039.35
0;160;8095;0.195;1039.35
0;168;8086;0.205;1043.85
0;176;8096;0.215;1038.85
0;184;8101;0.225;1036.35
0;192;8099;0.234;1037.35
0;200;8111;0.244;1031.36
0;208;8096;0.254;1038.85
0;216;8095;0.264;1039.35
0;224;8100;0.274;1036.85
0;232;8090;0.283;1041.85
0;240;8080;0.293;1046.86
0;248;8089;0.303;1042.35
0;256;8121;0.313;1026.38
0;264;8104;0.322;1034.85
0;272;8114;0.332;1029.87
0;280;8089;0.342;1042.35
0;288;8101;0.352;1036.35
0;296;8071;0.361;1051.39
0;304;8135;0.371;1019.44
0;312;8110;0.381;1031.86
0;320;8133;0.391;1020.43
0;328;8127;0.4;1023.4
0;336;8177;0.41;998.74
0;344;8181;0.42;996.78
0;352;8194;0.43;990.42
0;360;8133;0.44;1020.43
0;368;8171;0.449;1001.68
0;376;8185;0.459;994.82
0;384;8169;0.469;1002.67
0;392;8219;0.479;978.26
0;400;8102;0.488;1035.85
0;408;8089;0.498;1042.35
0;416;8031;0.508;1071.62
0;424;8053;0.518;1060.47
0;432;8084;0.527;1044.86
0;440;8092;0.537;1040.85
0;448;8001;0.547;1086.92
0;456;7979;0.557;1098.22
0;464;8028;0.567;1073.14
0;472;8013;0.576;1080.79
0;480;7971;0.586;1102.34
0;488;7921;0.596;1128.3
0;496;7914;0.606;1131.96
0;504;7812;0.615;1186.04
0;512;7928;0.625;1124.65
0;520;7778;0.635;1204.38
0;528;7982;0.645;1096.67
0;536;7832;0.654;1175.33
0;544;7900;0.664;1139.3
0;552;7894;0.674;1142.45
0;560;7871;0.684;1154.59
0;568;8017;0.694;1078.75
0;576;8076;0.703;1048.87
0;584;7996;0.713;1089.48
0;592;8177;0.723;998.74
0;600;7953;0.733;1111.65
0;608;7838;0.742;1172.12
0;616;7966;0.752;1104.92
0;624;7856;0.762;1162.54
0;632;7738;0.772;1226.17
0;640;7486;0.781;1368.77
0;648;7491;0.791;1365.85
0;656;7486;0.801;1368.77
0;664;7364;0.811;1441.31
0;672;7261;0.821;1504.46
0;680;7295;0.83;1483.42
0;688;7010;0.84;1666.1
0;696;7124;0.85;1591.27
0;704;7193;0.86;1547.13
0;712;7060;0.869;1632.98
0;720;7113;0.879;1598.39
0;728;7310;0.889;1474.2
0;736;7507;0.899;1356.52
0;744;6903;0.908;1738.58
0;752;7137;0.918;1582.89
0;760;6730;0.928;1860.65
0;768;6950;0.938;1706.47
0;776;7224;0.947;1527.58
0;784;6726;0.957;1863.55
0;792;6953;0.967;1704.44
0;800;6751;0.977;1845.5
0;808;6510;0.987;2025.25
0;816;7046;0.996;1642.21
0;824;6517;1.006;2019.84
0;832;6785;1.016;1821.17
0;840;6678;1.026;1898.58
0;848;6291;1.035;2200.53
0;0;6296;0.0;2196.4
1;0;6330;-0.0;2168.43
1;8;6323;-0.01;2174.16
1;16;6341;-0.02;2159.45
1;24;6337;-0.029;2162.71
1;32;6323;-0.039;2174.16
1;40;6341;-0.049;2159.45
1;48;6317;-0.059;2179.09
1;56;6337;-0.068;2162.71
1;64;6333;-0.078;2165.98
1;72;6337;-0.088;2162.71
1;80;6328;-0.098;2170.07
1;88;6336;-0.107;2163.53
1;96;6341;-0.117;2159.45
1;104;6346;-0.127;2155.37
1;112;6342;-0.137;2158.63
1;120;6358;-0.147;2145.63
1;128;6340;-0.156;2160.26
1;136;6325;-0.166;2172.52
1;144;6329;-0.176;2169.25
1;152;6318;-0.186;2178.27
1;160;6335;-0.195;2164.34
1;168;6332;-0.205;2166.8
1;176;6349;-0.215;2152.93
1;184;6325;-0.225;2172.52
1;192;6309;-0.234;2185.67
1;200;6349;-0.244;2152.93
1;208;6321;-0.254;2175.8
1;216;6316;-0.264;2179.91
1;224;6339;-0.274;2161.08
1;232;6391;-0.283;2119.0
1;240;6348;-0.293;2153.75
1;248;6268;-0.303;2219.65
1;256;6299;-0.313;2193.92
1;264;6349;-0.322;2152.93
1;272;6366;-0.332;2139.15
1;280;6337;-0.342;2162.71
1;288;6358;-0.352;2145.63
1;296;6395;-0.361;2115.8
1;304;6452;-0.371;2070.51
1;312;6408;-0.381;2105.4
1;320;6558;-0.391;1988.39
