sign;dac;adc;vol;res
0;0;8085;0.0;1044.36
0;8;8090;0.01;1041.85
0;16;8087;0.02;1043.35
0;24;8082;0.029;1045.86
0;32;8092;0.039;1040.85
0;40;8087;0.049;1043.35
0;48;8090;0.059;1041.85
0;56;8075;0.068;1049.38
0;64;8079;0.078;1047.37
0;72;8075;0.088;1049.38
0;80;8088;0.098;1042.85
0;88;8086;0.107;1043.85
0;96;8088;0.117;1042.85
0;104;8084;0.127;1044.86
0;112;8090;0.137;1041.85
0;120;8085;0.147;1044.36
0;128;8087;0.156;1043.35
0;136;8093;0.166;1040.35
0;144;8083;0.176;1045.36
0;152;8085;0.186;1044.36
0;160;8081;0.195;1046.36
0;168;8090;0.205;1041.85
0;176;8093;0.215;1040.35
0;184;8089;0.225;1042.35
0;192;8080;0.234;1046.86
0;200;8076;0.244;1048.87
0;208;8075;0.254;1049.38
0;216;8081;0.264;1046.36
0;224;8087;0.274;1043.35
0;232;8089;0.283;1042.35
0;240;8085;0.293;1044.36
0;248;8076;0.303;1048.87
0;256;8092;0.313;1040.85
0;264;8078;0.322;1047.87
0;272;8092;0.332;1040.85
0;280;8078;0.342;1047.87
0;288;8082;0.352;1045.86
0;296;8063;0.361;1055.42
0;304;8082;0.371;1045.86
0;312;8093;0.381;1040.35
0;320;8081;0.391;1046.36
0;328;8076;0.4;1048.87
0;336;8074;0.41;1049.88
0;344;8072;0.42;1050.89
0;352;8100;0.43;1036.85
0;360;8087;0.44;1043.35
0;368;8080;0.449;1046.86
0;376;8090;0.459;1041.85
0;384;8085;0.469;1044.36
0;392;8079;0.479;1047.37
0;400;8077;0.488;1048.37
0;408;8072;0.498;1050.89
0;416;8062;0.508;1055.92
0;424;8064;0.518;1054.91
0;432;8064;0.527;1054.91
0;440;8056;0.537;1058.95
0;448;8065;0.547;1054.41
0;456;8062;0.557;1055.92
0;464;8054;0.567;1059.96
0;472;8069;0.576;1052.4
0;480;8067;0.586;1053.4
0;488;8062;0.596;1055.92
0;496;8033;0.606;1070.6
0;504;8059;0.615;1057.44
0;512;8049;0.625;1062.49
0;520;8042;0.635;1066.03
0;528;8036;0.645;1069.08
0;536;8020;0.654;1077.22
0;544;8030;0.664;1072.13
0;552;8048;0.674;1063.0
0;560;8059;0.684;1057.44
0;568;8041;0.694;1066.54
0;576;8043;0.703;1065.53
0;584;8059;0.713;1057.44
0;592;8064;0.723;1054.91
0;600;8049;0.733;1062.49
0;608;8032;0.742;1071.11
0;616;8053;0.752;1060.47
0;624;8042;0.762;1066.03
0;632;8048;0.772;1063.0
0;640;8016;0.781;1079.26
0;648;8033;0.791;1070.6
0;656;8062;0.801;1055.92
0;664;8059;0.811;1057.44
0;672;8079;0.821;1047.37
0;680;8063;0.83;1055.42
0;688;8062;0.84;1055.92
0;696;8061;0.85;1056.43
0;704;8053;0.86;1060.47
0;712;8059;0.869;1057.44
0;720;8045;0.879;1064.51
0;728;8055;0.889;1059.46
0;736;8053;0.899;1060.47
0;744;8058;0.908;1057.94
0;752;8062;0.918;1055.92
0;760;8061;0.928;1056.43
0;768;8049;0.938;1062.49
0;776;8043;0.947;1065.53
0;784;8024;0.957;1075.18
0;792;8027;0.967;1073.65
0;800;8035;0.977;1069.59
0;808;8007;0.987;1083.85
0;816;8007;0.996;1083.85
0;824;7977;1.006;1099.25
0;832;7953;1.016;1111.65
0;840;7848;1.026;1166.79
0;848;7819;1.035;1182.28
0;856;7659;1.045;1269.86
0;864;7597;1.055;1304.79
0;872;7641;1.065;1279.94
0;880;7562;1.074;1324.76
0;888;7613;1.084;1295.72
0;896;7531;1.094;1342.61
0;904;7446;1.104;1392.29
0;912;7239;1.114;1518.18
0;920;7147;1.123;1576.47
0;928;6684;1.133;1894.17
0;936;6882;1.143;1753.07
0;944;6549;1.153;1995.26
0;952;5631;1.162;2811.25
0;0;5624;0.0;2818.5
1;0;5617;-0.0;2825.76
1;8;5620;-0.01;2822.65
1;16;5631;-0.02;2811.25
1;24;5625;-0.029;2817.46
1;32;5637;-0.039;2805.06
1;40;5628;-0.049;2814.35
1;48;5624;-0.059;2818.5
1;56;5632;-0.068;2810.22
1;64;5636;-0.078;2806.09
1;72;5613;-0.088;2829.92
1;80;5629;-0.098;2813.32
1;88;5609;-0.107;2834.08
1;96;5625;-0.117;2817.46
1;104;5615;-0.127;2827.84
1;112;5625;-0.137;2817.46
1;120;5620;-0.147;2822.65
1;128;5627;-0.156;2815.39
1;136;5623;-0.166;2819.53
1;144;5622;-0.176;2820.57
1;152;5618;-0.186;2824.72
1;160;5625;-0.195;2817.46
1;168;5634;-0.205;2808.15
1;176;5627;-0.215;2815.39
1;184;5626;-0.225;2816.43
1;192;5612;-0.234;2830.96
1;200;5622;-0.244;2820.57
1;208;5619;-0.254;2823.68
1;216;5710;-0.264;2730.71
1;224;5706;-0.274;2734.74
1;232;5711;-0.283;2729.71
1;240;5699;-0.293;2741.79
1;248;5737;-0.303;2703.7
1;256;5733;-0.313;2707.68
1;264;5753;-0.322;2687.8
1;272;5813;-0.332;2628.99
1;280;5807;-0.342;2634.82
1;288;5784;-0.352;2657.27
1;296;5741;-0.361;2699.71
1;304;5733;-0.371;2707.68
1;312;5749;-0.381;2691.77
1;320;5727;-0.391;2713.67
1;328;5747;-0.4;2693.75
1;336;5763;-0.41;2677.92
1;344;5763;-0.42;2677.92
1;352;5915;-0.43;2531.75
1;360;5922;-0.44;2525.2
1;368;5989;-0.449;2463.28
1;376;5984;-0.459;2467.85
1;384;6182;-0.469;2292.41
1;392;6208;-0.479;2270.2
1;400;6026;-0.488;2429.67
