sign;dac;adc;vol;res
0;0;8051;0.0;1061.48
0;8;8045;0.01;1064.51
0;16;8046;0.02;1064.01
0;24;8057;0.029;1058.45
0;32;8036;0.039;1069.08
0;40;8055;0.049;1059.46
0;48;8058;0.059;1057.94
0;56;8056;0.068;1058.95
0;64;8044;0.078;1065.02
0;72;8053;0.088;1060.47
0;80;8041;0.098;1066.54
0;88;8053;0.107;1060.47
0;96;8054;0.117;1059.96
0;104;8049;0.127;1062.49
0;112;8052;0.137;1060.97
0;120;8057;0.147;1058.45
0;128;8056;0.156;1058.95
0;136;8057;0.166;1058.45
0;144;8044;0.176;1065.02
0;152;8053;0.186;1060.47
0;160;8060;0.195;1056.93
0;168;8050;0.205;1061.98
0;176;8052;0.215;1060.97
0;184;8039;0.225;1067.56
0;192;8048;0.234;1063.0
0;200;8043;0.244;1065.53
0;208;8047;0.254;1063.5
0;216;8050;0.264;1061.98
0;224;8042;0.274;1066.03
0;232;8046;0.283;1064.01
0;240;8041;0.293;1066.54
0;248;8051;0.303;1061.48
0;256;8056;0.313;1058.95
0;264;8050;0.322;1061.98
0;272;8043;0.332;1065.53
0;280;8050;0.342;1061.98
0;288;8043;0.352;1065.53
0;296;8034;0.361;1070.09
0;304;8041;0.371;1066.54
0;312;8051;0.381;1061.48
0;320;8042;0.391;1066.03
0;328;8037;0.4;1068.57
0;336;8049;0.41;1062.49
0;344;8037;0.42;1068.57
0;352;8047;0.43;1063.5
0;360;8052;0.44;1060.97
0;368;8033;0.449;1070.6
0;376;8045;0.459;1064.51
0;384;8065;0.469;1054.41
0;392;8022;0.479;1076.2
0;400;8053;0.488;1060.47
0;408;8044;0.498;1065.02
0;416;8035;0.508;1069.59
0;424;8025;0.518;1074.67
0;432;8073;0.527;1050.38
0;440;8051;0.537;1061.48
0;448;8046;0.547;1064.01
0;456;8049;0.557;1062.49
0;464;8051;0.567;1061.48
0;472;8027;0.576;1073.65
0;480;8047;0.586;1063.5
0;488;8030;0.596;1072.13
0;496;8057;0.606;1058.45
0;504;8020;0.615;1077.22
0;512;8010;0.625;1082.32
0;520;8031;0.635;1071.62
0;528;8041;0.645;1066.54
0;536;8037;0.654;1068.57
0;544;8026;0.664;1074.16
0;552;8014;0.674;1080.28
0;560;8053;0.684;1060.47
0;568;8051;0.694;1061.48
0;576;8045;0.703;1064.51
0;584;8021;0.713;1076.71
0;592;8040;0.723;1067.05
0;600;8054;0.733;1059.96
0;608;8053;0.742;1060.47
0;616;8050;0.752;1061.98
0;624;8079;0.762;1047.37
0;632;7953;0.772;1111.65
0;640;8024;0.781;1075.18
0;648;8006;0.791;1084.36
0;656;8016;0.801;1079.26
0;664;8033;0.811;1070.6
0;672;7995;0.821;1090.0
0;680;8041;0.83;1066.54
0;688;8045;0.84;1064.51
0;696;8028;0.85;1073.14
0;704;8031;0.86;1071.62
0;712;7952;0.869;1112.17
0;720;7989;0.879;1093.08
0;728;8010;0.889;1082.32
0;736;7992;0.899;1091.54
0;744;7968;0.908;1103.89
0;752;7922;0.918;1127.78
0;760;7830;0.928;1176.39
0;768;7792;0.938;1196.81
0;776;7719;0.947;1236.6
0;784;7462;0.957;1382.85
0;792;7152;0.967;1573.26
0;800;6986;0.977;1682.17
0;808;6768;0.987;1833.3
0;816;6775;0.996;1828.3
0;824;6447;1.006;2074.45
0;0;6441;0.0;2079.19
1;0;6441;-0.0;2079.19
1;8;6419;-0.01;2096.63
1;16;6421;-0.02;2095.04
1;24;6418;-0.029;2097.43
1;32;6434;-0.039;2084.73
1;40;6438;-0.049;2081.56
1;48;6425;-0.059;2091.86
1;56;6428;-0.068;2089.48
1;64;6427;-0.078;2090.28
1;72;6433;-0.088;2085.52
1;80;6423;-0.098;2093.45
1;88;6424;-0.107;2092.66
1;96;6429;-0.117;2088.69
1;104;6432;-0.127;2086.31
1;112;6423;-0.137;2093.45
1;120;6439;-0.147;2080.77
1;128;6444;-0.156;2076.82
1;136;6443;-0.166;2077.61
1;144;6405;-0.176;2107.79
1;152;6453;-0.186;2069.73
1;160;6456;-0.195;2067.37
1;168;6414;-0.205;2100.61
1;176;6411;-0.215;2103.0
1;184;6418;-0.225;2097.43
1;192;6416;-0.234;2099.02
1;200;6415;-0.244;2099.82
1;208;6420;-0.254;2095.84
1;216;6419;-0.264;2096.63
1;224;6409;-0.274;2104.6
1;232;6411;-0.283;2103.0
1;240;6418;-0.293;2097.43
1;248;6396;-0.303;2115.0
1;256;6425;-0.313;2091.86
1;264;6436;-0.322;2083.14
1;272;6449;-0.332;2072.88
1;280;6461;-0.342;2063.44
1;288;6487;-0.352;2043.1
