sign;dac;adc;vol;res
0;0;8292;0.0;943.14
0;8;8285;0.01;946.48
0;16;8284;0.02;946.96
0;24;8272;0.029;952.7
0;32;8293;0.039;942.67
0;40;8295;0.049;941.71
0;48;8287;0.059;945.53
0;56;8279;0.068;949.35
0;64;8268;0.078;954.62
0;72;8282;0.088;947.92
0;80;8290;0.098;944.1
0;88;8279;0.107;949.35
0;96;8293;0.117;942.67
0;104;8265;0.127;956.06
0;112;8280;0.137;948.87
0;120;8293;0.147;942.67
0;128;8280;0.156;948.87
0;136;8287;0.166;945.53
0;144;8284;0.176;946.96
0;152;8291;0.186;943.62
0;160;8292;0.195;943.14
0;168;8281;0.205;948.39
0;176;8289;0.215;944.57
0;184;8268;0.225;954.62
0;192;8292;0.234;943.14
0;200;8281;0.244;948.39
0;208;8281;0.254;948.39
0;216;8287;0.264;945.53
0;224;8279;0.274;949.35
0;232;8284;0.283;946.96
0;240;8279;0.293;949.35
0;248;8282;0.303;947.92
0;256;8286;0.313;946.01
0;264;8287;0.322;945.53
0;272;8278;0.332;949.83
0;280;8292;0.342;943.14
0;288;8279;0.352;949.35
0;296;8289;0.361;944.57
0;304;8292;0.371;943.14
0;312;8287;0.381;945.53
0;320;8286;0.391;946.01
0;328;8295;0.4;941.71
0;336;8284;0.41;946.96
0;344;8283;0.42;947.44
0;352;8285;0.43;946.48
0;360;8284;0.44;946.96
0;368;8284;0.449;946.96
0;376;8298;0.459;940.29
0;384;8290;0.469;944.1
0;392;8285;0.479;946.48
0;400;8291;0.488;943.62
0;408;8279;0.498;949.35
0;416;8281;0.508;948.39
0;424;8275;0.518;951.27
0;432;8285;0.527;946.48
0;440;8289;0.537;944.57
0;448;8277;0.547;950.31
0;456;8281;0.557;948.39
0;464;8290;0.567;944.1
0;472;8282;0.576;947.92
0;480;8272;0.586;952.7
0;488;8265;0.596;956.06
0;496;8273;0.606;952.22
0;504;8264;0.615;956.54
0;512;8273;0.625;952.22
0;520;8264;0.635;956.54
0;528;8263;0.645;957.02
0;536;8272;0.654;952.7
0;544;8275;0.664;951.27
0;552;8285;0.674;946.48
0;560;8290;0.684;944.1
0;568;8292;0.694;943.14
0;576;8273;0.703;952.22
0;584;8242;0.713;967.13
0;592;8251;0.723;962.79
