sign;dac;adc;vol;res
0;0;6503;0.0;2030.67
0;8;6512;0.01;2023.7
0;16;6498;0.02;2034.55
0;24;6506;0.029;2028.34
0;32;6502;0.039;2031.44
0;40;6501;0.049;2032.22
0;48;6508;0.059;2026.8
0;56;6504;0.068;2029.89
0;64;6503;0.078;2030.67
0;72;6496;0.088;2036.1
0;80;6506;0.098;2028.34
0;88;6505;0.107;2029.12
0;96;6513;0.117;2022.93
0;104;6513;0.127;2022.93
0;112;6508;0.137;2026.8
0;120;6503;0.147;2030.67
0;128;6513;0.156;2022.93
0;136;6509;0.166;2026.02
0;144;6512;0.176;2023.7
0;152;6496;0.186;2036.1
0;160;6499;0.195;2033.77
0;168;6509;0.205;2026.02
0;176;6481;0.215;2047.78
0;184;6495;0.225;2036.88
0;192;6503;0.234;2030.67
0;200;6504;0.244;2029.89
0;208;6498;0.254;2034.55
0;216;6498;0.264;2034.55
0;224;6494;0.274;2037.65
0;232;6503;0.283;2030.67
0;240;6483;0.293;2046.22
0;248;6506;0.303;2028.34
0;256;6511;0.313;2024.48
0;264;6490;0.322;2040.77
0;272;6507;0.332;2027.57
0;280;6446;0.342;2075.24
0;288;6442;0.352;2078.4
0;296;6471;0.361;2055.6
0;304;6439;0.371;2080.77
0;312;6460;0.381;2064.22
0;320;6508;0.391;2026.8
0;328;6566;0.4;1982.3
0;336;6606;0.41;1952.08
0;344;6562;0.42;1985.35
0;352;6468;0.43;2057.95
0;360;6571;0.44;1978.51
0;368;6538;0.449;2003.68
0;376;6470;0.459;2056.38
0;384;6493;0.469;2038.43
0;392;6536;0.479;2005.22
0;400;6424;0.488;2092.66
0;408;6505;0.498;2029.12
0;416;6811;0.508;1802.72
0;424;6735;0.518;1857.03
0;432;6880;0.527;1754.46
0;440;6723;0.537;1865.72
0;448;6708;0.547;1876.62
0;456;6713;0.557;1872.98
0;464;6501;0.567;2032.22
0;472;6481;0.576;2047.78
0;480;6382;0.586;2126.24
0;488;6311;0.596;2184.02
0;496;6407;0.606;2106.2
0;504;6452;0.615;2070.51
0;512;6309;0.625;2185.67
0;520;6178;0.635;2295.84
0;528;6446;0.645;2075.24
0;536;6480;0.654;2048.56
0;544;6323;0.664;2174.16
0;552;6277;0.674;2212.16
0;560;6344;0.684;2157.0
0;568;6286;0.694;2204.68
0;576;6369;0.703;2136.72
0;584;6004;0.713;2449.61
0;592;6080;0.723;2381.36
0;600;6001;0.733;2452.33
0;608;6073;0.742;2387.57
0;616;6050;0.752;2408.09
0;624;6039;0.762;2417.96
0;632;5973;0.772;2477.94
0;640;6052;0.781;2406.3
0;648;6030;0.791;2426.06
0;656;6009;0.801;2445.06
0;664;6236;0.811;2246.49
0;672;6198;0.821;2278.72
0;680;6480;0.83;2048.56
0;688;6412;0.84;2102.21
0;696;6344;0.85;2157.0
0;704;6447;0.86;2074.45
0;712;6489;0.869;2041.54
0;720;6184;0.879;2290.69
0;728;6285;0.889;2205.51
0;736;6305;0.899;2188.96
0;744;6323;0.908;2174.16
0;752;6310;0.918;2184.84
0;760;6330;0.928;2168.43
0;768;6448;0.938;2073.66
0;776;6336;0.947;2163.53
0;784;6833;0.957;1787.23
0;792;6655;0.967;1915.54
0;800;6690;0.977;1889.77
0;808;6463;0.987;2061.87
0;816;6314;0.996;2181.55
0;824;6584;1.006;1968.66
0;832;6533;1.016;2007.52
0;840;6516;1.026;2020.61
0;848;6499;1.035;2033.77
0;856;6373;1.045;2133.49
0;864;6578;1.055;1973.2
0;872;6076;1.065;2384.91
0;880;6253;1.074;2232.2
0;888;6056;1.084;2402.73
0;896;6227;1.094;2254.09
0;904;5790;1.104;2651.39
0;912;5959;1.114;2490.83
0;920;5333;1.123;3136.53
0;0;5332;0.0;3137.69
1;0;5334;-0.0;3135.38
1;8;5341;-0.01;3127.33
1;16;5357;-0.02;3109.0
1;24;5344;-0.029;3123.88
1;32;5358;-0.039;3107.86
1;40;5343;-0.049;3125.03
1;48;5345;-0.059;3122.74
1;56;5348;-0.068;3119.29
1;64;5351;-0.078;3115.86
1;72;5354;-0.088;3112.43
1;80;5455;-0.098;2999.07
