sign;dac;adc;vol;res
0;0;6561;0.0;1986.11
0;8;6551;0.01;1993.74
0;16;6571;0.02;1978.51
0;24;6571;0.029;1978.51
0;32;6577;0.039;1973.95
0;40;6562;0.049;1985.35
0;48;6562;0.059;1985.35
0;56;6567;0.068;1981.54
0;64;6568;0.078;1980.78
0;72;6566;0.088;1982.3
0;80;6584;0.098;1968.66
0;88;6579;0.107;1972.44
0;96;6569;0.117;1980.02
0;104;6579;0.127;1972.44
0;112;6563;0.137;1984.59
0;120;6564;0.147;1983.83
0;128;6558;0.156;1988.39
0;136;6558;0.166;1988.39
0;144;6563;0.176;1984.59
0;152;6559;0.186;1987.63
0;160;6581;0.195;1970.93
0;168;6580;0.205;1971.68
0;176;6559;0.215;1987.63
0;184;6565;0.225;1983.06
0;192;6578;0.234;1973.2
0;200;6579;0.244;1972.44
0;208;6568;0.254;1980.78
0;216;6567;0.264;1981.54
0;224;6575;0.274;1975.47
0;232;6566;0.283;1982.3
0;240;6490;0.293;2040.77
0;248;6494;0.303;2037.65
0;256;6488;0.313;2042.32
0;264;6500;0.322;2033.0
0;272;6461;0.332;2063.44
0;280;6459;0.342;2065.01
0;288;6474;0.352;2053.25
0;296;6474;0.361;2053.25
0;304;6496;0.371;2036.1
0;312;6381;0.381;2127.04
0;320;6444;0.391;2076.82
0;328;6437;0.4;2082.35
0;336;6454;0.41;2068.94
0;344;6476;0.42;2051.68
0;352;6445;0.43;2076.03
0;360;6411;0.44;2103.0
0;368;6396;0.449;2115.0
0;376;6499;0.459;2033.77
0;384;6546;0.469;1997.56
0;392;6487;0.479;2043.1
0;400;6479;0.488;2049.34
0;408;6393;0.498;2117.4
0;416;6501;0.508;2032.22
0;424;6177;0.518;2296.7
0;432;6139;0.527;2329.55
0;440;6198;0.537;2278.72
0;448;6149;0.547;2320.86
0;456;6292;0.557;2199.71
0;464;6359;0.567;2144.82
0;472;6132;0.576;2335.64
0;480;6228;0.586;2253.24
0;488;6080;0.596;2381.36
0;496;6101;0.606;2362.8
0;504;5973;0.615;2477.94
0;512;5932;0.625;2515.87
0;520;5862;0.635;2581.86
0;528;5913;0.645;2533.63
0;536;5949;0.654;2500.08
0;544;6166;0.664;2306.16
0;552;6092;0.674;2370.74
0;560;5987;0.684;2465.11
0;568;5965;0.694;2485.3
0;576;5925;0.703;2522.4
0;584;5938;0.713;2510.29
0;592;5862;0.723;2581.86
0;600;5583;0.733;2861.3
0;608;5957;0.742;2492.68
0;616;6039;0.752;2417.96
0;624;5867;0.762;2577.09
0;632;5856;0.772;2587.59
0;640;5820;0.781;2622.21
0;648;5653;0.791;2788.6
0;656;5879;0.801;2565.69
0;664;5753;0.811;2687.8
0;672;5685;0.821;2755.96
0;680;5407;0.83;3052.41
0;0;5405;0.0;3054.66
1;0;5417;-0.0;3041.22
