sign;dac;adc;vol;res
0;0;6444;0.0;2076.82
0;8;6431;0.01;2087.1
0;16;6426;0.02;2091.07
0;24;6435;0.029;2083.93
0;32;6429;0.039;2088.69
0;40;6443;0.049;2077.61
0;48;6438;0.059;2081.56
0;56;6428;0.068;2089.48
0;64;6444;0.078;2076.82
0;72;6442;0.088;2078.4
0;80;6442;0.098;2078.4
0;88;6434;0.107;2084.73
0;96;6445;0.117;2076.03
0;104;6423;0.127;2093.45
0;112;6431;0.137;2087.1
0;120;6426;0.147;2091.07
0;128;6436;0.156;2083.14
0;136;6434;0.166;2084.73
0;144;6442;0.176;2078.4
0;152;6426;0.186;2091.07
0;160;6428;0.195;2089.48
0;168;6438;0.205;2081.56
0;176;6420;0.215;2095.84
0;184;6440;0.225;2079.98
0;192;6440;0.234;2079.98
0;200;6426;0.244;2091.07
0;208;6428;0.254;2089.48
0;216;6441;0.264;2079.19
0;224;6430;0.274;2087.9
0;232;6443;0.283;2077.61
0;240;6438;0.293;2081.56
0;248;6436;0.303;2083.14
0;256;6427;0.313;2090.28
0;264;6435;0.322;2083.93
0;272;6424;0.332;2092.66
0;280;6413;0.342;2101.41
0;288;6426;0.352;2091.07
0;296;6412;0.361;2102.21
0;304;6445;0.371;2076.03
0;312;6418;0.381;2097.43
0;320;6439;0.391;2080.77
0;328;6442;0.4;2078.4
0;336;6423;0.41;2093.45
0;344;6437;0.42;2082.35
0;352;6429;0.43;2088.69
0;360;6443;0.44;2077.61
0;368;6424;0.449;2092.66
0;376;6452;0.459;2070.51
0;384;6440;0.469;2079.98
0;392;6436;0.479;2083.14
0;400;6424;0.488;2092.66
0;408;6434;0.498;2084.73
0;416;6461;0.508;2063.44
0;424;6456;0.518;2067.37
0;432;6460;0.527;2064.22
0;440;6487;0.537;2043.1
0;448;6486;0.547;2043.88
0;456;6488;0.557;2042.32
0;464;6452;0.567;2070.51
0;472;6494;0.576;2037.65
0;480;6509;0.586;2026.02
0;488;6486;0.596;2043.88
0;496;6480;0.606;2048.56
0;504;6473;0.615;2054.03
0;512;6503;0.625;2030.67
0;520;6480;0.635;2048.56
0;528;6486;0.645;2043.88
0;536;6497;0.654;2035.32
0;544;6470;0.664;2056.38
0;552;6505;0.674;2029.12
0;560;6493;0.684;2038.43
0;568;6486;0.694;2043.88
0;576;6470;0.703;2056.38
0;584;6603;0.713;1954.33
0;592;6364;0.723;2140.77
0;600;6469;0.733;2057.16
0;608;6406;0.742;2106.99
0;616;6393;0.752;2117.4
0;624;6434;0.762;2084.73
0;632;6425;0.772;2091.86
0;640;6325;0.781;2172.52
0;648;6347;0.791;2154.56
0;656;6371;0.801;2135.11
0;664;6422;0.811;2094.25
0;672;6295;0.821;2197.22
0;680;6414;0.83;2100.61
0;688;6256;0.84;2229.68
0;696;6287;0.85;2203.85
0;704;6081;0.86;2380.47
0;712;6072;0.869;2388.46
0;720;6334;0.879;2165.16
0;728;6492;0.889;2039.21
0;736;6499;0.899;2033.77
0;744;6362;0.908;2142.38
0;752;6456;0.918;2067.37
0;760;6207;0.928;2271.05
0;768;6214;0.938;2265.1
0;776;6234;0.947;2248.18
0;784;6208;0.957;2270.2
0;792;6079;0.967;2382.25
0;800;5744;0.977;2696.73
0;808;6126;0.987;2340.88
0;816;5989;0.996;2463.28
0;824;6181;1.006;2293.26
0;832;5839;1.016;2603.88
0;840;5781;1.026;2660.21
0;848;5768;1.035;2672.99
0;856;5848;1.045;2595.24
0;864;5628;1.055;2814.35
0;872;5870;1.065;2574.24
0;880;5706;1.074;2734.74
0;888;5922;1.084;2525.2
0;896;5791;1.094;2650.42
0;904;5583;1.104;2861.3
0;912;5410;1.114;3049.05
0;920;5214;1.123;3276.82
0;0;5151;0.0;3353.71
1;0;5133;-0.0;3376.03
1;8;5135;-0.01;3373.54
1;16;5139;-0.02;3368.57
1;24;5148;-0.029;3357.42
1;32;5149;-0.039;3356.18
1;40;5141;-0.049;3366.09
1;48;5135;-0.059;3373.54
1;56;5141;-0.068;3366.09
1;64;5149;-0.078;3356.18
1;72;5141;-0.088;3366.09
1;80;5142;-0.098;3364.85
1;88;5141;-0.107;3366.09
1;96;5152;-0.117;3352.47
1;104;5138;-0.127;3369.81
1;112;5140;-0.137;3367.33
1;120;5120;-0.147;3392.24
1;128;5129;-0.156;3381.01
1;136;5122;-0.166;3389.74
1;144;5120;-0.176;3392.24
1;152;5148;-0.186;3357.42
1;160;5124;-0.195;3387.24
1;168;5105;-0.205;3411.05
1;176;5113;-0.215;3401.01
1;184;5107;-0.225;3408.54
1;192;5056;-0.234;3473.28
1;200;5107;-0.244;3408.54
1;208;5093;-0.254;3426.18
1;216;5081;-0.264;3441.38
1;224;5088;-0.274;3432.51
1;232;5088;-0.283;3432.51
1;240;5142;-0.293;3364.85
1;248;5149;-0.303;3356.18
1;256;5125;-0.313;3385.99
1;264;5043;-0.322;3489.99
1;272;5066;-0.332;3460.48
1;280;5089;-0.342;3431.24
1;288;5097;-0.352;3421.13
1;296;5049;-0.361;3482.27
1;304;5036;-0.371;3499.03
1;312;5112;-0.381;3402.26
1;320;5105;-0.391;3411.05
1;328;5133;-0.4;3376.03
1;336;5116;-0.41;3397.25
1;344;5094;-0.42;3424.92
1;352;5129;-0.43;3381.01
1;360;5163;-0.44;3338.92
1;368;5123;-0.449;3388.49
1;376;5115;-0.459;3398.5
1;384;5116;-0.469;3397.25
1;392;5163;-0.479;3338.92
1;400;5205;-0.488;3287.69
1;408;5160;-0.498;3342.61
1;416;5307;-0.508;3166.65
1;424;5255;-0.518;3227.77
1;432;5168;-0.527;3332.78
1;440;5360;-0.537;3105.57
1;448;5345;-0.547;3122.74
1;456;5140;-0.557;3367.33
1;464;5488;-0.567;2962.94
