sign;dac;adc;vol;res
0;0;8071;0.0;1051.39
0;41;8087;0.05;1043.35
0;82;8089;0.1;1042.35
0;123;8089;0.15;1042.35
0;164;8085;0.2;1044.36
0;205;8080;0.25;1046.86
0;246;8084;0.3;1044.86
0;287;8075;0.35;1049.38
0;328;8089;0.4;1042.35
0;369;8072;0.451;1050.89
0;410;8087;0.501;1043.35
0;451;8083;0.551;1045.36
0;492;8088;0.601;1042.85
0;533;8089;0.651;1042.35
0;574;8088;0.701;1042.85
0;615;8077;0.751;1048.37
0;656;8060;0.801;1056.93
0;697;8066;0.851;1053.91
0;738;8025;0.901;1074.67
0;779;7987;0.951;1094.1
0;820;7773;1.001;1207.09
0;861;5080;1.051;3442.65
0;902;4798;1.101;3821.9
0;943;4629;1.151;4071.33
0;984;5297;1.201;3178.31
0;1025;4123;1.252;4940.39
0;1066;3969;1.302;5248.87
0;1107;3588;1.352;6125.86
0;1148;3119;1.402;7499.61
0;1189;2947;1.452;8113.0
0;1230;2789;1.502;8743.13
0;1271;2831;1.552;8568.76
0;1312;2456;1.602;10336.69
0;1353;2286;1.652;11329.23
0;1394;2003;1.702;13355.19
0;1392;2249;1.7;11565.13
0;1351;2439;1.65;10429.72
0;1310;2276;1.6;11392.23
0;1269;2215;1.549;11788.86
0;1228;2725;1.499;9019.16
0;1187;2848;1.449;8499.64
0;1146;2843;1.399;8519.89
0;1105;2892;1.349;8324.53
0;1064;3130;1.299;7462.67
0;1023;2927;1.249;8189.0
0;982;2910;1.199;8254.42
0;941;2941;1.149;8135.69
0;900;3042;1.099;7765.63
0;859;2813;1.049;8642.85
0;818;2836;0.999;8548.35
0;777;2965;0.949;8045.47
0;736;2753;0.899;8896.82
0;695;2772;0.849;8815.21
0;654;2843;0.799;8519.89
0;613;2828;0.748;8581.04
0;572;2765;0.698;8845.14
0;531;2769;0.648;8828.02
0;490;2764;0.598;8849.43
0;449;2750;0.548;8909.81
0;408;2744;0.498;8935.87
0;367;2715;0.448;9063.47
0;326;2582;0.398;9685.38
0;285;2612;0.348;9539.57
0;244;2573;0.298;9729.79
0;203;2527;0.248;9961.69
0;162;2531;0.198;9941.19
0;121;2527;0.148;9961.69
0;80;2533;0.098;9930.97
0;39;2486;0.048;10175.63
0;-2;512;-0.002;61012.4
1;0;395;-0.0;79976.0
1;41;367;-0.05;86307.35
1;82;367;-0.1;86307.35
1;123;349;-0.15;90913.98
1;164;335;-0.2;94839.16
1;205;328;-0.25;96927.4
1;246;312;-0.3;102052.4
1;287;295;-0.35;108106.84
1;328;290;-0.4;110022.65
1;369;247;-0.451;129700.4
1;410;234;-0.501;137073.2
1;451;230;-0.551;139509.43
1;492;212;-0.601;151610.14
1;533;236;-0.651;135886.05
1;574;227;-0.701;141392.95
1;615;181;-0.751;178092.04
1;656;175;-0.801;184301.25
1;697;140;-0.851;231129.06
1;738;323;-0.901;98474.42
1;779;317;-0.951;100395.26
1;820;7389;-1.001;1426.25
1;861;7529;-1.051;1343.76
1;902;7642;-1.101;1279.38
1;943;7733;-1.151;1228.91
1;984;7866;-1.201;1157.23
1;1025;8010;-1.252;1082.32
1;1066;8089;-1.302;1042.35
1;1107;8181;-1.352;996.78
1;1148;8243;-1.402;966.64
1;1189;8310;-1.452;934.58
1;1230;8377;-1.502;903.03
1;1271;8445;-1.552;871.52
1;1312;8515;-1.602;839.61
1;1353;8553;-1.652;822.51
1;1310;8562;-1.6;818.48
1;1269;8553;-1.549;822.51
1;1228;8569;-1.499;815.36
1;1187;8568;-1.449;815.8
1;1146;8573;-1.399;813.57
1;1105;8581;-1.349;810.01
1;1064;8577;-1.299;811.79
1;1023;8573;-1.249;813.57
1;982;8554;-1.199;822.06
1;941;8574;-1.149;813.12
1;900;8564;-1.099;817.59
1;859;8569;-1.049;815.36
1;818;8567;-0.999;816.25
1;777;8576;-0.949;812.23
1;736;8575;-0.899;812.68
1;695;8568;-0.849;815.8
1;654;8565;-0.799;817.14
1;613;8574;-0.748;813.12
1;572;8566;-0.698;816.69
1;531;8563;-0.648;818.04
1;490;8566;-0.598;816.69
1;449;8577;-0.548;811.79
1;408;8567;-0.498;816.25
1;367;8565;-0.448;817.14
1;326;8571;-0.398;814.46
1;285;8572;-0.348;814.02
1;244;8561;-0.298;818.93
1;203;8575;-0.248;812.68
1;162;8576;-0.198;812.23
1;121;8564;-0.148;817.59
1;80;8579;-0.098;810.9
1;39;8584;-0.048;808.67
1;-2;8566;0.002;816.69
