sign;dac;adc;vol;res
0;0;10318;0.0;166.92
0;41;10323;0.05;165.38
0;82;10322;0.1;165.69
0;123;10318;0.15;166.92
0;164;10318;0.2;166.92
0;205;10309;0.25;169.69
0;246;10319;0.3;166.61
0;287;10323;0.35;165.38
0;328;10321;0.4;166.0
0;369;10319;0.451;166.61
0;410;10318;0.501;166.92
0;451;10316;0.551;167.54
0;492;10323;0.601;165.38
0;533;10314;0.651;168.15
0;574;10315;0.701;167.84
0;615;10320;0.751;166.31
0;656;10322;0.801;165.69
0;697;10316;0.851;167.54
0;738;10315;0.901;167.84
0;779;10324;0.951;165.07
0;820;10318;1.001;166.92
0;861;10320;1.051;166.31
0;902;10320;1.101;166.31
0;943;10322;1.151;165.69
0;984;10316;1.201;167.54
0;1025;10322;1.252;165.69
0;1066;10306;1.302;170.62
0;1107;10324;1.352;165.07
0;1148;10322;1.402;165.69
0;1189;10303;1.452;171.55
0;1230;10318;1.502;166.92
0;1271;10320;1.552;166.31
0;1312;10317;1.602;167.23
0;1353;10318;1.652;166.92
0;1394;10319;1.702;166.61
0;1392;10318;1.7;166.92
0;1351;10317;1.65;167.23
0;1310;10323;1.6;165.38
0;1269;10316;1.549;167.54
0;1228;10316;1.499;167.54
0;1187;10324;1.449;165.07
0;1146;10322;1.399;165.69
0;1105;10316;1.349;167.54
0;1064;10324;1.299;165.07
0;1023;10321;1.249;166.0
0;982;10312;1.199;168.77
0;941;10320;1.149;166.31
0;900;10316;1.099;167.54
0;859;10320;1.049;166.31
0;818;10318;0.999;166.92
0;777;10323;0.949;165.38
0;736;10316;0.899;167.54
0;695;10317;0.849;167.23
0;654;10315;0.799;167.84
0;613;10321;0.748;166.0
0;572;10311;0.698;169.08
0;531;10321;0.648;166.0
0;490;10321;0.598;166.0
0;449;10322;0.548;165.69
0;408;10315;0.498;167.84
0;367;10320;0.448;166.31
0;326;10319;0.398;166.61
0;285;10318;0.348;166.92
0;244;10318;0.298;166.92
0;203;10318;0.248;166.92
0;162;10317;0.198;167.23
0;121;10320;0.148;166.31
0;80;10321;0.098;166.0
0;39;10325;0.048;164.77
0;-2;10313;-0.002;168.46
1;0;10318;-0.0;166.92
1;41;10318;-0.05;166.92
1;82;10324;-0.1;165.07
1;123;10319;-0.15;166.61
1;164;10318;-0.2;166.92
1;205;10317;-0.25;167.23
1;246;10316;-0.3;167.54
1;244;10319;-0.298;166.61
1;203;10319;-0.248;166.61
1;162;10320;-0.198;166.31
1;121;10311;-0.148;169.08
1;80;10327;-0.098;164.15
1;39;10318;-0.048;166.92
1;-2;10321;0.002;166.0
