sign;dac;adc;vol;res
0;0;8259;0.0;958.94
0;41;8257;0.05;959.9
0;82;8251;0.1;962.79
0;123;8257;0.15;959.9
0;164;8276;0.2;950.79
0;205;8263;0.25;957.02
0;246;8270;0.3;953.66
0;287;8271;0.35;953.18
0;328;8273;0.4;952.22
0;369;8281;0.451;948.39
0;410;8267;0.501;955.1
0;451;8288;0.551;945.05
0;492;8290;0.601;944.1
0;533;8298;0.651;940.29
0;574;8301;0.701;938.86
0;615;8300;0.751;939.33
0;656;8305;0.801;936.96
0;697;8235;0.851;970.51
0;738;7867;0.901;1156.71
0;779;7077;0.951;1621.83
0;820;6065;1.001;2394.69
0;861;3692;1.051;5868.51
0;902;3226;1.101;7151.03
0;943;3297;1.151;6932.21
0;984;2444;1.201;10402.22
0;1025;2793;1.252;8726.29
0;1066;2890;1.302;8332.38
0;1107;2422;1.352;10524.05
0;1148;1447;1.402;19643.4
0;1189;1025;1.452;28969.97
0;1230;1310;1.502;22012.5
0;1271;749;1.552;40754.31
0;1312;743;1.602;41107.72
0;1353;740;1.652;41286.58
0;1394;678;1.702;45337.3
0;1392;480;1.7;65280.56
0;1351;579;1.65;53603.94
0;1310;629;1.6;49103.62
0;1269;464;1.549;67635.41
0;1228;538;1.499;57918.38
0;1187;477;1.449;65710.06
0;1146;577;1.399;53800.17
0;1105;513;1.349;60887.6
0;1064;491;1.299;63750.63
0;1023;514;1.249;60763.29
0;982;537;1.199;58031.84
0;941;556;1.149;55945.88
0;900;567;1.099;54802.11
0;859;524;1.049;59546.24
0;818;570;0.999;54497.84
0;777;542;0.949;57468.72
0;736;507;0.899;61643.78
0;695;596;0.849;51989.11
0;654;590;0.799;52548.42
0;613;603;0.748;51350.64
0;572;571;0.698;54397.13
0;531;568;0.648;54700.33
0;490;563;0.598;55212.86
0;449;562;0.548;55316.46
0;408;587;0.498;52832.37
0;367;564;0.448;55109.63
0;326;551;0.398;56480.87
0;285;553;0.348;56265.71
0;244;582;0.298;53312.11
0;203;568;0.248;54700.33
0;162;586;0.198;52927.66
0;121;585;0.148;53023.28
0;80;584;0.098;53119.23
0;39;574;0.048;54097.09
0;-2;351;-0.002;90378.8
1;0;393;-0.0;80398.32
1;41;332;-0.05;95723.34
1;82;321;-0.1;99106.73
1;123;308;-0.15;103416.85
1;164;300;-0.2;106254.9
1;205;330;-0.25;96321.72
1;246;281;-0.3;113642.91
1;287;263;-0.35;121626.76
1;328;288;-0.4;110807.6
1;369;289;-0.451;110413.77
1;410;240;-0.501;133571.12
1;451;291;-0.551;109634.22
1;492;357;-0.601;88809.24
1;533;353;-0.651;89849.68
1;574;335;-0.701;94839.16
1;615;304;-0.751;104817.2
1;656;457;-0.801;68717.5
1;697;858;-0.851;35194.51
1;738;1659;-0.901;16748.57
1;779;8767;-0.951;728.96
1;820;8752;-1.001;735.37
1;861;8897;-1.051;674.33
1;902;8994;-1.101;634.59
1;943;9089;-1.151;596.5
1;941;9130;-1.149;580.3
1;900;9147;-1.099;573.63
1;859;9152;-1.049;571.67
1;818;9151;-0.999;572.06
1;777;9152;-0.949;571.67
1;736;9151;-0.899;572.06
1;695;9154;-0.849;570.89
1;654;9150;-0.799;572.46
1;613;9147;-0.748;573.63
1;572;9145;-0.698;574.41
1;531;9143;-0.648;575.2
1;490;9155;-0.598;570.5
1;449;9146;-0.548;574.02
1;408;9146;-0.498;574.02
1;367;9145;-0.448;574.41
1;326;9153;-0.398;571.28
1;285;9155;-0.348;570.5
1;244;9153;-0.298;571.28
1;203;9141;-0.248;575.98
1;162;9154;-0.198;570.89
1;121;9154;-0.148;570.89
1;80;9145;-0.098;574.41
1;39;9146;-0.048;574.02
1;-2;9151;0.002;572.06
