sign;dac;adc;vol;res
0;0;8047;0.0;1063.5
0;41;8050;0.05;1061.98
0;82;8050;0.1;1061.98
0;123;8036;0.15;1069.08
0;164;8055;0.2;1059.46
0;205;8038;0.25;1068.06
0;246;8057;0.3;1058.45
0;287;8051;0.35;1061.48
0;328;8056;0.4;1058.95
0;369;8080;0.451;1046.86
0;410;8067;0.501;1053.4
0;451;8078;0.551;1047.87
0;492;8035;0.601;1069.59
0;533;7758;0.651;1215.25
0;574;7212;0.701;1535.13
0;615;7079;0.751;1620.52
0;656;7028;0.801;1654.12
0;697;6474;0.851;2053.25
0;738;6464;0.901;2061.08
0;779;6137;0.951;2331.29
0;820;5809;1.001;2632.88
0;861;5768;1.051;2672.99
0;902;4274;1.101;4659.51
0;943;2737;1.151;8966.42
0;984;2846;1.201;8507.73
0;1025;2807;1.252;8667.76
0;1066;2964;1.302;8049.2
0;1107;2537;1.352;9910.56
0;1148;3025;1.402;7826.19
0;1189;2706;1.452;9103.62
0;1230;2955;1.502;8082.88
0;1271;2677;1.552;9234.85
0;1312;2608;1.602;9558.81
0;1353;3126;1.652;7476.07
0;1394;1437;1.702;19801.04
0;1392;1487;1.7;19034.03
0;1351;1751;1.65;15710.43
0;1310;1626;1.6;17149.57
0;1269;1587;1.549;17644.99
0;1228;1504;1.499;18784.86
0;1187;1558;1.449;18029.45
0;1146;1614;1.399;17299.46
0;1105;1603;1.349;17438.83
0;1064;1568;1.299;17895.27
0;1023;1475;1.249;19213.37
0;982;1485;1.199;19063.72
0;941;1465;1.149;19365.06
0;900;1476;1.099;19198.31
0;859;1514;1.049;18640.9
0;818;1388;0.999;20606.33
0;777;1452;0.949;19565.39
0;736;1405;0.899;20320.58
0;695;1383;0.849;20691.71
0;654;1368;0.799;20951.6
0;613;1368;0.748;20951.6
0;572;1331;0.698;21617.7
0;531;1331;0.648;21617.7
0;490;1354;0.598;21199.36
0;449;1333;0.548;21580.75
0;408;1340;0.498;21452.29
0;367;1327;0.448;21691.94
0;326;1350;0.398;21271.09
0;285;1326;0.348;21710.56
0;244;1311;0.298;21993.41
0;203;1292;0.248;22361.11
0;162;1312;0.198;21974.35
0;121;1294;0.148;22321.89
0;80;1288;0.098;22439.9
0;39;1315;0.048;21917.35
0;-2;2201;-0.002;11882.99
1;0;1792;-0.0;15282.11
1;41;1647;-0.05;16892.53
1;82;1598;-0.1;17502.81
1;123;1584;-0.15;17684.11
1;164;1492;-0.2;18960.15
1;205;1406;-0.25;20303.99
1;246;1309;-0.3;22031.61
1;287;1219;-0.35;23880.46
1;328;1080;-0.4;27341.36
1;369;981;-0.451;30404.34
1;410;852;-0.501;35463.55
1;451;772;-0.551;39450.45
1;492;750;-0.601;40695.96
1;533;633;-0.651;48774.31
1;574;591;-0.701;52454.41
1;615;553;-0.751;56265.71
1;656;538;-0.801;57918.38
1;697;519;-0.851;60148.9
1;738;447;-0.901;70322.14
1;779;418;-0.951;75409.78
1;820;380;-1.001;83251.76
1;861;9505;-1.051;438.66
1;695;9513;-0.849;435.76
1;654;9517;-0.799;434.31
1;613;9505;-0.748;438.66
1;572;9508;-0.698;437.57
1;531;9508;-0.648;437.57
1;490;9508;-0.598;437.57
1;449;9512;-0.548;436.12
1;408;9512;-0.498;436.12
1;367;9505;-0.448;438.66
1;326;9516;-0.398;434.67
1;285;9513;-0.348;435.76
1;244;9512;-0.298;436.12
1;203;9517;-0.248;434.31
1;162;9508;-0.198;437.57
1;121;9523;-0.148;432.14
1;80;9502;-0.098;439.74
1;39;9510;-0.048;436.84
1;-2;9508;0.002;437.57
