sign;dac;adc;vol;res
0;0;8133;0.0;1020.43
0;41;8123;0.05;1025.39
0;82;8133;0.1;1020.43
0;123;8126;0.15;1023.9
0;164;8124;0.2;1024.89
0;205;8133;0.25;1020.43
0;246;8131;0.3;1021.42
0;287;8132;0.35;1020.92
0;328;8133;0.4;1020.43
0;369;8125;0.451;1024.4
0;410;8134;0.501;1019.93
0;451;8137;0.551;1018.45
0;492;8125;0.601;1024.4
0;533;8143;0.651;1015.48
0;574;8110;0.701;1031.86
0;615;8065;0.751;1054.41
0;656;7995;0.801;1090.0
0;697;7940;0.851;1118.4
0;738;7824;0.901;1179.6
0;779;7737;0.951;1226.72
0;820;7349;1.001;1450.4
0;861;6822;1.051;1794.96
0;902;6111;1.101;2354.01
0;943;4244;1.151;4713.72
0;984;3549;1.201;6226.25
0;1025;3889;1.252;5418.77
0;1066;3783;1.302;5654.94
0;1107;3657;1.352;5953.49
0;1148;3482;1.402;6403.98
0;1189;2381;1.452;10757.1
0;1230;2487;1.502;10170.33
0;1271;1360;1.552;21092.55
0;1312;1339;1.602;21470.56
0;1353;1247;1.652;23276.66
0;1394;1338;1.702;21488.86
0;1392;965;1.7;30958.36
0;1351;1146;1.65;25593.38
0;1310;1725;1.6;15992.59
0;1269;1491;1.549;18974.89
0;1228;1558;1.499;18029.45
0;1187;2167;1.449;12116.66
0;1146;2183;1.399;12005.79
0;1105;2563;1.349;9779.49
0;1064;2714;1.299;9067.92
0;1023;2877;1.249;8383.63
0;982;2980;1.199;7989.82
0;941;3370;1.149;6716.85
0;900;3364;1.099;6734.19
0;859;3324;1.049;6851.45
0;818;3225;0.999;7154.18
0;777;3237;0.949;7116.5
0;736;2936;0.899;8154.67
0;695;2861;0.849;8447.35
0;654;3052;0.799;7730.32
0;613;3205;0.748;7217.6
0;572;3226;0.698;7151.03
0;531;3057;0.648;7712.76
0;490;3070;0.598;7667.35
0;449;3054;0.548;7723.29
0;408;3020;0.498;7844.13
0;367;3087;0.448;7608.55
0;326;3111;0.398;7526.63
0;285;3132;0.348;7455.99
0;244;3050;0.298;7737.37
0;203;3098;0.248;7570.85
0;162;3106;0.198;7543.6
0;121;3144;0.148;7416.04
0;80;3168;0.098;7337.05
0;39;3101;0.048;7560.61
0;-2;380;-0.002;83251.76
1;0;254;-0.0;126043.03
1;41;270;-0.05;118395.44
1;82;282;-0.1;113229.25
1;123;333;-0.15;95426.84
1;164;313;-0.2;101716.74
1;205;274;-0.25;116623.1
1;246;302;-0.3;105531.29
1;287;254;-0.35;126043.03
1;328;214;-0.4;150165.09
1;369;240;-0.451;133571.12
1;410;216;-0.501;148746.8
1;451;202;-0.551;159264.6
1;492;170;-0.601;189810.4
1;533;256;-0.651;125034.8
1;574;233;-0.701;137674.42
1;615;231;-0.751;138892.46
1;656;251;-0.801;127585.49
1;697;249;-0.851;128634.45
1;738;205;-0.901;156889.85
1;779;204;-0.951;157673.67
1;820;143;-1.001;226217.05
1;861;129;-1.051;251094.41
1;902;7995;-1.101;1090.0
1;943;8058;-1.151;1057.94
1;984;8126;-1.201;1023.9
1;1025;8180;-1.252;997.27
1;1066;8232;-1.302;971.96
1;1107;8277;-1.352;950.31
1;1148;8389;-1.402;897.43
1;1189;8458;-1.452;865.56
1;1230;8473;-1.502;858.7
1;1271;8487;-1.552;852.32
1;1312;8462;-1.602;863.73
1;1353;8490;-1.652;850.95
1;1392;8406;-1.7;889.53
1;1351;8311;-1.65;934.11
1;1310;8268;-1.6;954.62
1;1269;8274;-1.549;951.74
1;1228;8227;-1.499;974.38
1;1187;8274;-1.449;951.74
1;1146;8228;-1.399;973.89
1;1105;8277;-1.349;950.31
1;1064;8304;-1.299;937.43
1;1023;8296;-1.249;941.24
1;982;8265;-1.199;956.06
1;941;8260;-1.149;958.46
1;900;8284;-1.099;946.96
1;859;8256;-1.049;960.38
1;818;8280;-0.999;948.87
1;777;8287;-0.949;945.53
1;736;8292;-0.899;943.14
1;695;8273;-0.849;952.22
1;654;8290;-0.799;944.1
1;613;8278;-0.748;949.83
1;572;8276;-0.698;950.79
1;531;8276;-0.648;950.79
1;490;8274;-0.598;951.74
1;449;8287;-0.548;945.53
1;408;8278;-0.498;949.83
1;367;8281;-0.448;948.39
1;326;8276;-0.398;950.79
1;285;8278;-0.348;949.83
1;244;8272;-0.298;952.7
1;203;8279;-0.248;949.35
1;162;8275;-0.198;951.27
1;121;8273;-0.148;952.22
1;80;8282;-0.098;947.92
1;39;8275;-0.048;951.27
1;-2;8282;0.002;947.92
