sign;dac;adc;vol;res
0;0;8234;0.0;970.99
0;41;8249;0.05;963.75
0;82;8235;0.1;970.51
0;123;8243;0.15;966.64
0;164;8256;0.2;960.38
0;205;8245;0.25;965.68
0;246;8250;0.3;963.27
0;287;8236;0.35;970.02
0;328;8255;0.4;960.86
0;369;8274;0.451;951.74
0;410;8231;0.501;972.44
0;451;8284;0.551;946.96
0;492;8247;0.601;964.71
0;533;8247;0.651;964.71
0;574;8269;0.701;954.14
0;615;8318;0.751;930.79
0;656;8272;0.801;952.7
0;697;8326;0.851;927.0
0;738;8286;0.901;946.01
0;779;8071;0.951;1051.39
0;820;7540;1.001;1337.41
0;861;7044;1.051;1643.53
0;902;4347;1.101;4530.71
0;943;4489;1.151;4292.18
0;984;4701;1.201;3962.87
0;1025;4503;1.252;4269.47
0;1066;3913;1.302;5367.07
0;1107;3908;1.352;5377.79
0;1148;1618;1.402;17249.25
0;1189;1351;1.452;21253.12
0;1230;1421;1.502;20057.89
0;1271;1462;1.552;19410.98
0;1312;1364;1.602;21021.87
0;1353;1527;1.652;18456.58
0;1394;1478;1.702;19168.26
0;1392;1281;1.7;22578.97
0;1351;1429;1.65;19928.75
0;1310;1225;1.6;23748.75
0;1269;1190;1.549;24535.77
0;1228;1325;1.499;21729.22
0;1187;1221;1.449;23836.41
0;1146;1043;1.399;28418.06
0;1105;990;1.349;30100.57
0;1064;858;1.299;35194.51
0;1023;846;1.249;35736.42
0;982;826;1.199;36674.59
0;941;837;1.149;36153.05
0;900;790;1.099;38483.0
0;859;757;1.049;40291.81
0;818;747;0.999;40871.48
0;777;754;0.949;40464.1
0;736;800;0.899;37964.34
0;695;774;0.849;39340.73
0;654;787;0.799;38641.17
0;613;791;0.748;38430.54
0;572;800;0.698;37964.34
0;531;786;0.648;38694.16
0;490;833;0.598;36341.1
0;449;795;0.548;38222.04
0;408;804;0.498;37760.48
0;367;816;0.448;37160.92
0;326;818;0.398;37062.7
0;285;813;0.348;37309.15
0;244;823;0.298;36819.25
0;203;819;0.248;37013.77
0;162;813;0.198;37309.15
0;121;820;0.148;36964.96
0;80;822;0.098;36867.7
0;39;814;0.048;37259.62
0;-2;369;-0.002;85823.25
1;0;327;-0.0;97233.02
1;41;229;-0.05;140131.79
1;82;236;-0.1;135886.05
1;123;231;-0.15;138892.46
1;164;238;-0.2;134718.86
1;205;228;-0.25;140759.6
1;246;220;-0.3;145987.59
1;287;193;-0.35;166831.81
1;328;193;-0.4;166831.81
1;369;185;-0.451;174176.32
1;410;179;-0.501;180115.52
1;451;87;-0.551;373765.5
1;492;88;-0.601;369483.96
1;533;67;-0.651;486235.8
1;574;53;-0.701;615470.54
1;615;50;-0.751;652579.38
1;656;45;-0.801;652579.38
1;697;50;-0.851;652579.38
1;738;43;-0.901;652579.38
1;779;39;-0.951;652579.38
1;820;52;-1.001;627364.4
1;861;35;-1.051;652579.38
1;902;9812;-1.101;330.75
1;531;9810;-0.648;331.43
1;490;9809;-0.598;331.77
1;449;9806;-0.548;332.8
1;408;9808;-0.498;332.12
1;367;9810;-0.448;331.43
1;326;9812;-0.398;330.75
1;285;9804;-0.348;333.48
1;244;9807;-0.298;332.46
1;203;9797;-0.248;335.87
1;162;9811;-0.198;331.09
1;121;9802;-0.148;334.16
1;80;9804;-0.098;333.48
1;39;9810;-0.048;331.43
1;-2;9814;0.002;330.07
