sign;dac;adc;vol;res
0;0;8898;0.0;673.91
0;41;8898;0.05;673.91
0;82;8895;0.1;675.16
0;123;8904;0.15;671.43
0;164;8905;0.2;671.02
0;205;8902;0.25;672.26
0;246;8901;0.3;672.67
0;287;8907;0.35;670.19
0;328;8899;0.4;673.5
0;369;8902;0.451;672.26
0;410;8905;0.501;671.02
0;451;8900;0.551;673.09
0;492;8899;0.601;673.5
0;533;8899;0.651;673.5
0;574;8911;0.701;668.54
0;615;8909;0.751;669.37
0;656;8924;0.801;663.18
0;697;8920;0.851;664.83
0;738;8939;0.901;657.02
0;779;8938;0.951;657.43
0;820;8840;1.001;698.08
0;861;4988;1.051;3561.67
0;902;4080;1.101;5024.18
0;943;4068;1.151;5047.88
0;984;3595;1.201;6108.07
0;1025;3911;1.252;5371.35
0;1066;3142;1.302;7422.68
0;1107;3479;1.352;6412.1
0;1148;3448;1.402;6496.81
0;1189;3352;1.452;6769.08
0;1230;2894;1.502;8316.7
0;1271;2568;1.552;9754.59
0;1312;2727;1.602;9010.34
0;1353;2281;1.652;11360.66
0;1394;2335;1.702;11028.32
0;1392;2195;1.7;11923.7
0;1351;2558;1.65;9804.49
0;1310;2441;1.6;10418.7
0;1269;2384;1.549;10739.78
0;1228;2416;1.499;10557.66
0;1187;2394;1.449;10682.34
0;1146;2333;1.399;11040.35
0;1105;2454;1.349;10347.57
0;1064;2443;1.299;10407.71
0;1023;2438;1.249;10435.23
0;982;2479;1.199;10212.86
0;941;2443;1.149;10407.71
0;900;2389;1.099;10711.0
0;859;2366;1.049;10844.38
0;818;2432;0.999;10468.4
0;777;2415;0.949;10563.28
0;736;2376;0.899;10786.07
0;695;2338;0.849;11010.3
0;654;2383;0.799;10745.55
0;613;2368;0.748;10832.68
0;572;2320;0.698;11119.08
0;531;2290;0.648;11304.18
0;490;2362;0.598;10867.84
0;449;2358;0.548;10891.39
0;408;2373;0.498;10803.51
0;367;2344;0.448;10974.42
0;326;2350;0.398;10938.71
0;285;2341;0.348;10992.34
0;244;2335;0.298;11028.32
0;203;2292;0.248;11291.69
0;162;2296;0.198;11266.77
0;121;2287;0.148;11322.96
0;80;2273;0.098;11411.24
0;39;2303;0.048;11223.38
0;-2;681;-0.002;45124.32
1;0;395;-0.0;79976.0
1;41;403;-0.05;78328.63
1;82;385;-0.1;82131.48
1;123;358;-0.15;88552.76
1;164;377;-0.2;83938.19
1;205;297;-0.25;107358.58
1;246;292;-0.3;109248.45
1;287;225;-0.35;142676.53
1;328;233;-0.4;137674.42
1;369;190;-0.451;169513.52
1;410;183;-0.501;176112.78
1;451;148;-0.551;218472.9
1;492;193;-0.601;166831.81
1;533;145;-0.651;223055.3
1;574;132;-0.701;245319.31
1;615;316;-0.751;100722.5
1;656;6997;-0.801;1674.79
1;697;7654;-0.851;1272.66
1;738;7810;-0.901;1187.12
1;779;7962;-0.951;1106.99
1;820;8190;-1.001;992.38
1;861;8428;-1.051;879.35
1;902;8565;-1.101;817.14
1;943;8669;-1.151;771.23
1;984;8758;-1.201;732.8
1;1025;8802;-1.252;714.09
1;1066;8845;-1.302;695.99
1;1107;8894;-1.352;675.57
1;1105;8899;-1.349;673.5
1;1064;8925;-1.299;662.77
1;1023;8932;-1.249;659.89
1;982;8930;-1.199;660.71
1;941;8935;-1.149;658.66
1;900;8938;-1.099;657.43
1;859;8942;-1.049;655.79
1;818;8939;-0.999;657.02
1;777;8923;-0.949;663.59
1;736;8938;-0.899;657.43
1;695;8934;-0.849;659.07
1;654;8928;-0.799;661.54
1;613;8923;-0.748;663.59
1;572;8928;-0.698;661.54
1;531;8934;-0.648;659.07
1;490;8932;-0.598;659.89
1;449;8916;-0.548;666.48
1;408;8929;-0.498;661.12
1;367;8927;-0.448;661.95
1;326;8907;-0.398;670.19
1;285;8918;-0.348;665.65
1;244;8934;-0.298;659.07
1;203;8938;-0.248;657.43
1;162;8935;-0.198;658.66
1;121;8930;-0.148;660.71
1;80;8935;-0.098;658.66
1;39;8936;-0.048;658.25
1;-2;8920;0.002;664.83
