sign;dac;adc;vol;res
0;0;6417;0.0;2098.22
0;0;6431;0.0;2087.1
1;0;6442;-0.0;2078.4
1;8;6423;-0.01;2093.45
1;16;6432;-0.02;2086.31
1;24;6430;-0.029;2087.9
1;32;6434;-0.039;2084.73
1;40;6416;-0.049;2099.02
1;48;6438;-0.059;2081.56
1;56;6426;-0.068;2091.07
1;64;6434;-0.078;2084.73
1;72;6443;-0.088;2077.61
1;80;6430;-0.098;2087.9
1;88;6434;-0.107;2084.73
1;96;6447;-0.117;2074.45
1;104;6430;-0.127;2087.9
1;112;6419;-0.137;2096.63
1;120;6438;-0.147;2081.56
1;128;6421;-0.156;2095.04
1;136;6437;-0.166;2082.35
1;144;6443;-0.176;2077.61
1;152;6444;-0.186;2076.82
1;160;6442;-0.195;2078.4
1;168;6434;-0.205;2084.73
1;176;6450;-0.215;2072.09
1;184;6440;-0.225;2079.98
1;192;6442;-0.234;2078.4
1;200;6436;-0.244;2083.14
1;208;6420;-0.254;2095.84
1;216;6405;-0.264;2107.79
1;224;6440;-0.274;2079.98
1;232;6442;-0.283;2078.4
1;240;6434;-0.293;2084.73
1;248;6419;-0.303;2096.63
1;256;6428;-0.313;2089.48
1;264;6442;-0.322;2078.4
1;272;6411;-0.332;2103.0
1;280;6438;-0.342;2081.56
1;288;6417;-0.352;2098.22
1;296;6445;-0.361;2076.03
1;304;6458;-0.371;2065.79
1;312;6427;-0.381;2090.28
1;320;6444;-0.391;2076.82
1;328;6439;-0.4;2080.77
1;336;6453;-0.41;2069.73
1;344;6416;-0.42;2099.02
1;352;6428;-0.43;2089.48
1;360;6445;-0.44;2076.03
1;368;6419;-0.449;2096.63
1;376;6395;-0.459;2115.8
1;384;6413;-0.469;2101.41
1;392;6432;-0.479;2086.31
1;400;6415;-0.488;2099.82
1;408;6419;-0.498;2096.63
1;416;6412;-0.508;2102.21
1;424;6407;-0.518;2106.2
1;432;6423;-0.527;2093.45
1;440;6418;-0.537;2097.43
1;448;6401;-0.547;2110.99
1;456;6398;-0.557;2113.39
1;464;6579;-0.567;1972.44
