sign;dac;adc;vol;res
0;0;6435;0.0;2083.93
0;0;6419;0.0;2096.63
1;0;6421;-0.0;2095.04
1;8;6423;-0.01;2093.45
1;16;6419;-0.02;2096.63
1;24;6425;-0.029;2091.86
1;32;6417;-0.039;2098.22
1;40;6414;-0.049;2100.61
1;48;6420;-0.059;2095.84
1;56;6434;-0.068;2084.73
1;64;6425;-0.078;2091.86
1;72;6421;-0.088;2095.04
1;80;6428;-0.098;2089.48
1;88;6445;-0.107;2076.03
1;96;6425;-0.117;2091.86
1;104;6417;-0.127;2098.22
1;112;6413;-0.137;2101.41
1;120;6433;-0.147;2085.52
1;128;6430;-0.156;2087.9
1;136;6422;-0.166;2094.25
1;144;6424;-0.176;2092.66
1;152;6433;-0.186;2085.52
1;160;6413;-0.195;2101.41
1;168;6419;-0.205;2096.63
1;176;6427;-0.215;2090.28
1;184;6397;-0.225;2114.19
1;192;6416;-0.234;2099.02
1;200;6422;-0.244;2094.25
1;208;6422;-0.254;2094.25
1;216;6421;-0.264;2095.04
1;224;6421;-0.274;2095.04
1;232;6448;-0.283;2073.66
1;240;6439;-0.293;2080.77
1;248;6425;-0.303;2091.86
1;256;6440;-0.313;2079.98
1;264;6438;-0.322;2081.56
1;272;6408;-0.332;2105.4
1;280;6406;-0.342;2106.99
1;288;6406;-0.352;2106.99
1;296;6405;-0.361;2107.79
1;304;6435;-0.371;2083.93
1;312;6404;-0.381;2108.59
1;320;6562;-0.391;1985.35
