sign;dac;adc;vol;res
0;0;6410;0.0;2103.8
0;0;6394;0.0;2116.6
1;0;6399;-0.0;2112.59
1;8;6397;-0.01;2114.19
1;16;6400;-0.02;2111.79
1;24;6406;-0.029;2106.99
1;32;6385;-0.039;2123.82
1;40;6380;-0.049;2127.85
1;48;6392;-0.059;2118.2
1;56;6391;-0.068;2119.0
1;64;6406;-0.078;2106.99
1;72;6389;-0.088;2120.61
1;80;6398;-0.098;2113.39
1;88;6395;-0.107;2115.8
1;96;6410;-0.117;2103.8
1;104;6371;-0.127;2135.11
1;112;6399;-0.137;2112.59
1;120;6355;-0.147;2148.06
1;128;6392;-0.156;2118.2
1;136;6401;-0.166;2110.99
1;144;6396;-0.176;2115.0
1;152;6381;-0.186;2127.04
1;160;6395;-0.195;2115.8
1;168;6421;-0.205;2095.04
1;176;6407;-0.215;2106.2
1;184;6390;-0.225;2119.81
1;192;6409;-0.234;2104.6
1;200;6399;-0.244;2112.59
1;208;6406;-0.254;2106.99
1;216;6404;-0.264;2108.59
1;224;6406;-0.274;2106.99
1;232;6375;-0.283;2131.88
1;240;6410;-0.293;2103.8
1;248;6377;-0.303;2130.26
1;256;6418;-0.313;2097.43
1;264;6401;-0.322;2110.99
1;272;6427;-0.332;2090.28
1;280;6420;-0.342;2095.84
1;288;6443;-0.352;2077.61
1;296;6440;-0.361;2079.98
1;304;6436;-0.371;2083.14
1;312;6371;-0.381;2135.11
1;320;6363;-0.391;2141.57
1;328;6341;-0.4;2159.45
1;336;6335;-0.41;2164.34
1;344;6332;-0.42;2166.8
1;352;6367;-0.43;2138.34
1;360;6363;-0.44;2141.57
1;368;6383;-0.449;2125.43
1;376;6396;-0.459;2115.0
1;384;6393;-0.469;2117.4
1;392;6287;-0.479;2203.85
1;400;6407;-0.488;2106.2
1;408;6362;-0.498;2142.38
1;416;6486;-0.508;2043.88
