sign;dac;adc;vol;res
1;0;7277;-0.0;1494.53
1;8;7277;-0.01;1494.53
1;16;7266;-0.02;1501.35
1;24;7286;-0.029;1488.97
1;32;7285;-0.039;1489.58
1;40;7273;-0.049;1497.01
1;48;7276;-0.059;1495.15
1;56;7286;-0.068;1488.97
1;64;7277;-0.078;1494.53
1;72;7290;-0.088;1486.5
1;80;7279;-0.098;1493.29
1;88;7289;-0.107;1487.11
1;96;7285;-0.117;1489.58
1;104;7281;-0.127;1492.06
1;112;7288;-0.137;1487.73
1;120;7276;-0.147;1495.15
1;128;7277;-0.156;1494.53
1;136;7281;-0.166;1492.06
1;144;7276;-0.176;1495.15
1;152;7279;-0.186;1493.29
1;160;7277;-0.195;1494.53
1;168;7275;-0.205;1495.77
1;176;7272;-0.215;1497.63
1;184;7276;-0.225;1495.15
1;192;7293;-0.234;1484.65
1;200;7278;-0.244;1493.91
1;208;7272;-0.254;1497.63
1;216;7284;-0.264;1490.2
1;224;7270;-0.274;1498.87
1;232;7283;-0.283;1490.82
1;240;7293;-0.293;1484.65
1;248;7267;-0.303;1500.73
1;256;7279;-0.313;1493.29
1;264;7291;-0.322;1485.88
1;272;7272;-0.332;1497.63
1;280;7296;-0.342;1482.8
1;288;7273;-0.352;1497.01
1;296;7266;-0.361;1501.35
1;304;7294;-0.371;1484.03
1;312;7275;-0.381;1495.77
1;320;7268;-0.391;1500.11
1;328;7276;-0.4;1495.15
1;336;7254;-0.41;1508.81
1;344;7272;-0.42;1497.63
1;352;7285;-0.43;1489.58
1;360;7289;-0.44;1487.11
1;368;7287;-0.449;1488.35
1;376;7294;-0.459;1484.03
1;384;7276;-0.469;1495.15
1;392;7277;-0.479;1494.53
1;400;7301;-0.488;1479.72
1;408;7297;-0.498;1482.18
1;416;7294;-0.508;1484.03
1;424;7284;-0.518;1490.2
1;432;7294;-0.527;1484.03
1;440;7280;-0.537;1492.67
1;448;7300;-0.547;1480.34
1;456;7288;-0.557;1487.73
1;464;7275;-0.567;1495.77
1;472;7294;-0.576;1484.03
1;480;7286;-0.586;1488.97
1;488;7278;-0.596;1493.91
1;496;7298;-0.606;1481.57
1;504;7320;-0.615;1468.07
1;512;7310;-0.625;1474.2
1;520;7296;-0.635;1482.8
1;528;7294;-0.645;1484.03
1;536;7284;-0.654;1490.2
1;544;7327;-0.664;1463.79
1;552;7247;-0.674;1513.18
1;560;7293;-0.684;1484.65
1;568;7305;-0.694;1477.26
1;576;7316;-0.703;1470.52
1;584;7315;-0.713;1471.13
1;592;7317;-0.723;1469.91
1;600;7304;-0.733;1477.88
1;608;7329;-0.742;1462.57
1;616;7371;-0.752;1437.09
1;624;7364;-0.762;1441.31
1;632;7357;-0.772;1445.55
1;640;7363;-0.781;1441.92
1;648;7335;-0.791;1458.91
1;656;7366;-0.801;1440.1
1;664;7389;-0.811;1426.25
1;672;7392;-0.821;1424.45
1;680;7390;-0.83;1425.65
1;688;7407;-0.84;1415.47
1;696;7380;-0.85;1431.66
1;704;7382;-0.86;1430.46
1;712;7409;-0.869;1414.28
1;720;7417;-0.879;1409.51
1;728;7407;-0.889;1415.47
1;736;7446;-0.899;1392.29
1;744;7538;-0.908;1338.56
1;752;7463;-0.918;1382.26
1;760;7514;-0.928;1352.45
1;768;7527;-0.938;1344.92
1;776;7564;-0.947;1323.62
1;784;7564;-0.957;1323.62
1;792;7587;-0.967;1310.48
1;800;7605;-0.977;1300.25
1;808;7631;-0.987;1285.57
1;816;7652;-0.996;1273.78
1;824;7690;-1.006;1252.61
1;832;7700;-1.016;1247.07
1;840;7752;-1.026;1218.52
1;848;7834;-1.035;1174.26
1;856;7873;-1.045;1153.53
1;864;7886;-1.055;1146.67
1;872;7936;-1.065;1120.48
1;880;7944;-1.074;1116.32
1;888;7920;-1.084;1128.82
1;896;7967;-1.094;1104.41
1;904;7981;-1.104;1097.19
1;912;7994;-1.114;1090.51
1;920;8025;-1.123;1074.67
1;928;8068;-1.133;1052.9
1;936;8069;-1.143;1052.4
1;944;8089;-1.153;1042.35
1;952;8126;-1.162;1023.9
1;960;8129;-1.172;1022.41
1;968;8106;-1.182;1033.85
1;976;8146;-1.192;1014.0
1;984;8194;-1.201;990.42
1;983;8195;-1.2;989.94
1;975;8215;-1.19;980.2
1;967;8300;-1.181;939.33
1;959;8290;-1.171;944.1
1;951;8308;-1.161;935.53
1;943;8302;-1.151;938.38
1;935;8311;-1.142;934.11
1;927;8297;-1.132;940.76
1;919;8288;-1.122;945.05
1;911;8296;-1.112;941.24
1;903;8296;-1.103;941.24
1;895;8304;-1.093;937.43
1;887;8296;-1.083;941.24
1;879;8294;-1.073;942.19
1;871;8282;-1.063;947.92
1;863;8306;-1.054;936.48
1;855;8299;-1.044;939.81
1;847;8273;-1.034;952.22
1;839;8289;-1.024;944.57
1;831;8305;-1.015;936.96
1;823;8278;-1.005;949.83
1;815;8306;-0.995;936.48
1;807;8274;-0.985;951.74
1;799;8294;-0.976;942.19
1;791;8288;-0.966;945.05
1;783;8286;-0.956;946.01
1;775;8283;-0.946;947.44
1;767;8285;-0.937;946.48
1;759;8308;-0.927;935.53
1;751;8303;-0.917;937.91
1;743;8295;-0.907;941.71
1;735;8303;-0.897;937.91
1;727;8288;-0.888;945.05
1;719;8300;-0.878;939.33
1;711;8276;-0.868;950.79
1;703;8282;-0.858;947.92
1;695;8293;-0.849;942.67
1;687;8302;-0.839;938.38
1;679;8277;-0.829;950.31
1;671;8298;-0.819;940.29
1;663;8284;-0.81;946.96
1;655;8308;-0.8;935.53
1;647;8285;-0.79;946.48
1;639;8265;-0.78;956.06
1;631;8301;-0.77;938.86
1;623;8286;-0.761;946.01
1;615;8290;-0.751;944.1
1;607;8307;-0.741;936.01
1;599;8295;-0.731;941.71
1;591;8283;-0.722;947.44
1;583;8283;-0.712;947.44
1;575;8281;-0.702;948.39
1;567;8274;-0.692;951.74
1;559;8266;-0.683;955.58
1;551;8293;-0.673;942.67
1;543;8295;-0.663;941.71
1;535;8295;-0.653;941.71
1;527;8301;-0.643;938.86
1;519;8293;-0.634;942.67
1;511;8308;-0.624;935.53
1;503;8294;-0.614;942.19
1;495;8277;-0.604;950.31
1;487;8294;-0.595;942.19
1;479;8302;-0.585;938.38
1;471;8298;-0.575;940.29
1;463;8294;-0.565;942.19
1;455;8287;-0.556;945.53
1;447;8291;-0.546;943.62
1;439;8295;-0.536;941.71
1;431;8288;-0.526;945.05
1;423;8297;-0.516;940.76
1;415;8287;-0.507;945.53
1;407;8292;-0.497;943.14
1;399;8287;-0.487;945.53
1;391;8289;-0.477;944.57
1;383;8283;-0.468;947.44
1;375;8290;-0.458;944.1
1;367;8268;-0.448;954.62
1;359;8286;-0.438;946.01
1;351;8289;-0.429;944.57
1;343;8305;-0.419;936.96
1;335;8290;-0.409;944.1
1;327;8293;-0.399;942.67
1;319;8283;-0.389;947.44
1;311;8294;-0.38;942.19
1;303;8289;-0.37;944.57
1;295;8292;-0.36;943.14
1;287;8297;-0.35;940.76
1;279;8284;-0.341;946.96
1;271;8291;-0.331;943.62
1;263;8303;-0.321;937.91
1;255;8291;-0.311;943.62
1;247;8291;-0.302;943.62
1;239;8293;-0.292;942.67
1;231;8286;-0.282;946.01
1;223;8303;-0.272;937.91
1;215;8280;-0.263;948.87
1;207;8285;-0.253;946.48
1;199;8306;-0.243;936.48
1;191;8283;-0.233;947.44
1;183;8285;-0.223;946.48
1;175;8296;-0.214;941.24
1;167;8285;-0.204;946.48
1;159;8296;-0.194;941.24
1;151;8291;-0.184;943.62
1;143;8305;-0.175;936.96
1;135;8295;-0.165;941.71
1;127;8293;-0.155;942.67
1;119;8305;-0.145;936.96
1;111;8291;-0.136;943.62
1;103;8299;-0.126;939.81
1;95;8300;-0.116;939.33
1;87;8294;-0.106;942.19
1;79;8281;-0.096;948.39
1;71;8289;-0.087;944.57
1;63;8293;-0.077;942.67
1;55;8285;-0.067;946.48
1;47;8303;-0.057;937.91
1;39;8268;-0.048;954.62
1;31;8282;-0.038;947.92
1;23;8294;-0.028;942.19
1;15;8289;-0.018;944.57
1;7;8304;-0.009;937.43
1;-1;8286;0.001;946.01
0;0;8307;0.0;936.01
0;8;8297;0.01;940.76
0;16;8303;0.02;937.91
0;24;8292;0.029;943.14
0;32;8306;0.039;936.48
0;40;8289;0.049;944.57
0;48;8277;0.059;950.31
0;56;8287;0.068;945.53
0;64;8297;0.078;940.76
0;72;8287;0.088;945.53
0;80;8287;0.098;945.53
0;88;8298;0.107;940.29
0;96;8294;0.117;942.19
0;104;8301;0.127;938.86
0;112;8291;0.137;943.62
0;120;8287;0.147;945.53
0;128;8290;0.156;944.1
0;136;8303;0.166;937.91
0;144;8293;0.176;942.67
0;152;8285;0.186;946.48
0;160;8300;0.195;939.33
0;168;8292;0.205;943.14
0;176;8294;0.215;942.19
0;184;8287;0.225;945.53
0;192;8297;0.234;940.76
0;200;8299;0.244;939.81
0;208;8289;0.254;944.57
0;216;8292;0.264;943.14
0;224;8291;0.274;943.62
0;232;8294;0.283;942.19
0;240;8288;0.293;945.05
0;248;8301;0.303;938.86
0;256;8295;0.313;941.71
0;264;8295;0.322;941.71
0;272;8303;0.332;937.91
0;280;8302;0.342;938.38
0;288;8293;0.352;942.67
0;296;8302;0.361;938.38
0;304;8293;0.371;942.67
0;312;8291;0.381;943.62
0;320;8284;0.391;946.96
0;328;8278;0.4;949.83
0;336;8275;0.41;951.27
0;344;8281;0.42;948.39
0;352;8271;0.43;953.18
0;360;8275;0.44;951.27
0;368;8287;0.449;945.53
0;376;8290;0.459;944.1
0;384;8290;0.469;944.1
0;392;8291;0.479;943.62
0;400;8298;0.488;940.29
0;408;8282;0.498;947.92
0;416;8302;0.508;938.38
0;424;8295;0.518;941.71
0;432;8291;0.527;943.62
0;440;8291;0.537;943.62
0;448;8301;0.547;938.86
0;456;8284;0.557;946.96
0;464;8271;0.567;953.18
0;472;8292;0.576;943.14
0;480;8303;0.586;937.91
0;488;8277;0.596;950.31
0;496;8287;0.606;945.53
0;504;8286;0.615;946.01
0;512;8288;0.625;945.05
0;520;8289;0.635;944.57
0;528;8300;0.645;939.33
0;536;8299;0.654;939.81
0;544;8289;0.664;944.57
0;552;8270;0.674;953.66
0;560;8256;0.684;960.38
0;568;8269;0.694;954.14
0;576;8294;0.703;942.19
0;584;8262;0.713;957.5
0;592;8231;0.723;972.44
0;600;8210;0.733;982.63
0;608;8213;0.742;981.17
0;616;8196;0.752;989.45
0;624;8187;0.762;993.84
0;632;8173;0.772;1000.7
0;640;8174;0.781;1000.21
0;648;8184;0.791;995.31
0;656;8134;0.801;1019.93
0;664;8106;0.811;1033.85
0;672;8098;0.821;1037.85
0;680;8099;0.83;1037.35
0;688;8094;0.84;1039.85
0;696;8047;0.85;1063.5
0;704;8034;0.86;1070.09
0;712;8010;0.869;1082.32
0;720;7986;0.879;1094.62
0;728;8013;0.889;1080.79
0;736;7962;0.899;1106.99
0;744;7922;0.908;1127.78
0;752;7914;0.918;1131.96
0;760;7846;0.928;1167.86
0;768;7797;0.938;1194.11
0;776;7784;0.947;1201.13
0;784;7681;0.957;1257.6
0;792;7581;0.967;1313.9
0;800;7594;0.977;1306.5
0;808;7531;0.987;1342.61
0;816;7472;0.996;1376.97
0;824;7377;1.006;1433.47
0;832;7339;1.016;1456.48
0;840;7267;1.026;1500.73
0;848;7087;1.035;1615.3
0;856;7131;1.045;1586.76
0;864;6921;1.055;1726.23
0;872;6978;1.065;1687.54
0;880;6649;1.074;1919.98
0;888;6278;1.084;2211.32
0;896;5641;1.094;2800.93
0;904;5808;1.104;2633.85
0;912;5370;1.114;3094.18
0;920;5257;1.123;3225.39
0;928;5289;1.133;3187.67
0;936;5358;1.143;3107.86
0;944;4448;1.153;4359.48
0;952;2212;1.162;11808.93
0;960;3588;1.172;6125.86
0;968;1977;1.182;13570.41
0;976;2047;1.192;13003.42
