sign;dac;adc;vol;res
1;0;8945;-0.0;654.56
1;8;8950;-0.01;652.51
1;16;8952;-0.02;651.69
1;24;8945;-0.029;654.56
1;32;8948;-0.039;653.33
1;40;8952;-0.049;651.69
1;48;8950;-0.059;652.51
1;56;8942;-0.068;655.79
1;64;8947;-0.078;653.74
1;72;8946;-0.088;654.15
1;80;8948;-0.098;653.33
1;88;8952;-0.107;651.69
1;96;8945;-0.117;654.56
1;104;8943;-0.127;655.38
1;112;8948;-0.137;653.33
1;120;8931;-0.147;660.3
1;128;8952;-0.156;651.69
1;136;8939;-0.166;657.02
1;144;8946;-0.176;654.15
1;152;8950;-0.186;652.51
1;160;8946;-0.195;654.15
1;168;8946;-0.205;654.15
1;176;8941;-0.215;656.2
1;184;8947;-0.225;653.74
1;192;8945;-0.234;654.56
1;200;8945;-0.244;654.56
1;208;8948;-0.254;653.33
1;216;8945;-0.264;654.56
1;224;8945;-0.274;654.56
1;232;8949;-0.283;652.92
1;240;8944;-0.293;654.97
1;248;8949;-0.303;652.92
1;256;8946;-0.313;654.15
1;264;8952;-0.322;651.69
1;272;8950;-0.332;652.51
1;280;8946;-0.342;654.15
1;288;8945;-0.352;654.56
1;296;8943;-0.361;655.38
1;304;8939;-0.371;657.02
1;312;8951;-0.381;652.1
1;320;8946;-0.391;654.15
1;328;8947;-0.4;653.74
1;336;8943;-0.41;655.38
1;344;8952;-0.42;651.69
1;352;8946;-0.43;654.15
1;360;8944;-0.44;654.97
1;368;8950;-0.449;652.51
1;376;8945;-0.459;654.56
1;384;8947;-0.469;653.74
1;392;8932;-0.479;659.89
1;400;8941;-0.488;656.2
1;408;8951;-0.498;652.1
1;416;8950;-0.508;652.51
1;424;8950;-0.518;652.51
1;432;8937;-0.527;657.84
1;440;8953;-0.537;651.28
1;448;8950;-0.547;652.51
1;456;8942;-0.557;655.79
1;464;8943;-0.567;655.38
1;472;8944;-0.576;654.97
1;480;8951;-0.586;652.1
1;488;8950;-0.596;652.51
1;496;8937;-0.606;657.84
1;504;8947;-0.615;653.74
1;512;8937;-0.625;657.84
1;520;8941;-0.635;656.2
1;528;8948;-0.645;653.33
1;536;8939;-0.654;657.02
1;544;8936;-0.664;658.25
1;552;8942;-0.674;655.79
1;560;8939;-0.684;657.02
1;568;8939;-0.694;657.02
1;576;8946;-0.703;654.15
1;584;8944;-0.713;654.97
