sign;dac;adc;vol;res
1;0;10306;-0.0;170.62
1;8;10306;-0.01;170.62
1;16;10308;-0.02;170.0
1;24;10308;-0.029;170.0
1;32;10311;-0.039;169.08
1;40;10309;-0.049;169.69
1;48;10310;-0.059;169.39
1;56;10298;-0.068;173.09
1;64;10313;-0.078;168.46
1;72;10305;-0.088;170.93
1;80;10310;-0.098;169.39
1;88;10306;-0.107;170.62
1;96;10317;-0.117;167.23
1;104;10310;-0.127;169.39
1;112;10302;-0.137;171.85
1;120;10307;-0.147;170.31
1;128;10306;-0.156;170.62
1;136;10314;-0.166;168.15
1;144;10296;-0.176;173.71
1;152;10306;-0.186;170.62
1;160;10299;-0.195;172.78
1;168;10308;-0.205;170.0
1;176;10308;-0.215;170.0
1;184;10311;-0.225;169.08
1;192;10308;-0.234;170.0
1;200;10310;-0.244;169.39
1;208;10305;-0.254;170.93
1;216;10313;-0.264;168.46
1;224;10306;-0.274;170.62
1;232;10301;-0.283;172.16
1;240;10311;-0.293;169.08
1;248;10309;-0.303;169.69
1;256;10310;-0.313;169.39
1;264;10310;-0.322;169.39
1;272;10307;-0.332;170.31
1;271;10309;-0.331;169.69
1;263;10305;-0.321;170.93
1;255;10308;-0.311;170.0
1;247;10302;-0.302;171.85
1;239;10306;-0.292;170.62
1;231;10307;-0.282;170.31
1;223;10309;-0.272;169.69
1;215;10303;-0.263;171.55
1;207;10307;-0.253;170.31
1;199;10313;-0.243;168.46
1;191;10307;-0.233;170.31
1;183;10309;-0.223;169.69
1;175;10305;-0.214;170.93
1;167;10309;-0.204;169.69
1;159;10304;-0.194;171.24
1;151;10311;-0.184;169.08
1;143;10312;-0.175;168.77
1;135;10306;-0.165;170.62
1;127;10304;-0.155;171.24
1;119;10300;-0.145;172.47
1;111;10309;-0.136;169.69
1;103;10310;-0.126;169.39
1;95;10306;-0.116;170.62
1;87;10307;-0.106;170.31
1;79;10305;-0.096;170.93
1;71;10302;-0.087;171.85
1;63;10311;-0.077;169.08
1;55;10306;-0.067;170.62
1;47;10300;-0.057;172.47
1;39;10305;-0.048;170.93
1;31;10305;-0.038;170.93
1;23;10308;-0.028;170.0
1;15;10304;-0.018;171.24
1;7;10310;-0.009;169.39
1;-1;10306;0.001;170.62
0;0;10312;0.0;168.77
0;8;10306;0.01;170.62
0;16;10310;0.02;169.39
0;24;10306;0.029;170.62
0;32;10307;0.039;170.31
0;40;10306;0.049;170.62
0;48;10310;0.059;169.39
0;56;10306;0.068;170.62
0;64;10306;0.078;170.62
0;72;10312;0.088;168.77
0;80;10305;0.098;170.93
0;88;10308;0.107;170.0
0;96;10307;0.117;170.31
0;104;10302;0.127;171.85
0;112;10306;0.137;170.62
0;120;10308;0.147;170.0
0;128;10320;0.156;166.31
0;136;10311;0.166;169.08
0;144;10311;0.176;169.08
0;152;10303;0.186;171.55
0;160;10309;0.195;169.69
0;168;10305;0.205;170.93
0;176;10302;0.215;171.85
0;184;10310;0.225;169.39
0;192;10303;0.234;171.55
0;200;10310;0.244;169.39
0;208;10307;0.254;170.31
0;216;10306;0.264;170.62
0;224;10308;0.274;170.0
0;232;10300;0.283;172.47
0;240;10305;0.293;170.93
0;248;10304;0.303;171.24
0;256;10306;0.313;170.62
0;264;10304;0.322;171.24
0;272;10309;0.332;169.69
0;280;10298;0.342;173.09
0;288;10308;0.352;170.0
0;296;10301;0.361;172.16
0;304;10305;0.371;170.93
0;312;10308;0.381;170.0
0;320;10305;0.391;170.93
0;328;10304;0.4;171.24
0;336;10310;0.41;169.39
0;344;10310;0.42;169.39
0;352;10310;0.43;169.39
0;360;10308;0.44;170.0
0;368;10310;0.449;169.39
0;376;10311;0.459;169.08
0;384;10303;0.469;171.55
0;392;10306;0.479;170.62
0;400;10306;0.488;170.62
0;408;10316;0.498;167.54
0;416;10305;0.508;170.93
0;424;10308;0.518;170.0
0;432;10310;0.527;169.39
0;440;10311;0.537;169.08
0;448;10310;0.547;169.39
0;456;10305;0.557;170.93
0;464;10309;0.567;169.69
0;472;10305;0.576;170.93
0;480;10306;0.586;170.62
0;488;10307;0.596;170.31
0;496;10305;0.606;170.93
0;504;10308;0.615;170.0
0;512;10304;0.625;171.24
0;520;10309;0.635;169.69
0;528;10309;0.645;169.69
0;536;10309;0.654;169.69
0;544;10305;0.664;170.93
0;552;10310;0.674;169.39
0;560;10298;0.684;173.09
0;568;10308;0.694;170.0
0;576;10297;0.703;173.4
0;584;10308;0.713;170.0
0;592;10306;0.723;170.62
0;600;10300;0.733;172.47
0;608;10309;0.742;169.69
0;616;10305;0.752;170.93
0;624;10308;0.762;170.0
0;632;10310;0.772;169.39
0;640;10302;0.781;171.85
0;648;10306;0.791;170.62
0;656;10299;0.801;172.78
0;664;10310;0.811;169.39
0;672;10314;0.821;168.15
0;680;10306;0.83;170.62
0;688;10312;0.84;168.77
0;696;10307;0.85;170.31
0;704;10310;0.86;169.39
0;712;10298;0.869;173.09
0;720;10305;0.879;170.93
0;728;10308;0.889;170.0
0;736;10310;0.899;169.39
0;744;10307;0.908;170.31
0;752;10301;0.918;172.16
0;760;10306;0.928;170.62
0;768;10313;0.938;168.46
0;776;10295;0.947;174.02
0;784;10307;0.957;170.31
0;792;10309;0.967;169.69
0;800;10306;0.977;170.62
0;808;10310;0.987;169.39
0;816;10308;0.996;170.0
0;824;10311;1.006;169.08
0;832;10311;1.016;169.08
0;840;10309;1.026;169.69
0;848;10305;1.035;170.93
0;856;10306;1.045;170.62
0;864;10306;1.055;170.62
0;872;10304;1.065;171.24
0;880;10309;1.074;169.69
0;888;10312;1.084;168.77
0;896;10309;1.094;169.69
0;904;10304;1.104;171.24
0;912;10307;1.114;170.31
0;920;10305;1.123;170.93
0;928;10306;1.133;170.62
0;936;10306;1.143;170.62
0;944;10311;1.153;169.08
0;952;10302;1.162;171.85
0;960;10304;1.172;171.24
0;968;10300;1.182;172.47
0;976;10311;1.192;169.08
0;984;10309;1.201;169.69
0;992;10304;1.211;171.24
0;1000;10310;1.221;169.39
0;1008;10302;1.231;171.85
0;1016;10312;1.241;168.77
0;1024;10303;1.25;171.55
0;1032;10309;1.26;169.69
0;1040;10305;1.27;170.93
0;1048;10310;1.28;169.39
0;1056;10310;1.289;169.39
0;1064;10309;1.299;169.69
0;1072;10301;1.309;172.16
0;1080;10311;1.319;169.08
0;1088;10304;1.328;171.24
0;1096;10307;1.338;170.31
0;1104;10302;1.348;171.85
0;1112;10309;1.358;169.69
0;1120;10306;1.368;170.62
0;1128;10300;1.377;172.47
0;1136;10302;1.387;171.85
0;1144;10307;1.397;170.31
0;1152;10311;1.407;169.08
0;1147;10302;1.4;171.85
0;1139;10305;1.391;170.93
0;1131;10308;1.381;170.0
0;1123;10305;1.371;170.93
0;1115;10303;1.361;171.55
0;1107;10305;1.352;170.93
0;1099;10303;1.342;171.55
0;1091;10304;1.332;171.24
0;1083;10302;1.322;171.85
0;1075;10304;1.313;171.24
0;1067;10303;1.303;171.55
0;1059;10306;1.293;170.62
0;1051;10310;1.283;169.39
0;1043;10313;1.274;168.46
0;1035;10307;1.264;170.31
0;1027;10306;1.254;170.62
0;1019;10304;1.244;171.24
0;1011;10307;1.234;170.31
0;1003;10306;1.225;170.62
0;995;10307;1.215;170.31
0;987;10306;1.205;170.62
0;979;10304;1.195;171.24
0;971;10310;1.186;169.39
0;963;10304;1.176;171.24
0;955;10310;1.166;169.39
0;947;10308;1.156;170.0
0;939;10303;1.147;171.55
0;931;10307;1.137;170.31
0;923;10312;1.127;168.77
0;915;10308;1.117;170.0
