sign;dac;adc;vol;res
1;0;6774;-0.0;1829.01
1;8;6776;-0.01;1827.58
1;16;6787;-0.02;1819.74
1;24;6787;-0.029;1819.74
1;32;6775;-0.039;1828.3
1;40;6775;-0.049;1828.3
1;48;6784;-0.059;1821.88
1;56;6766;-0.068;1834.73
1;64;6776;-0.078;1827.58
1;72;6775;-0.088;1828.3
1;80;6782;-0.098;1823.3
1;88;6789;-0.107;1818.32
1;96;6795;-0.117;1814.06
1;104;6786;-0.127;1820.46
1;112;6801;-0.137;1809.8
1;120;6780;-0.147;1824.73
1;128;6781;-0.156;1824.02
1;136;6799;-0.166;1811.22
1;144;6799;-0.176;1811.22
1;152;6799;-0.186;1811.22
1;160;6794;-0.195;1814.77
1;168;6799;-0.205;1811.22
1;176;6796;-0.215;1813.35
1;184;6800;-0.225;1810.51
1;192;6786;-0.234;1820.46
1;200;6794;-0.244;1814.77
1;208;6795;-0.254;1814.06
1;216;6799;-0.264;1811.22
1;224;6796;-0.274;1813.35
1;232;6796;-0.283;1813.35
1;240;6793;-0.293;1815.48
1;248;6798;-0.303;1811.93
1;256;6799;-0.313;1811.22
1;264;6791;-0.322;1816.9
1;272;6784;-0.332;1821.88
1;280;6753;-0.342;1844.06
1;288;6821;-0.352;1795.67
1;296;6823;-0.361;1794.26
1;304;6821;-0.371;1795.67
1;312;6779;-0.381;1825.44
1;320;6811;-0.391;1802.72
1;328;6814;-0.4;1800.61
1;336;6770;-0.41;1831.87
1;344;6765;-0.42;1835.45
1;352;6774;-0.43;1829.01
1;360;6775;-0.44;1828.3
1;368;6767;-0.449;1834.02
1;376;6802;-0.459;1809.09
1;384;6831;-0.469;1788.63
1;392;6814;-0.479;1800.61
1;400;6766;-0.488;1834.73
1;408;6811;-0.498;1802.72
1;416;6744;-0.508;1850.54
1;424;6775;-0.518;1828.3
1;432;6776;-0.527;1827.58
1;440;6796;-0.537;1813.35
1;448;6754;-0.547;1843.34
1;456;6760;-0.557;1839.03
1;464;6749;-0.567;1846.94
1;472;6760;-0.576;1839.03
1;480;6766;-0.586;1834.73
1;488;6732;-0.596;1859.2
1;496;6768;-0.606;1833.3
1;504;6723;-0.615;1865.72
1;512;6770;-0.625;1831.87
1;520;6787;-0.635;1819.74
1;528;6753;-0.645;1844.06
1;536;6825;-0.654;1792.85
1;544;6827;-0.664;1791.45
1;552;6848;-0.674;1776.72
1;560;6896;-0.684;1743.4
1;568;6935;-0.694;1716.67
1;576;6941;-0.703;1712.59
1;584;6920;-0.713;1726.92
1;592;7142;-0.723;1579.68
1;600;7157;-0.733;1570.06
1;608;7248;-0.742;1512.55
1;616;7333;-0.752;1460.13
1;624;7365;-0.762;1440.71
1;632;7447;-0.772;1391.7
1;640;7479;-0.781;1372.87
1;648;7568;-0.791;1321.33
1;656;7622;-0.801;1290.64
1;664;7675;-0.811;1260.94
1;672;7695;-0.821;1249.84
1;680;7834;-0.83;1174.26
1;688;7866;-0.84;1157.23
1;696;7902;-0.85;1138.25
1;704;7975;-0.86;1100.28
1;712;8036;-0.869;1069.08
1;720;8074;-0.879;1049.88
1;728;8165;-0.889;1004.63
1;736;8186;-0.899;994.33
1;744;8214;-0.908;980.68
1;752;8262;-0.918;957.5
1;760;8291;-0.928;943.62
1;768;8308;-0.938;935.53
1;776;8358;-0.947;911.93
1;784;8377;-0.957;903.03
1;792;8432;-0.967;877.51
1;800;8440;-0.977;873.82
1;808;8447;-0.987;870.6
1;816;8484;-0.996;853.68
1;824;8544;-1.006;826.55
1;832;8530;-1.016;832.85
1;840;8565;-1.026;817.14
1;848;8580;-1.035;810.45
1;856;8593;-1.045;804.67
1;864;8640;-1.055;783.92
1;872;8674;-1.065;769.05
1;880;8725;-1.074;746.96
1;888;9094;-1.084;594.52
1;896;9175;-1.094;562.69
1;904;9214;-1.104;547.57
1;895;9247;-1.093;534.88
1;871;9237;-1.063;538.71
1;863;9254;-1.054;532.19
1;855;9253;-1.044;532.58
1;847;9254;-1.034;532.19
1;839;9268;-1.024;526.84
1;831;9259;-1.015;530.28
1;823;9256;-1.005;531.43
1;815;9263;-0.995;528.75
1;807;9260;-0.985;529.9
1;799;9262;-0.976;529.14
1;791;9256;-0.966;531.43
1;783;9255;-0.956;531.81
1;775;9263;-0.946;528.75
1;767;9257;-0.937;531.05
1;759;9247;-0.927;534.88
1;751;9250;-0.917;533.73
1;743;9254;-0.907;532.19
1;735;9257;-0.897;531.05
1;727;9259;-0.888;530.28
1;719;9259;-0.878;530.28
1;711;9254;-0.868;532.19
1;703;9254;-0.858;532.19
1;695;9256;-0.849;531.43
1;687;9260;-0.839;529.9
1;679;9251;-0.829;533.34
1;671;9262;-0.819;529.14
1;663;9251;-0.81;533.34
1;655;9257;-0.8;531.05
1;647;9246;-0.79;535.26
1;639;9261;-0.78;529.52
1;631;9250;-0.77;533.73
1;623;9253;-0.761;532.58
1;615;9259;-0.751;530.28
1;607;9254;-0.741;532.19
1;599;9256;-0.731;531.43
1;591;9258;-0.722;530.66
1;583;9258;-0.712;530.66
1;575;9262;-0.702;529.14
1;567;9258;-0.692;530.66
1;559;9259;-0.683;530.28
1;551;9249;-0.673;534.11
1;543;9259;-0.663;530.28
1;535;9239;-0.653;537.95
1;527;9260;-0.643;529.9
1;519;9246;-0.634;535.26
1;511;9261;-0.624;529.52
1;503;9236;-0.614;539.1
1;495;9262;-0.604;529.14
1;487;9254;-0.595;532.19
1;479;9247;-0.585;534.88
1;471;9254;-0.575;532.19
1;463;9260;-0.565;529.9
1;455;9252;-0.556;532.96
1;447;9246;-0.546;535.26
1;439;9255;-0.536;531.81
1;431;9253;-0.526;532.58
1;423;9257;-0.516;531.05
1;415;9251;-0.507;533.34
1;407;9260;-0.497;529.9
1;399;9248;-0.487;534.49
1;391;9259;-0.477;530.28
1;383;9253;-0.468;532.58
1;375;9251;-0.458;533.34
1;367;9252;-0.448;532.96
1;359;9249;-0.438;534.11
1;351;9255;-0.429;531.81
1;343;9251;-0.419;533.34
1;335;9245;-0.409;535.64
1;327;9255;-0.399;531.81
1;319;9259;-0.389;530.28
1;311;9256;-0.38;531.43
1;303;9256;-0.37;531.43
1;295;9251;-0.36;533.34
1;287;9249;-0.35;534.11
1;279;9260;-0.341;529.9
1;271;9255;-0.331;531.81
