sign;dac;adc;vol;res
0;0;5391;0.0;3070.41
0;0;5382;0.0;3080.57
0;0;5400;0.0;3060.27
0;0;5406;0.0;3053.53
0;0;5407;0.0;3052.41
0;0;5403;0.0;3056.9
0;0;5399;0.0;3061.4
0;0;5395;0.0;3065.9
0;0;5390;0.0;3071.53
0;0;5396;0.0;3064.77
0;0;5404;0.0;3055.78
0;0;5415;0.0;3043.46
0;0;5418;0.0;3040.1
0;0;5428;0.0;3028.96
0;0;5417;0.0;3041.22
0;0;5422;0.0;3035.64
0;0;5428;0.0;3028.96
0;0;5420;0.0;3037.87
0;0;5425;0.0;3032.3
0;0;5421;0.0;3036.76
0;0;5416;0.0;3042.34
0;0;5405;0.0;3054.66
0;0;5405;0.0;3054.66
0;0;5399;0.0;3061.4
0;0;5413;0.0;3045.69
0;0;5417;0.0;3041.22
0;0;5424;0.0;3033.41
0;0;5416;0.0;3042.34
0;0;5424;0.0;3033.41
0;0;5412;0.0;3046.81
0;0;5412;0.0;3046.81
0;0;5427;0.0;3030.07
0;0;5416;0.0;3042.34
0;0;5423;0.0;3034.53
0;0;5428;0.0;3028.96
0;0;5420;0.0;3037.87
0;0;5418;0.0;3040.1
0;0;5385;0.0;3077.18
0;0;5403;0.0;3056.9
0;0;5381;0.0;3081.71
0;0;5394;0.0;3067.02
0;0;5368;0.0;3096.46
0;0;5367;0.0;3097.6
0;0;5378;0.0;3085.1
0;0;5421;0.0;3036.76
0;0;5419;0.0;3038.99
0;0;5421;0.0;3036.76
0;0;5404;0.0;3055.78
0;0;5382;0.0;3080.57
0;0;5400;0.0;3060.27
0;0;5418;0.0;3040.1
0;0;5412;0.0;3046.81
0;0;5425;0.0;3032.3
0;0;5416;0.0;3042.34
0;0;5381;0.0;3081.71
0;0;5387;0.0;3074.92
0;0;5409;0.0;3050.17
0;0;5401;0.0;3059.15
0;0;5387;0.0;3074.92
0;0;5417;0.0;3041.22
0;0;5431;0.0;3025.62
0;0;5422;0.0;3035.64
0;0;5376;0.0;3087.37
0;0;5393;0.0;3068.15
0;0;5428;0.0;3028.96
0;0;5432;0.0;3024.51
0;0;5411;0.0;3047.93
0;0;5360;0.0;3105.57
0;0;5383;0.0;3079.44
0;0;5390;0.0;3071.53
0;0;5421;0.0;3036.76
0;0;5412;0.0;3046.81
0;0;5432;0.0;3024.51
0;0;5424;0.0;3033.41
0;0;5415;0.0;3043.46
0;0;5414;0.0;3044.57
0;0;5421;0.0;3036.76
0;0;5428;0.0;3028.96
0;0;5417;0.0;3041.22
0;0;5437;0.0;3018.96
0;0;5425;0.0;3032.3
0;0;5405;0.0;3054.66
0;0;5407;0.0;3052.41
0;0;5405;0.0;3054.66
0;0;5409;0.0;3050.17
0;0;5413;0.0;3045.69
0;0;5401;0.0;3059.15
0;0;5404;0.0;3055.78
0;0;5395;0.0;3065.9
0;0;5403;0.0;3056.9
0;0;5397;0.0;3063.65
0;0;5397;0.0;3063.65
0;0;5406;0.0;3053.53
0;0;5425;0.0;3032.3
0;0;5395;0.0;3065.9
0;0;5421;0.0;3036.76
0;0;5421;0.0;3036.76
0;0;5358;0.0;3107.86
0;0;5416;0.0;3042.34
0;0;5416;0.0;3042.34
0;0;5403;0.0;3056.9
0;0;5424;0.0;3033.41
0;0;5434;0.0;3022.29
0;0;5444;0.0;3011.21
0;0;5436;0.0;3020.07
0;0;5414;0.0;3044.57
0;0;5430;0.0;3026.73
0;0;5419;0.0;3038.99
0;0;5421;0.0;3036.76
0;0;5417;0.0;3041.22
0;0;5401;0.0;3059.15
0;0;5428;0.0;3028.96
0;0;5415;0.0;3043.46
0;0;5407;0.0;3052.41
0;0;5419;0.0;3038.99
0;0;5394;0.0;3067.02
0;0;5417;0.0;3041.22
0;0;5419;0.0;3038.99
0;0;5389;0.0;3072.66
0;0;5421;0.0;3036.76
0;0;5431;0.0;3025.62
0;0;5437;0.0;3018.96
0;0;5434;0.0;3022.29
0;0;5441;0.0;3014.53
0;0;5384;0.0;3078.31
0;0;5417;0.0;3041.22
0;0;5403;0.0;3056.9
0;0;5387;0.0;3074.92
0;0;5369;0.0;3095.32
0;0;5408;0.0;3051.29
0;0;5405;0.0;3054.66
0;0;5403;0.0;3056.9
0;0;5414;0.0;3044.57
0;0;5416;0.0;3042.34
0;0;5419;0.0;3038.99
0;0;5399;0.0;3061.4
0;0;5391;0.0;3070.41
0;0;5421;0.0;3036.76
0;0;5393;0.0;3068.15
0;0;5408;0.0;3051.29
0;0;5389;0.0;3072.66
0;0;5404;0.0;3055.78
0;0;5425;0.0;3032.3
0;0;5402;0.0;3058.02
0;0;5416;0.0;3042.34
0;0;5425;0.0;3032.3
0;0;5401;0.0;3059.15
0;0;5422;0.0;3035.64
0;0;5399;0.0;3061.4
0;0;5400;0.0;3060.27
0;0;5399;0.0;3061.4
0;0;5425;0.0;3032.3
0;0;5393;0.0;3068.15
0;0;5402;0.0;3058.02
0;0;5407;0.0;3052.41
0;0;5408;0.0;3051.29
0;0;5400;0.0;3060.27
0;0;5400;0.0;3060.27
0;0;5404;0.0;3055.78
0;0;5401;0.0;3059.15
0;0;5407;0.0;3052.41
0;0;5411;0.0;3047.93
0;0;5408;0.0;3051.29
0;0;5388;0.0;3073.79
0;0;5400;0.0;3060.27
0;0;5386;0.0;3076.05
0;0;5401;0.0;3059.15
0;0;5403;0.0;3056.9
0;0;5406;0.0;3053.53
0;0;5410;0.0;3049.05
0;0;5431;0.0;3025.62
0;0;5422;0.0;3035.64
0;0;5418;0.0;3040.1
0;0;5412;0.0;3046.81
0;0;5381;0.0;3081.71
0;0;5411;0.0;3047.93
0;0;5424;0.0;3033.41
0;0;5408;0.0;3051.29
0;0;5400;0.0;3060.27
0;0;5430;0.0;3026.73
0;0;5403;0.0;3056.9
0;0;5406;0.0;3053.53
0;0;5416;0.0;3042.34
0;0;5433;0.0;3023.4
0;0;5421;0.0;3036.76
0;0;5422;0.0;3035.64
0;0;5437;0.0;3018.96
0;0;5402;0.0;3058.02
0;0;5417;0.0;3041.22
0;0;5420;0.0;3037.87
0;0;5427;0.0;3030.07
0;0;5394;0.0;3067.02
0;0;5404;0.0;3055.78
0;0;5380;0.0;3082.84
0;0;5404;0.0;3055.78
0;0;5418;0.0;3040.1
0;0;5389;0.0;3072.66
0;0;5395;0.0;3065.9
0;0;5413;0.0;3045.69
0;0;5420;0.0;3037.87
0;0;5393;0.0;3068.15
0;0;5393;0.0;3068.15
0;0;5423;0.0;3034.53
0;0;5392;0.0;3069.28
0;0;5406;0.0;3053.53
0;0;5426;0.0;3031.18
0;0;5409;0.0;3050.17
0;0;5421;0.0;3036.76
0;0;5379;0.0;3083.97
0;0;5404;0.0;3055.78
0;0;5409;0.0;3050.17
0;0;5388;0.0;3073.79
0;0;5402;0.0;3058.02
0;0;5417;0.0;3041.22
0;0;5406;0.0;3053.53
0;0;5419;0.0;3038.99
0;0;5404;0.0;3055.78
0;0;5403;0.0;3056.9
0;0;5413;0.0;3045.69
0;0;5413;0.0;3045.69
0;0;5420;0.0;3037.87
0;0;5400;0.0;3060.27
0;0;5417;0.0;3041.22
0;0;5410;0.0;3049.05
0;0;5405;0.0;3054.66
0;0;5422;0.0;3035.64
0;0;5412;0.0;3046.81
0;0;5424;0.0;3033.41
0;0;5404;0.0;3055.78
0;0;5406;0.0;3053.53
0;0;5433;0.0;3023.4
0;0;5435;0.0;3021.18
0;0;5429;0.0;3027.85
0;0;5403;0.0;3056.9
0;0;5412;0.0;3046.81
0;0;5374;0.0;3089.64
0;0;5404;0.0;3055.78
0;0;5416;0.0;3042.34
0;0;5403;0.0;3056.9
0;0;5402;0.0;3058.02
0;0;5406;0.0;3053.53
0;0;5425;0.0;3032.3
