sign;dac;adc;vol;res
1;0;8854;-0.0;692.22
0;0;8856;0.0;691.39
0;41;8860;0.05;689.71
0;82;8861;0.1;689.3
0;123;8857;0.15;690.97
0;164;8846;0.2;695.57
0;205;8861;0.25;689.3
0;246;8859;0.3;690.13
0;287;8859;0.35;690.13
0;328;8865;0.4;687.63
0;369;8850;0.451;693.89
0;410;8854;0.501;692.22
0;451;8834;0.551;700.6
0;492;8831;0.601;701.86
0;533;8788;0.651;720.03
0;574;8749;0.701;736.65
0;615;8570;0.751;814.91
0;656;8369;0.801;906.77
0;697;8076;0.851;1048.87
0;738;7379;0.901;1432.26
0;779;6921;0.951;1726.23
0;820;6266;1.001;2221.32
0;861;6080;1.051;2381.36
0;902;5151;1.101;3353.71
1;0;5195;-0.0;3299.81
1;41;5199;-0.05;3294.96
1;82;5209;-0.1;3282.85
1;123;5240;-0.15;3245.62
1;164;5183;-0.2;3314.42
1;205;5154;-0.25;3350.01
1;246;5059;-0.3;3469.44
1;287;5136;-0.35;3372.3
1;328;5128;-0.4;3382.25
1;369;5156;-0.451;3347.54
1;410;5307;-0.501;3166.65
1;451;5528;-0.551;2919.72
1;492;6917;-0.601;1728.97
1;533;7657;-0.651;1270.98
1;574;7830;-0.701;1176.39
1;615;8091;-0.751;1041.35
1;656;8417;-0.801;884.44
1;697;8608;-0.851;798.02
1;738;8723;-0.901;747.82
1;779;8768;-0.951;728.53
1;820;8869;-1.001;685.96
1;861;8916;-1.051;666.48
1;902;8946;-1.101;654.15
1;943;8972;-1.151;643.53
1;984;9024;-1.201;622.48
1;983;9058;-1.2;608.84
1;942;9051;-1.15;611.64
1;901;9055;-1.1;610.04
1;860;9057;-1.05;609.24
1;819;9053;-1.0;610.84
1;778;9053;-0.95;610.84
1;737;9054;-0.9;610.44
1;696;9051;-0.85;611.64
1;655;9053;-0.8;610.84
1;614;9051;-0.75;611.64
1;573;9048;-0.7;612.84
1;532;9055;-0.65;610.04
1;491;9051;-0.6;611.64
1;450;9039;-0.549;616.45
1;409;9054;-0.499;610.44
1;368;9056;-0.449;609.64
1;327;9053;-0.399;610.84
1;286;9043;-0.349;614.84
1;245;9045;-0.299;614.04
1;204;9049;-0.249;612.44
1;163;9034;-0.199;618.46
1;122;9049;-0.149;612.44
1;81;9054;-0.099;610.44
1;40;9049;-0.049;612.44
1;-1;9048;0.001;612.84
0;0;9047;0.0;613.24
0;41;9048;0.05;612.84
0;82;9057;0.1;609.24
0;123;9046;0.15;613.64
0;164;9048;0.2;612.84
0;205;9049;0.25;612.44
0;246;9047;0.3;613.24
0;287;9048;0.35;612.84
0;328;9060;0.4;608.04
0;369;9056;0.451;609.64
0;410;9056;0.501;609.64
0;451;9039;0.551;616.45
0;492;9030;0.601;620.06
0;533;9014;0.651;626.51
0;574;9036;0.701;617.65
0;615;9011;0.751;627.72
0;656;8934;0.801;659.07
0;697;8689;0.851;762.52
0;738;8079;0.901;1047.37
0;779;7736;0.951;1227.26
0;820;6993;1.001;1677.47
0;861;5841;1.051;2601.96
0;902;5015;1.101;3526.28
0;943;5116;1.151;3397.25
0;984;5084;1.201;3437.57
0;983;4819;1.2;3792.13
0;942;4899;1.15;3681.05
0;901;4949;1.1;3613.45
0;860;4767;1.05;3866.33
0;819;4861;1.0;3733.36
0;778;4870;0.95;3720.9
0;737;4949;0.9;3613.45
0;696;5012;0.85;3530.2
0;655;5108;0.8;3407.28
0;614;5187;0.75;3309.54
0;573;5150;0.7;3354.95
0;532;5181;0.65;3316.86
0;491;5130;0.6;3379.76
0;450;5142;0.549;3364.85
0;409;4975;0.499;3578.84
0;368;5006;0.449;3538.04
0;327;4991;0.399;3557.72
0;286;5024;0.349;3514.58
0;245;5007;0.299;3536.73
0;204;4993;0.249;3555.08
0;163;4985;0.199;3565.62
0;122;5004;0.149;3540.65
0;81;4995;0.099;3552.46
0;40;5014;0.049;3527.59
0;-1;4502;-0.001;4271.09
1;0;4415;-0.0;4414.57
1;41;4632;-0.05;4066.74
1;82;4504;-0.1;4267.86
1;123;4414;-0.15;4416.25
1;164;4398;-0.2;4443.27
1;205;4380;-0.25;4473.9
1;246;4288;-0.3;4634.47
1;287;3863;-0.35;5475.5
1;328;3762;-0.4;5703.31
1;369;3596;-0.451;6105.54
1;410;3514;-0.501;6318.25
1;451;3742;-0.551;5749.88
1;492;3580;-0.601;6146.28
1;533;4028;-0.651;5127.9
1;574;4110;-0.701;4965.54
1;615;5417;-0.751;3041.22
1;656;6149;-0.801;2320.86
1;697;6129;-0.851;2338.26
1;738;6657;-0.901;1914.06
1;779;6894;-0.951;1744.78
1;820;7100;-1.001;1606.83
1;861;7269;-1.051;1499.49
1;902;7381;-1.101;1431.06
1;943;8725;-1.151;746.96
1;984;8629;-1.201;788.76
1;983;8838;-1.2;698.92
1;942;8855;-1.15;691.8
1;901;8868;-1.1;686.38
1;860;8842;-1.05;697.25
1;819;8874;-1.0;683.88
1;778;8878;-0.95;682.21
1;737;8861;-0.9;689.3
1;696;8856;-0.85;691.39
1;655;8849;-0.8;694.31
1;614;8857;-0.75;690.97
1;573;8858;-0.7;690.55
1;532;8883;-0.65;680.13
1;491;8872;-0.6;684.71
1;450;8841;-0.549;697.67
1;409;8871;-0.499;685.13
1;368;8880;-0.449;681.38
1;327;8865;-0.399;687.63
1;286;8867;-0.349;686.79
1;245;8882;-0.299;680.55
1;204;8868;-0.249;686.38
1;163;8872;-0.199;684.71
1;122;8858;-0.149;690.55
1;81;8885;-0.099;679.3
1;40;8876;-0.049;683.05
1;-1;8877;0.001;682.63
0;0;8855;0.0;691.8
0;41;8878;0.05;682.21
0;82;8853;0.1;692.64
0;123;8882;0.15;680.55
0;164;8880;0.2;681.38
0;205;8863;0.25;688.46
0;246;8874;0.3;683.88
0;287;8869;0.35;685.96
0;328;8876;0.4;683.05
0;369;8865;0.451;687.63
0;410;8878;0.501;682.21
0;451;8874;0.551;683.88
0;492;8902;0.601;672.26
0;533;8890;0.651;677.23
0;574;8904;0.701;671.43
0;615;8924;0.751;663.18
0;656;8925;0.801;662.77
0;697;8870;0.851;685.54
0;738;8562;0.901;818.48
0;779;8213;0.951;981.17
0;820;7979;1.001;1098.22
0;861;7599;1.051;1303.66
0;902;6857;1.101;1770.44
0;943;6427;1.151;2090.28
0;984;6260;1.201;2226.34
0;983;6109;1.2;2355.77
0;942;5832;1.15;2610.62
0;901;5821;1.1;2621.24
