sign;dac;adc;vol;res
1;0;9870;-0.0;311.12
0;0;9862;0.0;313.82
0;41;9869;0.05;311.46
0;82;9873;0.1;310.11
0;123;9869;0.15;311.46
0;164;9866;0.2;312.47
0;205;9869;0.25;311.46
0;246;9869;0.3;311.46
0;287;9874;0.35;309.78
0;328;9871;0.4;310.79
0;369;9854;0.451;316.51
0;410;9862;0.501;313.82
0;451;9873;0.551;310.11
0;492;9873;0.601;310.11
0;533;9858;0.651;315.16
0;574;9869;0.701;311.46
0;615;9876;0.751;309.1
0;656;9868;0.801;311.79
0;697;9863;0.851;313.48
0;738;9872;0.901;310.45
0;779;9865;0.951;312.8
0;820;9852;1.001;317.19
0;861;9863;1.051;313.48
0;902;9842;1.101;320.57
0;943;9830;1.151;324.64
0;984;9830;1.201;324.64
0;1025;9841;1.252;320.91
0;1066;9840;1.302;321.25
0;1107;9838;1.352;321.92
0;1148;9811;1.402;331.09
0;1189;9804;1.452;333.48
0;1230;9838;1.502;321.92
0;1271;9779;1.552;342.03
0;1312;2829;1.602;8576.95
1;0;2859;-0.0;8455.36
1;41;2823;-0.05;8601.57
1;82;2822;-0.1;8605.69
1;123;2842;-0.15;8523.94
1;164;2865;-0.2;8431.35
1;205;2853;-0.25;8479.47
1;246;2844;-0.3;8515.83
1;287;2737;-0.35;8966.42
1;328;2723;-0.4;9028.0
1;369;2733;-0.451;8983.95
1;410;2698;-0.501;9139.54
1;451;2688;-0.551;9184.74
1;492;2701;-0.601;9126.05
1;533;2684;-0.651;9202.92
1;574;2657;-0.701;9327.02
1;615;2609;-0.751;9554.0
1;656;2591;-0.801;9641.28
1;697;2621;-0.851;9496.47
1;738;2581;-0.901;9690.3
1;779;2652;-0.951;9350.28
1;820;2738;-1.001;8962.05
1;861;2599;-1.051;9602.34
1;902;2651;-1.101;9354.94
1;943;2689;-1.151;9180.21
1;984;2627;-1.201;9467.91
1;983;2627;-1.2;9467.91
1;942;2746;-1.15;8927.17
1;901;2754;-1.1;8892.49
1;860;2767;-1.05;8836.57
1;819;2756;-1.0;8883.86
1;778;2781;-0.95;8776.94
1;737;2847;-0.9;8503.69
1;696;2776;-0.85;8798.17
1;655;2865;-0.8;8431.35
1;614;2858;-0.75;8459.37
1;573;2843;-0.7;8519.89
1;532;2858;-0.65;8459.37
1;491;2835;-0.6;8552.42
1;450;2846;-0.549;8507.73
1;409;2835;-0.499;8552.42
1;368;2849;-0.449;8495.61
1;327;2834;-0.399;8556.5
1;286;2829;-0.349;8576.95
1;245;2818;-0.299;8622.17
1;204;2818;-0.249;8622.17
1;163;2812;-0.199;8646.99
1;122;2811;-0.149;8651.14
1;81;2808;-0.099;8663.6
1;40;2803;-0.049;8684.42
1;-1;2823;0.001;8601.57
0;0;2816;0.0;8630.44
0;41;2810;0.05;8655.29
0;82;2807;0.1;8667.76
0;123;2831;0.15;8568.76
0;164;2827;0.2;8585.14
0;205;2823;0.25;8601.57
0;246;2831;0.3;8568.76
0;287;2809;0.35;8659.44
0;328;2818;0.4;8622.17
0;369;2810;0.451;8655.29
0;410;2811;0.501;8651.14
0;451;2807;0.551;8667.76
0;492;2784;0.601;8764.23
0;533;2789;0.651;8743.13
0;574;2841;0.701;8528.0
0;615;2769;0.751;8828.02
0;656;2695;0.801;9153.07
0;697;2717;0.851;9054.58
0;738;2792;0.901;8730.5
0;779;2904;0.951;8277.7
0;820;2764;1.001;8849.43
0;861;2758;1.051;8875.23
0;902;2808;1.101;8663.6
0;943;3016;1.151;7858.52
0;984;2734;1.201;8979.56
0;983;2796;1.2;8713.7
0;942;2935;1.15;8158.47
0;901;2966;1.1;8041.74
0;860;2910;1.05;8254.42
0;819;2936;1.0;8154.67
0;778;2959;0.95;8067.89
0;737;2940;0.9;8139.48
0;696;2913;0.85;8242.82
0;655;2906;0.8;8269.93
0;614;2851;0.75;8487.53
0;573;2856;0.7;8467.41
0;532;2844;0.65;8515.83
0;491;2861;0.6;8447.35
0;450;2832;0.549;8564.67
0;409;2847;0.499;8503.69
0;368;2838;0.449;8540.2
0;327;2838;0.399;8540.2
0;286;2840;0.349;8532.07
0;245;2838;0.299;8540.2
0;204;2837;0.249;8544.27
0;163;2844;0.199;8515.83
0;122;2841;0.149;8528.0
0;81;2839;0.099;8536.13
0;40;2833;0.049;8560.59
0;-1;565;-0.001;55006.76
1;0;567;-0.0;54802.11
1;41;555;-0.05;56052.11
1;82;557;-0.1;55840.03
1;123;551;-0.15;56480.87
1;164;536;-0.2;58145.73
1;205;537;-0.25;58031.84
1;246;533;-0.3;58489.94
1;287;540;-0.35;57692.72
1;328;519;-0.4;60148.9
1;369;518;-0.451;60270.83
1;410;518;-0.501;60270.83
1;451;220;-0.551;145987.59
1;492;233;-0.601;137674.42
1;533;240;-0.651;133571.12
1;574;251;-0.701;127585.49
1;615;254;-0.751;126043.03
1;656;132;-0.801;245319.31
1;697;510;-0.851;61263.47
1;738;253;-0.901;126553.12
1;779;89;-0.951;365298.64
1;820;41;-1.001;652579.38
1;861;437;-1.051;72000.23
1;902;335;-1.101;94839.16
1;943;343;-1.151;92556.96
1;984;326;-1.201;97540.52
1;983;469;-1.2;66882.26
1;942;407;-1.15;77529.24
1;901;394;-1.1;80186.62
1;860;395;-1.05;79976.0
1;819;444;-1.0;70817.63
1;778;440;-0.95;71488.79
1;737;432;-0.9;72868.4
1;696;463;-0.85;67787.99
1;655;484;-0.8;64716.18
1;614;475;-0.75;65999.41
1;573;490;-0.7;63886.88
1;532;465;-0.65;67483.48
1;491;461;-0.6;68095.14
1;450;487;-0.549;64298.97
1;409;676;-0.499;45480.34
1;368;669;-0.449;45987.71
1;327;679;-0.399;45266.1
1;286;668;-0.349;46061.06
1;245;666;-0.299;46208.42
1;204;669;-0.249;45987.71
1;163;666;-0.199;46208.42
1;122;670;-0.149;45914.58
1;81;671;-0.099;45841.67
1;40;675;-0.049;45552.18
1;-1;675;0.001;45552.18
0;0;692;0.0;44359.17
0;41;665;0.05;46282.43
0;82;692;0.1;44359.17
0;123;681;0.15;45124.32
0;164;688;0.2;44634.58
0;205;680;0.25;45195.1
0;246;677;0.3;45408.71
0;287;675;0.35;45552.18
0;328;690;0.4;44496.48
0;369;673;0.451;45696.49
0;410;675;0.501;45552.18
0;451;673;0.551;45696.49
0;492;672;0.601;45768.97
0;533;681;0.651;45124.32
0;574;690;0.701;44496.48
0;615;649;0.751;47497.66
0;656;459;0.801;68404.96
0;697;486;0.851;64437.47
0;738;491;0.901;63750.63
0;779;477;0.951;65710.06
0;820;80;1.001;406733.36
0;861;428;1.051;73577.54
0;902;184;1.101;175139.29
0;943;162;1.151;199332.4
0;984;446;1.201;70486.57
0;983;96;1.2;338442.8
0;942;427;1.15;73756.91
0;901;185;1.1;174176.32
0;860;184;1.05;175139.29
0;819;188;1.0;171348.88
0;778;196;0.95;164232.19
0;737;188;0.9;171348.88
0;696;181;0.85;178092.04
0;655;205;0.8;156889.85
0;614;176;0.75;183236.98
0;573;175;0.7;184301.25
0;532;179;0.65;180115.52
0;491;187;0.6;172281.28
0;450;205;0.549;156889.85
0;409;186;0.499;173223.7
0;368;207;0.449;155344.92
0;327;201;0.399;160071.93
0;286;176;0.349;183236.98
0;245;202;0.299;159264.6
0;204;189;0.249;170426.34
0;163;181;0.199;178092.04
0;122;179;0.149;180115.52
0;81;177;0.099;182184.74
0;40;180;0.049;179098.16
0;-1;472;-0.001;66438.03
1;0;488;-0.0;64161.04
1;41;467;-0.05;67181.58
1;82;490;-0.1;63886.88
1;123;475;-0.15;65999.41
1;164;483;-0.2;64856.4
1;205;475;-0.25;65999.41
1;246;475;-0.3;65999.41
1;287;497;-0.35;62944.67
1;328;486;-0.4;64437.47
1;369;467;-0.451;67181.58
1;410;461;-0.501;68095.14
1;451;497;-0.551;62944.67
1;492;488;-0.601;64161.04
1;533;496;-0.651;63077.64
1;574;464;-0.701;67635.41
1;615;468;-0.751;67031.6
1;656;479;-0.801;65423.13
1;697;489;-0.851;64023.68
1;738;471;-0.901;66585.48
1;779;71;-0.951;458672.66
1;820;69;-1.001;472054.77
1;861;83;-1.051;391923.36
1;902;81;-1.101;401674.8
1;943;77;-1.151;422697.39
1;984;285;-1.201;112005.68
1;983;285;-1.2;112005.68
1;942;264;-1.15;121154.65
1;901;246;-1.1;130239.87
1;860;256;-1.05;125034.8
1;819;262;-1.0;122102.48
1;778;255;-0.95;125536.94
1;737;251;-0.9;127585.49
1;696;256;-0.85;125034.8
1;655;260;-0.8;123064.88
1;614;266;-0.75;120221.09
1;573;258;-0.7;124042.2
