sign;dac;adc;vol;res
1;0;9932;-0.0;290.39
0;0;9930;0.0;291.05
0;41;9936;0.05;289.06
0;82;9920;0.1;294.38
0;123;9942;0.15;287.07
0;164;9937;0.2;288.73
0;205;9935;0.25;289.39
0;246;9922;0.3;293.72
0;287;9933;0.35;290.06
0;328;9937;0.4;288.73
0;369;9947;0.451;285.41
0;410;9925;0.501;292.72
0;451;9944;0.551;286.41
0;492;9944;0.601;286.41
0;533;9947;0.651;285.41
0;574;9952;0.701;283.76
0;615;9942;0.751;287.07
0;656;9944;0.801;286.41
0;697;9953;0.851;283.43
0;738;9961;0.901;280.78
0;779;9958;0.951;281.77
0;820;9945;1.001;286.08
0;861;9948;1.051;285.08
0;902;9914;1.101;296.38
0;943;9819;1.151;328.37
0;984;5474;1.201;2978.21
0;1025;5038;1.252;3496.44
1;0;4769;-0.0;3863.45
1;41;4750;-0.05;3890.94
1;82;4781;-0.1;3846.2
1;123;4829;-0.15;3778.04
1;164;4675;-0.2;4001.65
1;205;4661;-0.25;4022.71
1;246;4662;-0.3;4021.2
1;287;4740;-0.35;3905.5
1;328;4609;-0.4;4102.06
1;369;4546;-0.451;4200.62
1;410;4857;-0.501;3738.91
1;451;6480;-0.551;2048.56
1;492;6971;-0.601;1692.26
1;533;7255;-0.651;1508.19
1;574;7664;-0.701;1267.07
1;615;7952;-0.751;1112.17
1;656;8281;-0.801;948.39
1;697;8385;-0.851;899.3
1;738;8540;-0.901;828.35
1;779;8862;-0.951;688.88
1;820;9147;-1.001;573.63
1;861;9229;-1.051;541.79
1;860;9193;-1.05;555.7
1;819;9194;-1.0;555.31
1;778;9188;-0.95;557.64
1;737;9199;-0.9;553.37
1;696;9209;-0.85;549.5
1;655;9211;-0.8;548.73
1;614;9223;-0.75;544.1
1;573;9205;-0.7;551.05
1;532;9215;-0.65;547.19
1;491;9206;-0.6;550.66
1;450;9214;-0.549;547.57
1;409;9219;-0.499;545.64
1;368;9218;-0.449;546.03
1;327;9220;-0.399;545.26
1;286;9225;-0.349;543.33
1;245;9220;-0.299;545.26
1;204;9202;-0.249;552.21
1;163;9221;-0.199;544.87
1;122;9198;-0.149;553.76
1;81;9211;-0.099;548.73
1;40;9212;-0.049;548.34
1;-1;9207;0.001;550.28
0;0;9206;0.0;550.66
0;41;9215;0.05;547.19
0;82;9209;0.1;549.5
0;123;9214;0.15;547.57
0;164;9206;0.2;550.66
0;205;9210;0.25;549.12
0;246;9208;0.3;549.89
0;287;9216;0.35;546.8
0;328;9217;0.4;546.41
0;369;9205;0.451;551.05
0;410;9218;0.501;546.03
0;451;9229;0.551;541.79
0;492;9206;0.601;550.66
0;533;9265;0.651;527.99
0;574;9250;0.701;533.73
0;615;9224;0.751;543.72
0;656;9014;0.801;626.51
0;697;8693;0.851;760.79
0;738;8015;0.901;1079.77
0;779;8091;0.951;1041.35
0;820;8438;1.001;874.74
0;861;8009;1.051;1082.83
0;902;5896;1.101;2549.61
0;943;5276;1.151;3202.94
0;984;5651;1.201;2790.65
0;983;5473;1.2;2979.31
0;942;5345;1.15;3122.74
0;901;5351;1.1;3115.86
0;860;5535;1.05;2912.22
0;819;5440;1.0;3015.64
0;778;5422;0.95;3035.64
0;737;5454;0.9;3000.17
0;696;5441;0.85;3014.53
0;655;5453;0.8;3001.27
0;614;5493;0.75;2957.5
0;573;5510;0.7;2939.09
0;532;5448;0.65;3006.79
0;491;5383;0.6;3079.44
0;450;5380;0.549;3082.84
0;409;5429;0.499;3027.85
0;368;5408;0.449;3051.29
0;327;5417;0.399;3041.22
0;286;5427;0.349;3030.07
0;245;5400;0.299;3060.27
0;204;5412;0.249;3046.81
0;163;5404;0.199;3055.78
0;122;5398;0.149;3062.52
0;81;5406;0.099;3053.53
0;40;5396;0.049;3064.77
0;-1;4226;-0.001;4746.62
1;0;4192;-0.0;4809.53
1;41;4211;-0.05;4774.25
1;82;4097;-0.1;4990.85
1;123;3913;-0.15;5367.07
1;164;3817;-0.2;5577.76
1;205;3671;-0.25;5919.3
1;246;3455;-0.3;6477.55
1;287;3295;-0.35;6938.25
1;328;3072;-0.4;7660.4
1;369;2967;-0.451;8038.02
