sign;dac;adc;vol;res
1;0;10396;-0.0;143.08
0;0;10399;0.0;142.18
0;41;10394;0.05;143.69
0;82;10391;0.1;144.6
0;123;10401;0.15;141.57
0;164;10398;0.2;142.48
0;205;10392;0.25;144.3
0;246;10401;0.3;141.57
0;287;10397;0.35;142.78
0;328;10403;0.4;140.96
0;369;10397;0.451;142.78
0;410;10392;0.501;144.3
0;451;10401;0.551;141.57
0;492;10396;0.601;143.08
0;533;10401;0.651;141.57
0;574;10402;0.701;141.27
0;615;10404;0.751;140.66
0;656;10392;0.801;144.3
0;697;10402;0.851;141.27
0;738;10398;0.901;142.48
0;779;10400;0.951;141.87
0;820;10397;1.001;142.78
0;861;10396;1.051;143.08
0;902;10398;1.101;142.48
0;943;10401;1.151;141.57
0;984;10395;1.201;143.39
0;1025;10403;1.252;140.96
0;1066;10401;1.302;141.57
0;1107;10397;1.352;142.78
0;1148;10402;1.402;141.27
0;1189;10395;1.452;143.39
0;1230;10398;1.502;142.48
0;1271;10394;1.552;143.69
0;1312;10399;1.602;142.18
0;1353;10394;1.652;143.69
0;1394;10395;1.702;143.39
0;1435;10400;1.752;141.87
0;1476;10400;1.802;141.87
0;1517;10400;1.852;141.87
0;1558;10395;1.902;143.39
0;1599;10394;1.952;143.69
0;1640;10400;2.002;141.87
0;1681;10398;2.053;142.48
0;1722;10396;2.103;143.08
0;1763;10399;2.153;142.18
0;1804;10396;2.203;143.08
0;1802;10397;2.2;142.78
0;1761;10397;2.15;142.78
0;1720;10393;2.1;143.99
0;1679;10401;2.05;141.57
0;1638;10402;2.0;141.27
0;1597;10396;1.95;143.08
0;1556;10393;1.9;143.99
0;1515;10399;1.85;142.18
0;1474;10397;1.8;142.78
0;1433;10394;1.75;143.69
0;1392;10399;1.7;142.18
0;1351;10395;1.65;143.39
0;1310;10396;1.6;143.08
0;1269;10401;1.549;141.57
0;1228;10397;1.499;142.78
0;1187;10401;1.449;141.57
0;1146;10404;1.399;140.66
0;1105;10396;1.349;143.08
0;1064;10398;1.299;142.48
0;1023;10390;1.249;144.91
