sign;dac;adc;vol;res
1;0;10413;-0.0;137.94
0;0;10415;0.0;137.33
0;41;10413;0.05;137.94
0;82;10412;0.1;138.24
0;123;10415;0.15;137.33
0;164;10414;0.2;137.63
0;205;10414;0.25;137.63
0;246;10419;0.3;136.12
0;287;10414;0.35;137.63
0;328;10412;0.4;138.24
0;369;10416;0.451;137.03
0;410;10410;0.501;138.84
0;451;10416;0.551;137.03
0;492;10414;0.601;137.63
0;533;10417;0.651;136.73
0;574;10411;0.701;138.54
0;615;10410;0.751;138.84
0;656;10409;0.801;139.15
0;697;10417;0.851;136.73
0;738;10409;0.901;139.15
0;779;10414;0.951;137.63
0;820;10411;1.001;138.54
0;861;10408;1.051;139.45
0;902;10406;1.101;140.05
0;943;10413;1.151;137.94
0;984;10410;1.201;138.84
0;1025;10410;1.252;138.84
0;1066;10414;1.302;137.63
0;1107;10412;1.352;138.24
0;1148;10413;1.402;137.94
0;1189;10413;1.452;137.94
0;1230;10410;1.502;138.84
0;1271;10413;1.552;137.94
0;1312;10411;1.602;138.54
0;1353;10414;1.652;137.63
0;1394;10406;1.702;140.05
0;1435;10409;1.752;139.15
0;1476;10413;1.802;137.94
0;1517;10408;1.852;139.45
0;1558;10414;1.902;137.63
0;1599;10414;1.952;137.63
0;1640;10410;2.002;138.84
0;1681;10414;2.053;137.63
0;1722;10412;2.103;138.24
0;1763;10388;2.153;145.51
0;1804;10415;2.203;137.33
0;1802;10416;2.2;137.03
0;1761;10414;2.15;137.63
0;1720;10411;2.1;138.54
0;1679;10410;2.05;138.84
0;1638;10412;2.0;138.24
0;1597;10413;1.95;137.94
0;1556;10415;1.9;137.33
0;1515;10416;1.85;137.03
0;1474;10408;1.8;139.45
0;1433;10411;1.75;138.54
0;1392;10414;1.7;137.63
0;1351;10408;1.65;139.45
0;1310;10408;1.6;139.45
0;1269;10415;1.549;137.33
0;1228;10412;1.499;138.24
0;1187;10413;1.449;137.94
0;1146;10411;1.399;138.54
0;1105;10416;1.349;137.03
0;1064;10416;1.299;137.03
0;1023;10416;1.249;137.03
0;982;10414;1.199;137.63
0;941;10413;1.149;137.94
0;900;10408;1.099;139.45
0;859;10408;1.049;139.45
0;818;10414;0.999;137.63
0;777;10406;0.949;140.05
0;736;10409;0.899;139.15
0;695;10406;0.849;140.05
0;654;10415;0.799;137.33
0;613;10412;0.748;138.24
0;572;10411;0.698;138.54
0;531;10411;0.648;138.54
0;490;10414;0.598;137.63
0;449;10412;0.548;138.24
0;408;10412;0.498;138.24
0;367;10414;0.448;137.63
0;326;10415;0.398;137.33
0;285;10411;0.348;138.54
0;244;10410;0.298;138.84
0;203;10409;0.248;139.15
0;162;10415;0.198;137.33
0;121;10415;0.148;137.33
0;80;10416;0.098;137.03
0;39;10412;0.048;138.24
0;-2;10413;-0.002;137.94
0;0;10414;0.0;137.63
0;41;10413;0.05;137.94
0;82;10413;0.1;137.94
0;123;10412;0.15;138.24
0;164;10412;0.2;138.24
0;205;10412;0.25;138.24
0;246;10414;0.3;137.63
0;287;10413;0.35;137.94
0;328;10413;0.4;137.94
0;369;10411;0.451;138.54
0;410;10416;0.501;137.03
0;451;10414;0.551;137.63
