sign;dac;adc;vol;res
1;0;930;-0.0;32236.74
1;8;913;-0.01;32893.03
1;16;928;-0.02;32312.7
1;24;915;-0.029;32814.56
1;32;927;-0.039;32350.81
1;40;934;-0.049;32085.79
1;48;954;-0.059;31350.03
1;56;941;-0.068;31824.72
1;64;932;-0.078;32161.1
1;72;919;-0.088;32658.63
1;80;924;-0.098;32465.62
1;88;925;-0.107;32427.26
1;96;935;-0.117;32048.26
1;104;943;-0.127;31750.84
1;112;920;-0.137;32619.86
1;120;927;-0.147;32350.81
1;128;939;-0.156;31898.91
1;136;942;-0.166;31787.74
1;144;928;-0.176;32312.7
1;152;919;-0.186;32658.63
1;160;925;-0.195;32427.26
1;168;917;-0.205;32736.42
1;176;934;-0.215;32085.79
1;184;935;-0.225;32048.26
1;192;916;-0.234;32775.45
1;200;929;-0.244;32274.68
1;208;946;-0.254;31640.6
1;216;936;-0.264;32010.8
1;224;926;-0.274;32388.99
1;232;924;-0.283;32465.62
1;240;935;-0.293;32048.26
1;248;929;-0.303;32274.68
1;256;931;-0.313;32198.88
1;264;946;-0.322;31640.6
1;272;940;-0.332;31861.78
1;280;932;-0.342;32161.1
1;288;942;-0.352;31787.74
1;296;919;-0.361;32658.63
1;304;924;-0.371;32465.62
1;312;925;-0.381;32427.26
1;320;935;-0.391;32048.26
1;328;932;-0.4;32161.1
1;336;943;-0.41;31750.84
1;344;926;-0.42;32388.99
1;352;921;-0.43;32581.17
1;360;921;-0.44;32581.17
1;368;930;-0.449;32236.74
1;376;932;-0.459;32161.1
1;384;917;-0.469;32736.42
1;392;905;-0.479;33210.41
1;400;926;-0.488;32388.99
1;408;921;-0.498;32581.17
1;416;935;-0.508;32048.26
1;424;980;-0.518;30438.44
1;432;948;-0.527;31567.5
1;440;934;-0.537;32085.79
1;448;942;-0.547;31787.74
1;456;949;-0.557;31531.06
1;464;956;-0.567;31278.15
1;472;964;-0.576;30993.6
1;480;949;-0.586;31531.06
1;488;950;-0.596;31494.7
1;496;944;-0.606;31714.01
1;504;943;-0.615;31750.84
1;512;1033;-0.625;28722.3
1;520;1291;-0.635;22380.76
1;528;1463;-0.645;19395.65
1;536;1548;-0.654;18165.37
1;544;1713;-0.664;16125.71
1;552;1690;-0.674;16386.14
1;560;2165;-0.684;12130.63
1;568;1721;-0.694;16036.76
1;576;1710;-0.703;16159.28
1;584;1775;-0.713;15457.31
1;592;1972;-0.723;13612.45
1;600;1929;-0.733;13982.99
1;608;2131;-0.742;12372.2
1;616;2027;-0.752;13161.42
1;624;4343;-0.762;4537.66
1;632;6230;-0.772;2251.55
1;640;6514;-0.781;2022.16
1;648;6675;-0.791;1900.78
1;656;6878;-0.801;1755.84
1;664;6875;-0.811;1757.92
1;672;7037;-0.821;1648.16
1;680;7003;-0.83;1670.78
1;688;7011;-0.84;1665.43
1;696;7124;-0.85;1591.27
1;704;7111;-0.86;1599.68
1;712;7250;-0.869;1511.31
1;720;7249;-0.879;1511.93
1;728;7250;-0.889;1511.31
1;736;7294;-0.899;1484.03
1;744;7324;-0.908;1465.62
1;752;7402;-0.918;1418.46
1;760;7414;-0.928;1411.29
1;768;7477;-0.938;1374.04
1;776;7507;-0.947;1356.52
1;784;7556;-0.957;1328.2
1;792;7515;-0.967;1351.87
1;800;7599;-0.977;1303.66
1;808;7632;-0.987;1285.0
1;816;7638;-0.996;1281.63
1;824;7653;-1.006;1273.22
1;832;7683;-1.016;1256.49
1;840;7663;-1.026;1267.63
1;848;7703;-1.035;1245.42
1;856;7728;-1.045;1231.65
1;864;7734;-1.055;1228.36
1;872;7763;-1.065;1212.53
1;880;7765;-1.074;1211.44
1;888;7754;-1.084;1217.43
1;896;7787;-1.094;1199.51
1;904;7786;-1.104;1200.05
1;912;7832;-1.114;1175.33
1;920;7845;-1.123;1168.39
1;928;7874;-1.133;1153.0
1;936;7893;-1.143;1142.98
1;944;8349;-1.153;916.16
1;952;8422;-1.162;882.12
1;960;8450;-1.172;869.23
1;968;8442;-1.182;872.9
1;976;8417;-1.192;884.44
1;984;8419;-1.201;883.51
1;983;8375;-1.2;903.97
1;975;8412;-1.19;886.75
1;967;8424;-1.181;881.2
1;959;8419;-1.171;883.51
1;951;8441;-1.161;873.36
1;943;8438;-1.151;874.74
1;935;8434;-1.142;876.59
1;927;8430;-1.132;878.43
1;919;8427;-1.122;879.81
1;911;8441;-1.112;873.36
1;903;8425;-1.103;880.74
1;895;8427;-1.093;879.81
1;887;8429;-1.083;878.89
1;879;8434;-1.073;876.59
1;871;8428;-1.063;879.35
1;863;8440;-1.054;873.82
1;855;8438;-1.044;874.74
1;847;8434;-1.034;876.59
