sign;dac;adc;vol;res
1;0;607;-0.0;50992.42
1;8;603;-0.01;51350.64
1;16;610;-0.02;50726.83
1;24;599;-0.029;51713.65
1;32;609;-0.039;50815.07
1;40;598;-0.049;51805.17
1;48;593;-0.059;52267.35
1;56;606;-0.068;51081.53
1;64;611;-0.078;50638.89
1;72;607;-0.088;50992.42
1;80;608;-0.098;50903.6
1;88;604;-0.107;51260.64
1;96;581;-0.117;53409.05
1;104;594;-0.127;52174.29
1;112;596;-0.137;51989.11
1;120;607;-0.147;50992.42
1;128;609;-0.156;50815.07
1;136;596;-0.166;51989.11
1;144;604;-0.176;51260.64
1;152;606;-0.186;51081.53
1;160;603;-0.195;51350.64
1;168;607;-0.205;50992.42
1;176;603;-0.215;51350.64
1;184;601;-0.225;51531.55
1;192;595;-0.234;52081.54
1;200;611;-0.244;50638.89
1;208;608;-0.254;50903.6
1;216;607;-0.264;50992.42
1;224;604;-0.274;51260.64
1;232;606;-0.283;51081.53
1;240;611;-0.293;50638.89
1;248;610;-0.303;50726.83
1;256;606;-0.313;51081.53
1;264;609;-0.322;50815.07
1;272;600;-0.332;51622.45
1;280;599;-0.342;51713.65
1;288;594;-0.352;52174.29
1;296;606;-0.361;51081.53
1;304;595;-0.371;52081.54
1;312;597;-0.381;51896.98
1;320;597;-0.391;51896.98
1;328;603;-0.4;51350.64
1;336;598;-0.41;51805.17
1;344;579;-0.42;53603.94
1;352;595;-0.43;52081.54
1;360;592;-0.44;52360.72
1;368;588;-0.449;52737.4
1;376;606;-0.459;51081.53
1;384;600;-0.469;51622.45
1;392;568;-0.479;54700.33
1;400;599;-0.488;51713.65
1;408;593;-0.498;52267.35
1;416;590;-0.508;52548.42
1;424;601;-0.518;51531.55
1;432;585;-0.527;53023.28
1;440;594;-0.537;52174.29
1;448;586;-0.547;52927.66
1;456;582;-0.557;53312.11
1;464;588;-0.567;52737.4
1;472;600;-0.576;51622.45
1;480;593;-0.586;52267.35
1;488;581;-0.596;53409.05
1;496;594;-0.606;52174.29
1;504;585;-0.615;53023.28
1;512;578;-0.625;53701.88
1;520;588;-0.635;52737.4
1;528;579;-0.645;53603.94
1;536;577;-0.654;53800.17
1;544;581;-0.664;53409.05
1;552;590;-0.674;52548.42
1;560;572;-0.684;54296.76
1;568;766;-0.694;39783.04
1;576;915;-0.703;32814.56
1;584;2573;-0.713;9729.79
1;592;4911;-0.723;3664.7
1;600;6791;-0.733;1816.9
1;608;7058;-0.742;1634.3
1;616;7186;-0.752;1551.57
1;624;7300;-0.762;1480.34
1;632;7354;-0.772;1447.37
1;640;7394;-0.781;1423.25
1;648;7393;-0.791;1423.85
1;656;7530;-0.801;1343.18
1;664;7563;-0.811;1324.19
1;672;7764;-0.821;1211.98
1;680;7906;-0.83;1136.15
1;688;7944;-0.84;1116.32
1;696;8035;-0.85;1069.59
1;704;8086;-0.86;1043.85
1;712;8123;-0.869;1025.39
1;720;8241;-0.879;967.61
1;728;8321;-0.889;929.37
1;736;8395;-0.899;894.64
1;744;8519;-0.908;837.81
1;752;8608;-0.918;798.02
1;760;8670;-0.928;770.79
1;768;8731;-0.938;744.38
1;776;8759;-0.947;732.38
1;784;8782;-0.957;722.57
1;792;8820;-0.967;706.49
1;800;8818;-0.977;707.34
1;808;8912;-0.987;668.13
1;816;8930;-0.996;660.71
1;824;8975;-1.006;642.31
1;832;8971;-1.016;643.94
1;840;9020;-1.026;624.09
1;848;9046;-1.035;613.64
1;856;9066;-1.045;605.65
1;864;9082;-1.055;599.28
1;872;9100;-1.065;592.14
1;880;9125;-1.074;582.27
1;888;9135;-1.084;578.34
1;896;9150;-1.094;572.46
1;904;9147;-1.104;573.63
1;912;9170;-1.114;564.64
1;920;9198;-1.123;553.76
1;903;9200;-1.103;552.99
1;895;9214;-1.093;547.57
1;887;9214;-1.083;547.57
1;879;9211;-1.073;548.73
1;871;9213;-1.063;547.96
1;863;9220;-1.054;545.26
1;855;9214;-1.044;547.57
1;847;9216;-1.034;546.8
1;839;9220;-1.024;545.26
1;831;9218;-1.015;546.03
1;823;9207;-1.005;550.28
1;815;9213;-0.995;547.96
1;807;9212;-0.985;548.34
1;799;9212;-0.976;548.34
1;791;9214;-0.966;547.57
1;783;9209;-0.956;549.5
1;775;9211;-0.946;548.73
1;767;9212;-0.937;548.34
1;759;9216;-0.927;546.8
1;751;9212;-0.917;548.34
1;743;9210;-0.907;549.12
1;735;9221;-0.897;544.87
1;727;9218;-0.888;546.03
1;719;9213;-0.878;547.96
1;711;9209;-0.868;549.5
1;703;9215;-0.858;547.19
1;695;9213;-0.849;547.96
1;687;9219;-0.839;545.64
1;679;9214;-0.829;547.57
1;671;9203;-0.819;551.82
1;663;9212;-0.81;548.34
1;655;9219;-0.8;545.64
1;647;9222;-0.79;544.49
1;639;9221;-0.78;544.87
1;631;9217;-0.77;546.41
1;623;9216;-0.761;546.8
1;615;9216;-0.751;546.8
1;607;9207;-0.741;550.28
1;599;9220;-0.731;545.26
1;591;9217;-0.722;546.41
1;583;9209;-0.712;549.5
1;575;9206;-0.702;550.66
1;567;9209;-0.692;549.5
1;559;9215;-0.683;547.19
1;551;9212;-0.673;548.34
1;543;9214;-0.663;547.57
1;535;9213;-0.653;547.96
1;527;9214;-0.643;547.57
1;519;9216;-0.634;546.8
1;511;9211;-0.624;548.73
1;503;9216;-0.614;546.8
1;495;9210;-0.604;549.12
1;487;9214;-0.595;547.57
1;479;9218;-0.585;546.03
1;471;9214;-0.575;547.57
1;463;9221;-0.565;544.87
1;455;9218;-0.556;546.03
1;447;9211;-0.546;548.73
1;439;9215;-0.536;547.19
1;431;9205;-0.526;551.05
1;423;9211;-0.516;548.73
1;415;9212;-0.507;548.34
1;407;9212;-0.497;548.34
1;399;9205;-0.487;551.05
1;391;9205;-0.477;551.05
1;383;9214;-0.468;547.57
1;375;9207;-0.458;550.28
1;367;9212;-0.448;548.34
1;359;9211;-0.438;548.73
1;351;9205;-0.429;551.05
1;343;9206;-0.419;550.66
1;335;9207;-0.409;550.28
1;327;9212;-0.399;548.34
1;319;9207;-0.389;550.28
1;311;9211;-0.38;548.73
1;303;9210;-0.37;549.12
1;295;9217;-0.36;546.41
1;287;9212;-0.35;548.34
1;279;9217;-0.341;546.41
1;271;9215;-0.331;547.19
1;263;9206;-0.321;550.66
1;255;9209;-0.311;549.5
1;247;9215;-0.302;547.19
1;239;9215;-0.292;547.19
1;231;9215;-0.282;547.19
1;223;9212;-0.272;548.34
1;215;9210;-0.263;549.12
1;207;9210;-0.253;549.12
1;199;9213;-0.243;547.96
1;191;9211;-0.233;548.73
1;183;9206;-0.223;550.66
1;175;9204;-0.214;551.44
1;167;9207;-0.204;550.28
1;159;9208;-0.194;549.89
1;151;9213;-0.184;547.96
1;143;9214;-0.175;547.57
1;135;9212;-0.165;548.34
1;127;9215;-0.155;547.19
1;119;9207;-0.145;550.28
1;111;9213;-0.136;547.96
1;103;9215;-0.126;547.19
1;95;9204;-0.116;551.44
1;87;9207;-0.106;550.28
1;79;9211;-0.096;548.73
1;71;9210;-0.087;549.12
1;63;9208;-0.077;549.89
1;55;9206;-0.067;550.66
1;47;9212;-0.057;548.34
1;39;9205;-0.048;551.05
1;31;9208;-0.038;549.89
1;23;9214;-0.028;547.57
1;15;9214;-0.018;547.57
1;7;9214;-0.009;547.57
1;-1;9209;0.001;549.5
0;0;9204;0.0;551.44
0;8;9209;0.01;549.5
0;16;9211;0.02;548.73
0;24;9214;0.029;547.57
0;32;9205;0.039;551.05
0;40;9205;0.049;551.05
0;48;9213;0.059;547.96
0;56;9204;0.068;551.44
0;64;9213;0.078;547.96
0;72;9207;0.088;550.28
0;80;9209;0.098;549.5
0;88;9209;0.107;549.5
0;96;9209;0.117;549.5
0;104;9210;0.127;549.12
0;112;9214;0.137;547.57
0;120;9199;0.147;553.37
0;128;9209;0.156;549.5
0;136;9213;0.166;547.96
0;144;9207;0.176;550.28
0;152;9207;0.186;550.28
0;160;9215;0.195;547.19
0;168;9209;0.205;549.5
0;176;9215;0.215;547.19
0;184;9208;0.225;549.89
0;192;9210;0.234;549.12
0;200;9218;0.244;546.03
0;208;9209;0.254;549.5
0;216;9208;0.264;549.89
0;224;9217;0.274;546.41
0;232;9214;0.283;547.57
0;240;9215;0.293;547.19
0;248;9220;0.303;545.26
0;256;9213;0.313;547.96
0;264;9213;0.322;547.96
0;272;9217;0.332;546.41
0;280;9215;0.342;547.19
0;288;9213;0.352;547.96
0;296;9218;0.361;546.03
