sign;dac;adc;vol;res
1;0;261;-0.0;122581.83
1;8;263;-0.01;121626.76
1;16;273;-0.02;117061.31
1;24;262;-0.029;122102.48
1;32;263;-0.039;121626.76
1;40;261;-0.049;122581.83
1;48;270;-0.059;118395.44
1;56;261;-0.068;122581.83
1;64;263;-0.078;121626.76
1;72;268;-0.088;119301.45
1;80;259;-0.098;123551.66
1;88;266;-0.107;120221.09
1;96;262;-0.117;122102.48
1;104;269;-0.127;118846.76
1;112;265;-0.137;120686.11
1;120;258;-0.147;124042.2
1;128;258;-0.156;124042.2
1;136;256;-0.166;125034.8
1;144;269;-0.176;118846.76
1;152;270;-0.186;118395.44
1;160;269;-0.195;118846.76
1;168;254;-0.205;126043.03
1;176;262;-0.215;122102.48
1;184;262;-0.225;122102.48
1;192;271;-0.234;117947.45
1;200;260;-0.244;123064.88
1;208;262;-0.254;122102.48
1;216;273;-0.264;117061.31
1;224;266;-0.274;120221.09
1;232;263;-0.283;121626.76
1;240;264;-0.293;121154.65
1;248;265;-0.303;120686.11
1;256;265;-0.313;120686.11
1;264;262;-0.322;122102.48
1;272;283;-0.332;112818.51
1;280;284;-0.342;112410.66
1;288;243;-0.352;131884.93
1;296;257;-0.361;124536.57
1;304;278;-0.371;114901.76
1;312;285;-0.381;112005.68
1;320;250;-0.391;128107.88
1;328;278;-0.4;114901.76
1;336;283;-0.41;112818.51
1;344;249;-0.42;128634.45
1;352;287;-0.43;111204.18
1;360;261;-0.44;122581.83
1;368;278;-0.449;114901.76
1;376;253;-0.459;126553.12
1;384;245;-0.469;130783.75
1;392;280;-0.479;114059.53
1;400;283;-0.488;112818.51
1;408;251;-0.498;127585.49
1;416;277;-0.508;115327.43
1;424;284;-0.518;112410.66
1;432;242;-0.527;132442.35
1;440;250;-0.537;128107.88
1;448;234;-0.547;137073.2
1;456;271;-0.557;117947.45
1;464;262;-0.567;122102.48
1;472;251;-0.576;127585.49
1;480;280;-0.586;114059.53
1;488;255;-0.596;125536.94
1;496;284;-0.606;112410.66
1;504;254;-0.615;126043.03
1;512;253;-0.625;126553.12
1;520;284;-0.635;112410.66
1;528;251;-0.645;127585.49
1;536;241;-0.654;133004.39
1;544;274;-0.664;116623.1
1;552;276;-0.674;115756.19
1;560;252;-0.684;127067.26
1;568;273;-0.694;117061.31
1;576;244;-0.703;131332.09
1;584;252;-0.713;127067.26
1;592;227;-0.723;141392.95
1;600;271;-0.733;117947.45
1;608;217;-0.742;148047.46
1;616;268;-0.752;119301.45
1;624;227;-0.762;141392.95
1;632;255;-0.772;125536.94
1;640;262;-0.781;122102.48
1;648;226;-0.791;142031.9
1;656;251;-0.801;127585.49
1;664;251;-0.811;127585.49
1;672;244;-0.821;131332.09
1;680;215;-0.83;149452.65
1;688;227;-0.84;141392.95
1;696;257;-0.85;124536.57
1;704;245;-0.86;130783.75
1;712;248;-0.869;129165.28
1;720;246;-0.879;130239.87
1;728;252;-0.889;127067.26
1;736;219;-0.899;146667.94
1;744;250;-0.908;128107.88
1;752;242;-0.918;132442.35
1;760;213;-0.928;150884.22
1;768;216;-0.938;148746.8
1;776;245;-0.947;130783.75
1;784;228;-0.957;140759.6
1;792;226;-0.967;142031.9
1;800;232;-0.977;138280.81
1;808;229;-0.987;140131.79
1;816;253;-0.996;126553.12
1;824;246;-1.006;130239.87
1;832;215;-1.016;149452.65
1;840;224;-1.026;143326.91
1;848;269;-1.035;118846.76
1;856;260;-1.045;123064.88
1;864;255;-1.055;125536.94
1;872;319;-1.065;99746.96
1;880;9075;-1.074;602.06
1;888;9051;-1.084;611.64
1;896;9057;-1.094;609.24
1;904;9038;-1.104;616.85
1;912;9050;-1.114;612.04
1;920;9049;-1.123;612.44
1;928;9034;-1.133;618.46
1;936;9028;-1.143;620.87
1;944;9037;-1.153;617.25
1;952;9026;-1.162;621.67
1;960;9021;-1.172;623.68
1;968;9035;-1.182;618.05
1;976;9018;-1.192;624.89
1;984;9005;-1.201;630.14
1;983;9035;-1.2;618.05
1;975;9036;-1.19;617.65
1;967;9052;-1.181;611.24
1;959;9070;-1.171;604.05
1;951;9080;-1.161;600.07
1;943;9079;-1.151;600.47
1;935;9102;-1.142;591.35
1;927;9115;-1.132;586.21
1;919;9125;-1.122;582.27
1;911;9113;-1.112;587.0
1;903;9116;-1.103;585.82
1;895;9100;-1.093;592.14
1;887;9118;-1.083;585.03
1;879;9101;-1.073;591.74
1;871;9133;-1.063;579.12
1;863;9119;-1.054;584.63
1;855;9117;-1.044;585.42
1;847;9113;-1.034;587.0
1;839;9126;-1.024;581.88
1;831;9113;-1.015;587.0
1;823;9115;-1.005;586.21
1;815;9124;-0.995;582.66
1;807;9120;-0.985;584.24
1;799;9124;-0.976;582.66
1;791;9113;-0.966;587.0
1;783;9121;-0.956;583.85
1;775;9113;-0.946;587.0
1;767;9114;-0.937;586.61
1;759;9117;-0.927;585.42
1;751;9117;-0.917;585.42
1;743;9117;-0.907;585.42
1;735;9126;-0.897;581.88
1;727;9117;-0.888;585.42
1;719;9126;-0.878;581.88
1;711;9116;-0.868;585.82
1;703;9109;-0.858;588.58
1;695;9124;-0.849;582.66
1;687;9109;-0.839;588.58
1;679;9104;-0.829;590.56
1;671;9122;-0.819;583.45
1;663;9119;-0.81;584.63
1;655;9114;-0.8;586.61
1;647;9105;-0.79;590.16
1;639;9109;-0.78;588.58
1;631;9103;-0.77;590.95
