sign;dac;adc;vol;res
1;0;3566;-0.0;6182.22
1;8;3561;-0.01;6195.13
1;16;3550;-0.02;6223.65
1;24;3551;-0.029;6221.05
1;32;3547;-0.039;6231.46
1;40;3554;-0.049;6213.26
1;48;3560;-0.059;6197.72
1;56;3539;-0.068;6252.35
1;64;3547;-0.078;6231.46
1;72;3558;-0.088;6202.89
1;80;3546;-0.098;6234.07
1;88;3551;-0.107;6221.05
1;96;3527;-0.117;6283.87
1;104;3553;-0.127;6215.86
1;112;3555;-0.137;6210.67
1;120;3530;-0.147;6275.97
1;128;3554;-0.156;6213.26
1;136;3553;-0.166;6215.86
1;144;3556;-0.176;6208.07
1;152;3526;-0.186;6286.5
1;160;3548;-0.195;6228.86
1;168;3566;-0.205;6182.22
1;176;3552;-0.215;6218.45
1;184;3551;-0.225;6221.05
1;192;3533;-0.234;6268.08
1;200;3566;-0.244;6182.22
1;208;3555;-0.254;6210.67
1;216;3580;-0.264;6146.28
1;224;3550;-0.274;6223.65
1;232;3541;-0.283;6247.12
1;240;3545;-0.293;6236.68
1;248;3583;-0.303;6138.61
1;256;3542;-0.313;6244.51
1;264;3586;-0.322;6130.96
1;272;3559;-0.332;6200.3
1;280;3560;-0.342;6197.72
1;288;3561;-0.352;6195.13
1;296;3566;-0.361;6182.22
1;304;3562;-0.371;6192.55
1;312;3550;-0.381;6223.65
1;320;3549;-0.391;6226.25
1;328;3566;-0.4;6182.22
1;336;3564;-0.41;6187.38
1;344;3552;-0.42;6218.45
1;352;3559;-0.43;6200.3
1;360;3541;-0.44;6247.12
1;368;3533;-0.449;6268.08
1;376;3557;-0.459;6205.48
1;384;3546;-0.469;6234.07
1;392;3532;-0.479;6270.71
1;400;3536;-0.488;6260.21
1;408;3587;-0.498;6128.41
1;416;3573;-0.508;6164.21
1;424;3544;-0.518;6239.29
1;432;3616;-0.527;6055.12
1;440;3570;-0.537;6171.92
1;448;3535;-0.547;6262.83
1;456;3803;-0.557;5609.37
1;464;3776;-0.567;5671.0
1;472;3819;-0.576;5573.26
1;480;3800;-0.586;5616.18
1;488;3749;-0.596;5733.52
1;496;3875;-0.606;5449.22
1;504;3914;-0.615;5364.93
1;512;3993;-0.625;5199.23
1;520;4093;-0.635;4998.67
1;528;6713;-0.645;1872.98
1;536;6894;-0.654;1744.78
1;544;7222;-0.664;1528.84
1;552;7316;-0.674;1470.52
1;560;7558;-0.684;1327.06
1;568;7898;-0.694;1140.35
1;576;7913;-0.703;1132.48
1;584;8005;-0.713;1084.87
1;592;8045;-0.723;1064.51
1;600;8176;-0.733;999.23
1;608;8322;-0.742;928.89
1;616;8366;-0.752;908.18
1;624;8406;-0.762;889.53
1;632;8481;-0.772;855.05
1;640;8486;-0.781;852.77
1;648;8532;-0.791;831.94
1;656;8554;-0.801;822.06
1;664;8624;-0.811;790.96
1;672;8598;-0.821;802.45
1;680;8633;-0.83;787.0
1;688;8642;-0.84;783.04
1;696;8724;-0.85;747.39
1;704;8785;-0.86;721.3
1;712;8826;-0.869;703.97
1;720;8880;-0.879;681.38
1;728;8912;-0.889;668.13
1;736;8941;-0.899;656.2
1;744;8966;-0.908;645.97
1;752;8977;-0.918;641.49
1;760;8976;-0.928;641.9
1;768;9045;-0.938;614.04
1;776;9047;-0.947;613.24
