sign;dac;adc;vol;res
1;0;992;-0.0;30033.82
1;8;987;-0.01;30201.21
1;16;990;-0.02;30100.57
1;24;993;-0.029;30000.54
1;32;991;-0.039;30067.16
1;40;985;-0.049;30268.65
1;48;981;-0.059;30404.34
1;56;985;-0.068;30268.65
1;64;993;-0.078;30000.54
1;72;991;-0.088;30067.16
1;80;989;-0.098;30134.05
1;88;977;-0.107;30541.15
1;96;982;-0.117;30370.31
1;104;992;-0.127;30033.82
1;112;994;-0.137;29967.33
1;120;995;-0.147;29934.19
1;128;986;-0.156;30234.9
1;136;982;-0.166;30370.31
1;144;982;-0.176;30370.31
1;152;981;-0.186;30404.34
1;160;979;-0.195;30472.6
1;168;983;-0.205;30336.36
1;176;986;-0.215;30234.9
1;184;977;-0.225;30541.15
1;192;992;-0.234;30033.82
1;200;972;-0.244;30713.73
1;208;980;-0.254;30438.44
1;216;990;-0.264;30100.57
1;224;987;-0.274;30201.21
1;232;990;-0.283;30100.57
1;240;982;-0.293;30370.31
1;248;988;-0.303;30167.6
1;256;984;-0.313;30302.47
1;264;977;-0.322;30541.15
1;272;981;-0.332;30404.34
1;280;989;-0.342;30134.05
1;288;1002;-0.352;29704.04
1;296;983;-0.361;30336.36
1;304;990;-0.371;30100.57
1;312;980;-0.381;30438.44
1;320;998;-0.391;29835.16
1;328;987;-0.4;30201.21
1;336;982;-0.41;30370.31
1;344;986;-0.42;30234.9
1;352;984;-0.43;30302.47
1;360;985;-0.44;30268.65
1;368;994;-0.449;29967.33
1;376;993;-0.459;30000.54
1;384;998;-0.469;29835.16
1;392;990;-0.479;30100.57
1;400;994;-0.488;29967.33
1;408;997;-0.498;29868.1
1;416;990;-0.508;30100.57
1;424;986;-0.518;30234.9
1;432;997;-0.527;29868.1
1;440;976;-0.537;30575.52
1;448;982;-0.547;30370.31
1;456;990;-0.557;30100.57
1;464;984;-0.567;30302.47
1;472;986;-0.576;30234.9
1;480;980;-0.586;30438.44
1;488;994;-0.596;29967.33
1;496;981;-0.606;30404.34
1;504;991;-0.615;30067.16
1;512;993;-0.625;30000.54
1;520;996;-0.635;29901.11
1;528;1001;-0.645;29736.72
1;536;1024;-0.654;29001.2
1;544;1015;-0.664;29285.04
1;552;1002;-0.674;29704.04
1;560;1015;-0.684;29285.04
1;568;1019;-0.694;29158.27
1;576;995;-0.703;29934.19
1;584;1011;-0.713;29412.82
1;592;1013;-0.723;29348.8
1;600;1024;-0.733;29001.2
1;608;1014;-0.742;29316.89
1;616;996;-0.752;29901.11
1;624;972;-0.762;30713.73
1;632;1038;-0.772;28569.45
1;640;1003;-0.781;29671.42
1;648;981;-0.791;30404.34
1;656;950;-0.801;31494.7
1;664;906;-0.811;33170.43
1;672;906;-0.821;33170.43
1;680;902;-0.83;33330.87
1;688;939;-0.84;31898.91
1;696;922;-0.85;32542.57
1;704;934;-0.86;32085.79
1;712;950;-0.869;31494.7
1;720;963;-0.879;31028.91
1;728;958;-0.889;31206.56
1;736;959;-0.899;31170.89
1;744;6782;-0.908;1823.3
1;752;7035;-0.918;1649.48
1;760;7035;-0.928;1649.48
1;768;6986;-0.938;1682.17
1;776;6925;-0.947;1723.5
1;784;7039;-0.957;1646.84
1;792;6826;-0.967;1792.15
1;800;7003;-0.977;1670.78
1;808;6910;-0.987;1733.77
1;816;6720;-0.996;1867.9
1;824;7047;-1.006;1641.55
1;832;6886;-1.016;1750.31
1;840;7052;-1.026;1638.25
1;848;7113;-1.035;1598.39
1;856;6968;-1.045;1694.29
1;864;7001;-1.055;1672.11
1;872;7166;-1.065;1564.3
1;880;7090;-1.074;1613.34
1;888;6920;-1.084;1726.92
1;896;7086;-1.094;1615.95
1;904;6986;-1.104;1682.17
1;912;6960;-1.114;1699.69
1;920;6876;-1.123;1757.23
1;928;6970;-1.133;1692.94
1;936;7121;-1.143;1593.21
1;944;7133;-1.153;1585.47
1;952;7131;-1.162;1586.76
1;960;7127;-1.172;1589.34
1;968;7167;-1.182;1563.67
1;976;7259;-1.192;1505.7
1;984;6995;-1.201;1676.13
1;983;7160;-1.2;1568.14
1;975;7200;-1.19;1542.7
1;967;7102;-1.181;1605.53
1;959;7130;-1.171;1587.4
1;951;7102;-1.161;1605.53
1;943;7182;-1.151;1554.11
1;935;7212;-1.142;1535.13
1;927;7115;-1.132;1597.09
1;919;7275;-1.122;1495.77
1;911;7254;-1.112;1508.81
1;903;7169;-1.103;1562.39
1;895;7226;-1.093;1526.32
1;887;7252;-1.083;1510.06
1;879;7291;-1.073;1485.88
1;871;7475;-1.063;1375.21
1;863;7340;-1.054;1455.87
1;855;7273;-1.044;1497.01
1;847;7360;-1.034;1443.73
1;839;7331;-1.024;1461.35
1;831;7350;-1.015;1449.79
1;823;7302;-1.005;1479.11
1;815;7326;-0.995;1464.4
1;807;7273;-0.985;1497.01
1;799;7238;-0.976;1518.8
1;791;7272;-0.966;1497.63
1;783;7174;-0.956;1559.2
1;775;7319;-0.946;1468.68
1;767;7253;-0.937;1509.44
1;759;7238;-0.927;1518.8
1;751;7268;-0.917;1500.11
1;743;7220;-0.907;1530.09
1;735;7332;-0.897;1460.74
1;727;7270;-0.888;1498.87
1;719;7248;-0.878;1512.55
1;711;7236;-0.868;1520.05
1;703;7277;-0.858;1494.53
1;695;7249;-0.849;1511.93
1;687;7232;-0.839;1522.56
1;679;7266;-0.829;1501.35
1;671;7311;-0.819;1473.58
1;663;7315;-0.81;1471.13
1;655;7265;-0.8;1501.97
1;647;7276;-0.79;1495.15
1;639;7280;-0.78;1492.67
1;631;7317;-0.77;1469.91
1;623;7270;-0.761;1498.87
1;615;7260;-0.751;1505.08
1;607;7258;-0.741;1506.32
1;599;7230;-0.731;1523.81
1;591;7275;-0.722;1495.77
1;583;7279;-0.712;1493.29
1;575;7258;-0.702;1506.32
1;567;7290;-0.692;1486.5
1;559;7277;-0.683;1494.53
1;551;7340;-0.673;1455.87
1;543;7306;-0.663;1476.65
1;535;7282;-0.653;1491.44
1;527;7256;-0.643;1507.57
1;519;7308;-0.634;1475.42
1;511;7286;-0.624;1488.97
1;503;7268;-0.614;1500.11
1;495;7257;-0.604;1506.94
1;487;7282;-0.595;1491.44
1;479;7304;-0.585;1477.88
1;471;7285;-0.575;1489.58
1;463;7258;-0.565;1506.32
1;455;7288;-0.556;1487.73
1;447;7303;-0.546;1478.49
1;439;7256;-0.536;1507.57
1;431;7276;-0.526;1495.15
1;423;7273;-0.516;1497.01
1;415;7293;-0.507;1484.65
1;407;7277;-0.497;1494.53
1;399;7286;-0.487;1488.97
1;391;7286;-0.477;1488.97
1;383;7298;-0.468;1481.57
1;375;7305;-0.458;1477.26
1;367;7285;-0.448;1489.58
1;359;7296;-0.438;1482.8
1;351;7291;-0.429;1485.88
1;343;7300;-0.419;1480.34
1;335;7294;-0.409;1484.03
1;327;7285;-0.399;1489.58
1;319;7285;-0.389;1489.58
1;311;7287;-0.38;1488.35
1;303;7289;-0.37;1487.11
1;295;7260;-0.36;1505.08
1;287;7276;-0.35;1495.15
1;279;7267;-0.341;1500.73
1;271;7280;-0.331;1492.67
1;263;7273;-0.321;1497.01
1;255;7267;-0.311;1500.73
1;247;7268;-0.302;1500.11
1;239;7276;-0.292;1495.15
1;231;7271;-0.282;1498.25
1;223;7276;-0.272;1495.15
1;215;7284;-0.263;1490.2
1;207;7274;-0.253;1496.39
1;199;7274;-0.243;1496.39
1;191;7273;-0.233;1497.01
1;183;7258;-0.223;1506.32
1;175;7278;-0.214;1493.91
1;167;7272;-0.204;1497.63
1;159;7274;-0.194;1496.39
1;151;7275;-0.184;1495.77
1;143;7274;-0.175;1496.39
1;135;7272;-0.165;1497.63
1;127;7271;-0.155;1498.25
1;119;7276;-0.145;1495.15
1;111;7271;-0.136;1498.25
1;103;7264;-0.126;1502.59
1;95;7254;-0.116;1508.81
1;87;7261;-0.106;1504.46
1;79;7270;-0.096;1498.87
1;71;7272;-0.087;1497.63
1;63;7281;-0.077;1492.06
1;55;7279;-0.067;1493.29
1;47;7279;-0.057;1493.29
1;39;7264;-0.048;1502.59
1;31;7274;-0.038;1496.39
1;23;7275;-0.028;1495.77
1;15;7280;-0.018;1492.67
1;7;7272;-0.009;1497.63
1;-1;7274;0.001;1496.39
0;0;7273;0.0;1497.01
0;8;7268;0.01;1500.11
0;16;7270;0.02;1498.87
0;24;7282;0.029;1491.44
0;32;7285;0.039;1489.58
0;40;7286;0.049;1488.97
0;48;7275;0.059;1495.77
0;56;7271;0.068;1498.25
0;64;7276;0.078;1495.15
0;72;7278;0.088;1493.91
0;80;7283;0.098;1490.82
0;88;7281;0.107;1492.06
0;96;7282;0.117;1491.44
0;104;7273;0.127;1497.01
0;112;7283;0.137;1490.82
0;120;7293;0.147;1484.65
0;128;7285;0.156;1489.58
0;136;7278;0.166;1493.91
0;144;7269;0.176;1499.49
0;152;7280;0.186;1492.67
0;160;7277;0.195;1494.53
0;168;7278;0.205;1493.91
0;176;7282;0.215;1491.44
0;184;7273;0.225;1497.01
0;192;7270;0.234;1498.87
0;200;7274;0.244;1496.39
0;208;7268;0.254;1500.11
0;216;7278;0.264;1493.91
0;224;7279;0.274;1493.29
0;232;7274;0.283;1496.39
0;240;7253;0.293;1509.44
0;248;7265;0.303;1501.97
0;256;7250;0.313;1511.31
0;264;7271;0.322;1498.25
0;272;7300;0.332;1480.34
0;280;7273;0.342;1497.01
0;288;7275;0.352;1495.77
0;296;7275;0.361;1495.77
0;304;7276;0.371;1495.15
0;312;7282;0.381;1491.44
0;320;7287;0.391;1488.35
0;328;7266;0.4;1501.35
0;336;7279;0.41;1493.29
0;344;7268;0.42;1500.11
0;352;7278;0.43;1493.91
0;360;7261;0.44;1504.46
0;368;7222;0.449;1528.84
0;376;7233;0.459;1521.93
0;384;7244;0.469;1515.05
0;392;7197;0.479;1544.6
0;400;7213;0.488;1534.5
0;408;7202;0.498;1541.44
0;416;7272;0.508;1497.63
0;424;7289;0.518;1487.11
0;432;7281;0.527;1492.06
0;440;7305;0.537;1477.26
0;448;7347;0.547;1451.61
0;456;7300;0.557;1480.34
0;464;7355;0.567;1446.76
0;472;7411;0.576;1413.08
0;480;7307;0.586;1476.04
0;488;7264;0.596;1502.59
0;496;7346;0.606;1452.22
0;504;7371;0.615;1437.09
0;512;7414;0.625;1411.29
0;520;7365;0.635;1440.71
0;528;7327;0.645;1463.79
0;536;7259;0.654;1505.7
0;544;7405;0.664;1416.67
0;552;7549;0.674;1332.23
0;560;7504;0.684;1358.27
0;568;7522;0.694;1347.81
0;576;7556;0.703;1328.2
0;584;7766;0.713;1210.89
0;592;7945;0.723;1115.8
0;600;8085;0.733;1044.36
0;608;8137;0.742;1018.45
0;616;8255;0.752;960.86
0;624;8382;0.762;900.7
0;632;8417;0.772;884.44
0;640;8507;0.781;843.23
0;648;8564;0.791;817.59
0;656;8550;0.801;823.86
0;664;8535;0.811;830.59
0;672;8536;0.821;830.14
0;680;8473;0.83;858.7
0;688;8186;0.84;994.33
0;696;7567;0.85;1321.9
0;704;6485;0.86;2044.66
0;712;6480;0.869;2048.56
0;720;6586;0.879;1967.14
0;728;6234;0.889;2248.18
0;736;6034;0.899;2422.46
0;744;5483;0.908;2968.38
0;752;5702;0.918;2738.77
0;760;6080;0.928;2381.36
0;768;5689;0.938;2751.9
0;776;5629;0.947;2813.32
0;784;5526;0.957;2921.86
0;792;4898;0.967;3682.42
0;800;4970;0.977;3585.47
0;808;4782;0.987;3844.76
0;816;5175;0.996;3324.2
0;824;4725;1.006;3927.45
0;832;4806;1.016;3810.53
0;840;4555;1.026;4186.37
0;848;4566;1.035;4169.03
0;856;4206;1.045;4783.5
0;864;4296;1.055;4620.23
0;872;4248;1.065;4706.45
0;880;4463;1.074;4334.72
0;888;4488;1.084;4293.8
0;896;4287;1.094;4636.25
0;904;4304;1.104;4606.05
0;912;4055;1.114;5073.72
0;920;3925;1.123;5341.46
0;928;3675;1.133;5909.58
0;936;3555;1.143;6210.67
0;944;3674;1.153;5912.01
0;952;3944;1.162;5301.22
0;960;3626;1.172;6030.12
0;968;3670;1.182;5921.74
0;976;3648;1.192;5975.6
0;984;3569;1.201;6174.5
0;992;3685;1.211;5885.38
0;1000;3617;1.221;6052.61
0;1008;3567;1.231;6179.65
0;1016;3414;1.241;6591.48
0;1024;3476;1.25;6420.23
0;1032;3420;1.26;6574.64
0;1040;3683;1.27;5890.21
0;1048;3627;1.28;6027.63
0;1056;3098;1.289;7570.85
0;1064;3695;1.299;5861.3
0;1072;3478;1.309;6414.8
0;1080;3208;1.319;7208.04
0;1088;3483;1.328;6401.27
0;1096;3503;1.338;6347.54
0;1104;3379;1.348;6690.94
0;1112;3158;1.358;7369.82
0;1120;3426;1.368;6557.85
0;1128;3118;1.377;7502.98
0;1136;3135;1.387;7445.97
0;1144;3033;1.397;7797.61
0;1152;3125;1.407;7479.43
0;1147;3096;1.4;7577.68
0;1139;3126;1.391;7476.07
0;1131;3134;1.381;7449.31
0;1123;3149;1.371;7399.49
0;1115;3502;1.361;6350.21
0;1107;3373;1.352;6708.19
0;1099;3667;1.342;5929.04
0;1091;3264;1.332;7032.73
0;1083;3297;1.322;6932.21
0;1075;3337;1.313;6813.04
0;1067;3280;1.303;6983.74
0;1059;3360;1.293;6745.79
0;1051;3526;1.283;6286.5
0;1043;3407;1.274;6611.21
0;1035;3437;1.264;6527.23
0;1027;3390;1.254;6659.46
0;1019;3533;1.244;6268.08
0;1011;3466;1.234;6447.43
0;1003;3520;1.225;6302.35
0;995;3464;1.215;6452.9
0;987;3567;1.205;6179.65
0;979;3533;1.195;6268.08
0;971;3601;1.186;6092.88
0;963;3650;1.176;5970.68
0;955;3391;1.166;6656.61
0;947;3333;1.156;6824.82
0;939;3488;1.147;6387.78
0;931;3614;1.137;6060.14
0;923;3488;1.127;6387.78
0;915;3343;1.117;6795.4
0;907;3388;1.107;6665.17
0;899;3377;1.098;6696.68
0;891;3477;1.088;6417.51
0;883;3321;1.078;6860.36
0;875;3369;1.068;6719.73
0;867;3329;1.059;6836.64
0;859;3325;1.049;6848.49
0;851;3412;1.039;6597.11
0;843;3303;1.029;6914.15
0;835;3286;1.02;6965.49
0;827;3320;1.01;6863.33
0;819;3303;1.0;6914.15
0;811;3395;0.99;6645.22
0;803;3351;0.98;6772.0
0;795;3396;0.971;6642.38
0;787;3424;0.961;6563.44
0;779;3416;0.951;6585.86
0;771;3364;0.941;6734.19
0;763;3351;0.932;6772.0
0;755;3408;0.922;6608.39
0;747;3471;0.912;6433.81
0;739;3368;0.902;6722.62
0;731;3384;0.893;6676.6
0;723;3323;0.883;6854.42
0;715;3290;0.873;6953.36
0;707;3331;0.863;6830.73
0;699;3329;0.853;6836.64
0;691;3335;0.844;6818.93
0;683;3283;0.834;6974.61
0;675;3376;0.824;6699.56
0;667;3255;0.814;7060.5
0;659;3290;0.805;6953.36
0;651;3327;0.795;6842.56
0;643;3229;0.785;7141.59
0;635;3320;0.775;6863.33
0;627;3334;0.766;6821.87
0;619;3317;0.756;6872.26
0;611;3345;0.746;6789.54
0;603;3275;0.736;6999.0
0;595;3333;0.726;6824.82
0;587;3300;0.717;6923.17
0;579;3321;0.707;6860.36
0;571;3390;0.697;6659.46
0;563;3394;0.687;6648.06
0;555;3340;0.678;6804.21
0;547;3332;0.668;6827.78
0;539;3297;0.658;6932.21
0;531;3335;0.648;6818.93
0;523;3355;0.639;6760.33
0;515;3327;0.629;6842.56
0;507;3284;0.619;6971.57
0;499;3298;0.609;6929.2
0;491;3276;0.6;6995.94
0;483;3273;0.59;7005.11
0;475;3293;0.58;6944.29
0;467;3315;0.57;6878.23
0;459;3284;0.56;6971.57
0;451;3310;0.551;6893.16
0;443;3336;0.541;6815.98
0;435;3324;0.531;6851.45
0;427;3345;0.521;6789.54
0;419;3333;0.512;6824.82
0;411;3317;0.502;6872.26
0;403;3325;0.492;6848.49
0;395;3336;0.482;6815.98
0;387;3349;0.473;6777.84
0;379;3325;0.463;6848.49
0;371;3310;0.453;6893.16
0;363;3321;0.443;6860.36
0;355;3329;0.433;6836.64
0;347;3331;0.424;6830.73
0;339;3335;0.414;6818.93
0;331;3327;0.404;6842.56
0;323;3336;0.394;6815.98
0;315;3332;0.385;6827.78
0;307;3338;0.375;6810.09
0;299;3330;0.365;6833.68
0;291;3305;0.355;6908.14
0;283;3304;0.346;6911.15
0;275;3301;0.336;6920.16
0;267;3284;0.326;6971.57
0;259;3303;0.316;6914.15
0;251;3304;0.306;6911.15
0;243;3322;0.297;6857.39
0;235;3322;0.287;6857.39
0;227;3342;0.277;6798.34
0;219;3336;0.267;6815.98
0;211;3330;0.258;6833.68
0;203;3324;0.248;6851.45
0;195;3328;0.238;6839.6
0;187;3325;0.228;6848.49
0;179;3334;0.219;6821.87
0;171;3333;0.209;6824.82
0;163;3333;0.199;6824.82
0;155;3298;0.189;6929.2
0;147;3315;0.179;6878.23
0;139;3320;0.17;6863.33
0;131;3305;0.16;6908.14
0;123;3310;0.15;6893.16
0;115;3293;0.14;6944.29
0;107;3298;0.131;6929.2
0;99;3295;0.121;6938.25
0;91;3292;0.111;6947.31
0;83;3284;0.101;6971.57
0;75;3284;0.092;6971.57
0;67;3294;0.082;6941.27
0;59;3287;0.072;6962.46
