sign;dac;adc;vol;res
1;0;157;-0.0;205776.43
1;8;169;-0.01;190951.35
1;16;151;-0.02;214072.57
1;24;153;-0.029;211234.89
1;32;162;-0.039;199332.4
1;40;148;-0.049;218472.9
1;48;159;-0.059;203150.18
1;56;155;-0.068;208470.44
1;64;154;-0.078;209843.69
1;72;144;-0.088;224625.2
1;80;153;-0.098;211234.89
1;88;155;-0.107;208470.44
1;96;149;-0.117;216986.43
1;104;161;-0.127;200589.19
1;112;158;-0.137;204454.99
1;120;160;-0.147;201861.68
1;128;158;-0.156;204454.99
1;136;162;-0.166;199332.4
1;144;155;-0.176;208470.44
1;152;148;-0.186;218472.9
1;160;157;-0.195;205776.43
1;168;148;-0.205;218472.9
1;176;157;-0.215;205776.43
1;184;164;-0.225;196864.81
1;192;127;-0.234;255096.05
1;200;152;-0.244;212644.4
1;208;171;-0.254;188682.8
1;216;109;-0.264;297719.07
1;224;163;-0.274;198091.04
1;232;133;-0.283;243452.17
1;240;159;-0.293;203150.18
1;248;144;-0.303;224625.2
1;256;177;-0.313;182184.74
1;264;179;-0.322;180115.52
1;272;183;-0.332;176112.78
1;280;131;-0.342;247214.95
1;288;129;-0.352;251094.41
1;296;140;-0.361;231129.06
1;304;176;-0.371;183236.98
1;312;156;-0.381;207114.8
1;320;174;-0.391;185377.75
1;328;144;-0.4;224625.2
1;336;179;-0.41;180115.52
1;344;176;-0.42;183236.98
1;352;135;-0.43;239800.88
1;360;175;-0.44;184301.25
1;368;174;-0.449;185377.75
1;376;139;-0.459;232813.52
1;384;154;-0.469;209843.69
1;392;178;-0.479;181144.32
1;400;173;-0.488;186466.7
1;408;174;-0.498;185377.75
1;416;149;-0.508;216986.43
1;424;141;-0.518;229468.5
1;432;149;-0.527;216986.43
1;440;155;-0.537;208470.44
1;448;142;-0.547;227831.33
1;456;177;-0.557;182184.74
1;464;174;-0.567;185377.75
1;472;132;-0.576;245319.31
1;480;172;-0.586;187568.31
1;488;141;-0.596;229468.5
1;496;156;-0.606;207114.8
1;504;144;-0.615;224625.2
1;512;135;-0.625;239800.88
1;520;175;-0.635;184301.25
1;528;152;-0.645;212644.4
1;536;140;-0.654;231129.06
1;544;172;-0.664;187568.31
1;552;145;-0.674;223055.3
1;560;144;-0.684;224625.2
1;568;169;-0.694;190951.35
1;576;176;-0.703;183236.98
1;584;158;-0.713;204454.99
1;592;176;-0.723;183236.98
1;600;152;-0.733;212644.4
1;608;176;-0.742;183236.98
1;616;146;-0.752;221506.91
1;624;162;-0.762;199332.4
1;632;148;-0.772;218472.9
1;640;169;-0.781;190951.35
1;648;142;-0.791;227831.33
1;656;160;-0.801;201861.68
1;664;164;-0.811;196864.81
1;672;173;-0.821;186466.7
1;680;135;-0.83;239800.88
1;688;163;-0.84;198091.04
1;696;134;-0.85;241612.9
1;704;156;-0.86;207114.8
1;712;137;-0.869;236256.2
1;720;138;-0.879;234522.38
1;728;161;-0.889;200589.19
1;736;152;-0.899;212644.4
1;744;130;-0.908;249139.76
1;752;174;-0.918;185377.75
1;760;143;-0.928;226217.05
1;768;163;-0.938;198091.04
1;776;135;-0.947;239800.88
1;784;166;-0.957;194456.68
1;792;164;-0.967;196864.81
1;800;116;-0.977;279571.63
1;808;202;-0.987;159264.6
1;816;169;-0.996;190951.35
1;824;197;-1.006;163383.24
1;832;8259;-1.016;958.94
1;840;8282;-1.026;947.92
1;848;8302;-1.035;938.38
1;856;8327;-1.045;926.53
1;864;8316;-1.055;931.74
1;872;8373;-1.065;904.9
1;880;8397;-1.074;893.71
1;888;8453;-1.084;867.85
1;896;8452;-1.094;868.31
1;904;8464;-1.104;862.81
1;912;8512;-1.114;840.97
1;920;8546;-1.123;825.65
1;928;8592;-1.133;805.12
1;936;8596;-1.143;803.34
1;944;8610;-1.153;797.14
1;952;8606;-1.162;798.91
1;960;8598;-1.172;802.45
1;968;8635;-1.182;786.12
1;976;8624;-1.192;790.96
1;984;8634;-1.201;786.56
1;983;8662;-1.2;774.28
1;975;8656;-1.19;776.91
1;967;8648;-1.181;780.41
1;959;8631;-1.171;787.88
1;951;8652;-1.161;778.66
1;943;8640;-1.151;783.92
1;935;8622;-1.142;791.84
1;927;8661;-1.132;774.72
1;919;8666;-1.122;772.54
1;911;8657;-1.112;776.47
1;903;8631;-1.103;787.88
1;895;8644;-1.093;782.16
1;887;8653;-1.083;778.22
1;879;8661;-1.073;774.72
1;871;8654;-1.063;777.78
1;863;8651;-1.054;779.1
1;855;8660;-1.044;775.16
1;847;8646;-1.034;781.29
1;839;8654;-1.024;777.78
1;831;8633;-1.015;787.0
1;823;8636;-1.005;785.68
1;815;8655;-0.995;777.34
1;807;8639;-0.985;784.36
1;799;8655;-0.976;777.34
1;791;8630;-0.966;788.32
1;783;8637;-0.956;785.24
1;775;8631;-0.946;787.88
1;767;8649;-0.937;779.97
1;759;8629;-0.927;788.76
1;751;8635;-0.917;786.12
1;743;8640;-0.907;783.92
1;735;8646;-0.897;781.29
1;727;8649;-0.888;779.97
1;719;8636;-0.878;785.68
1;711;8639;-0.868;784.36
1;703;8639;-0.858;784.36
1;695;8652;-0.849;778.66
1;687;8646;-0.839;781.29
1;679;8637;-0.829;785.24
1;671;8651;-0.819;779.1
1;663;8655;-0.81;777.34
1;655;8636;-0.8;785.68
1;647;8638;-0.79;784.8
1;639;8642;-0.78;783.04
1;631;8645;-0.77;781.73
1;623;8641;-0.761;783.48
1;615;8657;-0.751;776.47
1;607;8630;-0.741;788.32
1;599;8631;-0.731;787.88
1;591;8649;-0.722;779.97
1;583;8622;-0.712;791.84
1;575;8637;-0.702;785.24
1;567;8636;-0.692;785.68
1;559;8621;-0.683;792.28
1;551;8638;-0.673;784.8
1;543;8659;-0.663;775.6
1;535;8632;-0.653;787.44
1;527;8639;-0.643;784.36
1;519;8635;-0.634;786.12
1;511;8646;-0.624;781.29
1;503;8658;-0.614;776.03
1;495;8631;-0.604;787.88
1;487;8647;-0.595;780.85
1;479;8644;-0.585;782.16
1;471;8639;-0.575;784.36
1;463;8656;-0.565;776.91
1;455;8623;-0.556;791.4
1;447;8627;-0.546;789.64
1;439;8642;-0.536;783.04
1;431;8658;-0.526;776.03
1;423;8628;-0.516;789.2
1;415;8627;-0.507;789.64
1;407;8642;-0.497;783.04
1;399;8649;-0.487;779.97
1;391;8654;-0.477;777.78
1;383;8652;-0.468;778.66
1;375;8638;-0.458;784.8
1;367;8642;-0.448;783.04
1;359;8642;-0.438;783.04
1;351;8646;-0.429;781.29
1;343;8644;-0.419;782.16
1;335;8651;-0.409;779.1
1;327;8643;-0.399;782.6
1;319;8639;-0.389;784.36
1;311;8641;-0.38;783.48
1;303;8636;-0.37;785.68
1;295;8643;-0.36;782.6
1;287;8647;-0.35;780.85
1;279;8640;-0.341;783.92
1;271;8642;-0.331;783.04
1;263;8635;-0.321;786.12
1;255;8636;-0.311;785.68
1;247;8638;-0.302;784.8
1;239;8636;-0.292;785.68
1;231;8644;-0.282;782.16
1;223;8639;-0.272;784.36
1;215;8644;-0.263;782.16
1;207;8638;-0.253;784.8
1;199;8636;-0.243;785.68
1;191;8639;-0.233;784.36
1;183;8639;-0.223;784.36
1;175;8639;-0.214;784.36
1;167;8647;-0.204;780.85
1;159;8633;-0.194;787.0
1;151;8633;-0.184;787.0
1;143;8646;-0.175;781.29
1;135;8640;-0.165;783.92
1;127;8632;-0.155;787.44
1;119;8643;-0.145;782.6
1;111;8649;-0.136;779.97
1;103;8641;-0.126;783.48
1;95;8635;-0.116;786.12
1;87;8635;-0.106;786.12
1;79;8644;-0.096;782.16
1;71;8639;-0.087;784.36
1;63;8635;-0.077;786.12
1;55;8640;-0.067;783.92
1;47;8640;-0.057;783.92
1;39;8648;-0.048;780.41
1;31;8637;-0.038;785.24
1;23;8638;-0.028;784.8
1;15;8643;-0.018;782.6
1;7;8640;-0.009;783.92
1;-1;8645;0.001;781.73
0;0;8636;0.0;785.68
0;8;8648;0.01;780.41
0;16;8635;0.02;786.12
0;24;8633;0.029;787.0
