sign;dac;adc;vol;res
1;0;1309;-0.0;22031.61
1;8;1294;-0.01;22321.89
1;16;1308;-0.02;22050.76
1;24;1300;-0.029;22204.98
1;32;1292;-0.039;22361.11
1;40;1291;-0.049;22380.76
1;48;1303;-0.059;22146.92
1;56;1298;-0.068;22243.83
1;64;1290;-0.078;22400.44
1;72;1292;-0.088;22361.11
1;80;1299;-0.098;22224.39
1;88;1291;-0.107;22380.76
1;96;1294;-0.117;22321.89
1;104;1297;-0.127;22263.3
1;112;1291;-0.137;22380.76
1;120;1297;-0.147;22263.3
1;128;1297;-0.156;22263.3
1;136;1289;-0.166;22420.15
1;144;1294;-0.176;22321.89
1;152;1296;-0.186;22282.8
1;160;1305;-0.195;22108.37
1;168;1300;-0.205;22204.98
1;176;1302;-0.215;22166.24
1;184;1303;-0.225;22146.92
1;192;1300;-0.234;22204.98
1;200;1302;-0.244;22166.24
1;208;1296;-0.254;22282.8
1;216;1301;-0.264;22185.59
1;224;1302;-0.274;22166.24
1;232;1304;-0.283;22127.63
1;240;1296;-0.293;22282.8
1;248;1303;-0.303;22146.92
1;256;1307;-0.313;22069.93
1;264;1308;-0.322;22050.76
1;272;1301;-0.332;22185.59
1;280;1296;-0.342;22282.8
1;288;1303;-0.352;22146.92
1;296;1302;-0.361;22166.24
1;304;1299;-0.371;22224.39
1;312;1299;-0.381;22224.39
1;320;1300;-0.391;22204.98
1;328;1301;-0.4;22185.59
1;336;1309;-0.41;22031.61
1;344;1293;-0.42;22341.48
1;352;1292;-0.43;22361.11
1;360;1300;-0.44;22204.98
1;368;1304;-0.449;22127.63
1;376;1292;-0.459;22361.11
1;384;1319;-0.469;21841.76
1;392;1321;-0.479;21804.13
1;400;1330;-0.488;21636.22
1;408;1319;-0.498;21841.76
1;416;1316;-0.508;21898.41
1;424;1333;-0.518;21580.75
1;432;1333;-0.527;21580.75
1;440;1289;-0.537;22420.15
1;448;1300;-0.547;22204.98
1;456;1335;-0.557;21543.91
1;464;1297;-0.567;22263.3
1;472;1201;-0.576;24283.48
1;480;1190;-0.586;24535.77
1;488;1172;-0.596;24958.83
1;496;1157;-0.606;25321.43
1;504;1188;-0.615;24582.15
1;512;1193;-0.625;24466.5
1;520;1202;-0.635;24260.77
1;528;1181;-0.645;24745.69
1;536;1192;-0.654;24489.55
1;544;1163;-0.664;25175.27
1;552;1181;-0.674;24745.69
1;560;1212;-0.684;24035.77
1;568;1236;-0.694;23510.61
1;576;1265;-0.703;22902.62
1;584;1248;-0.713;23255.6
1;592;1353;-0.723;21217.25
1;600;1295;-0.733;22302.33
1;608;1382;-0.742;20708.86
1;616;1316;-0.752;21898.41
1;624;1244;-0.762;23340.06
1;632;1330;-0.772;21636.22
