sign;dac;adc;vol;res
1;0;10308;-0.0;170.0
1;8;10308;-0.01;170.0
1;16;10303;-0.02;171.55
1;24;10304;-0.029;171.24
1;32;10311;-0.039;169.08
1;40;10306;-0.049;170.62
1;48;10304;-0.059;171.24
1;56;10308;-0.068;170.0
1;64;10310;-0.078;169.39
1;72;10308;-0.088;170.0
1;80;10310;-0.098;169.39
1;88;10306;-0.107;170.62
1;96;10304;-0.117;171.24
1;104;10302;-0.127;171.85
1;112;10307;-0.137;170.31
1;120;10299;-0.147;172.78
1;128;10312;-0.156;168.77
1;136;10305;-0.166;170.93
1;144;10302;-0.176;171.85
1;152;10310;-0.186;169.39
1;160;10300;-0.195;172.47
1;168;10303;-0.205;171.55
1;176;10311;-0.215;169.08
1;184;10310;-0.225;169.39
1;192;10305;-0.234;170.93
1;200;10302;-0.244;171.85
1;208;10307;-0.254;170.31
1;216;10302;-0.264;171.85
1;224;10304;-0.274;171.24
1;232;10309;-0.283;169.69
1;240;10307;-0.293;170.31
1;248;10309;-0.303;169.69
1;256;10308;-0.313;170.0
1;264;10309;-0.322;169.69
1;272;10306;-0.332;170.62
1;279;10303;-0.341;171.55
1;271;10307;-0.331;170.31
1;263;10304;-0.321;171.24
1;255;10309;-0.311;169.69
1;247;10310;-0.302;169.39
1;239;10305;-0.292;170.93
1;231;10303;-0.282;171.55
1;223;10309;-0.272;169.69
1;215;10308;-0.263;170.0
1;207;10313;-0.253;168.46
1;199;10306;-0.243;170.62
1;191;10304;-0.233;171.24
1;183;10297;-0.223;173.4
1;175;10307;-0.214;170.31
1;167;10311;-0.204;169.08
1;159;10309;-0.194;169.69
1;151;10310;-0.184;169.39
1;143;10309;-0.175;169.69
1;135;10310;-0.165;169.39
1;127;10308;-0.155;170.0
1;119;10305;-0.145;170.93
1;111;10310;-0.136;169.39
1;103;10311;-0.126;169.08
1;95;10305;-0.116;170.93
1;87;10308;-0.106;170.0
1;79;10306;-0.096;170.62
1;71;10303;-0.087;171.55
