sign;dac;adc;vol;res
0;0;9195;0.0;554.92
0;8;9196;0.01;554.54
0;16;9200;0.02;552.99
0;24;9198;0.029;553.76
0;32;9202;0.039;552.21
0;40;9184;0.049;559.19
0;48;9182;0.059;559.97
0;56;9190;0.068;556.86
0;64;9192;0.078;556.09
0;72;9194;0.088;555.31
0;80;9190;0.098;556.86
0;88;9191;0.107;556.47
0;96;9196;0.117;554.54
0;104;9203;0.127;551.82
0;112;9201;0.137;552.6
0;120;9178;0.147;561.53
0;128;9196;0.156;554.54
0;136;9198;0.166;553.76
0;144;9185;0.176;558.8
0;152;9198;0.186;553.76
0;160;9181;0.195;560.36
0;168;9199;0.205;553.37
0;176;9195;0.215;554.92
0;184;9202;0.225;552.21
0;192;9191;0.234;556.47
0;200;9195;0.244;554.92
0;208;9199;0.254;553.37
0;216;9203;0.264;551.82
0;224;9199;0.274;553.37
0;232;9197;0.283;554.15
0;240;9195;0.293;554.92
0;248;9202;0.303;552.21
0;256;9197;0.313;554.15
0;264;9197;0.322;554.15
0;272;9203;0.332;551.82
0;280;9196;0.342;554.54
0;288;9204;0.352;551.44
0;296;9201;0.361;552.6
0;304;9196;0.371;554.54
0;312;9195;0.381;554.92
0;320;9203;0.391;551.82
0;328;9197;0.4;554.15
0;336;9199;0.41;553.37
0;344;9198;0.42;553.76
0;352;9201;0.43;552.6
0;360;9200;0.44;552.99
0;368;9199;0.449;553.37
0;376;9196;0.459;554.54
0;384;9194;0.469;555.31
0;392;9190;0.479;556.86
0;400;9195;0.488;554.92
0;408;9202;0.498;552.21
0;416;9200;0.508;552.99
0;424;9194;0.518;555.31
0;432;9205;0.527;551.05
0;440;9204;0.537;551.44
0;448;9193;0.547;555.7
0;456;9201;0.557;552.6
0;464;9199;0.567;553.37
0;472;9204;0.576;551.44
0;480;9201;0.586;552.6
0;488;9208;0.596;549.89
0;496;9198;0.606;553.76
0;504;9197;0.615;554.15
0;512;9205;0.625;551.05
0;520;9206;0.635;550.66
0;528;9187;0.645;558.03
0;536;9204;0.654;551.44
0;544;9191;0.664;556.47
0;552;9200;0.674;552.99
0;560;9195;0.684;554.92
0;568;9193;0.694;555.7
0;576;9181;0.703;560.36
0;584;9177;0.713;561.92
0;592;9183;0.723;559.58
0;600;9173;0.733;563.47
0;608;9178;0.742;561.53
0;616;9173;0.752;563.47
0;624;9156;0.762;570.11
0;632;9140;0.772;576.38
0;640;9121;0.781;583.85
0;648;9118;0.791;585.03
0;656;9095;0.801;594.12
0;664;9055;0.811;610.04
0;672;8966;0.821;645.97
0;680;8871;0.83;685.13
0;688;8638;0.84;784.8
0;696;8294;0.85;942.19
0;704;7956;0.86;1110.09
0;712;7925;0.869;1126.21
0;720;7649;0.879;1275.46
0;728;7519;0.889;1349.55
0;736;7468;0.899;1379.32
0;744;7475;0.908;1375.21
0;752;7416;0.918;1410.1
0;760;7388;0.928;1426.85
0;768;7097;0.938;1608.78
0;776;7136;0.947;1583.54
0;784;7501;0.957;1360.01
0;792;7289;0.967;1487.11
0;800;7022;0.977;1658.11
0;808;6998;0.987;1674.12
0;816;6999;0.996;1673.45
0;824;6968;1.006;1694.29
0;832;6277;1.016;2212.16
0;840;6532;1.026;2008.29
0;848;4810;1.035;3804.86
0;856;4429;1.045;4391.1
0;864;4337;1.055;4548.1
0;872;3669;1.065;5924.17
0;880;3478;1.074;6414.8
0;888;3368;1.084;6722.62
0;896;3667;1.094;5929.04
0;904;3287;1.104;6962.46
0;912;3418;1.114;6580.25
0;920;3571;1.123;6169.35
0;928;3696;1.133;5858.9
0;936;3366;1.143;6728.4
0;944;3164;1.153;7350.14
0;952;3260;1.162;7045.05
0;960;3352;1.172;6769.08
0;968;3715;1.182;5813.54
0;976;3693;1.192;5866.11
0;984;3245;1.201;7091.53
0;992;3152;1.211;7389.58
0;1000;3203;1.221;7223.99
0;1008;3401;1.231;6628.19
0;1016;2943;1.241;8128.11
0;1024;3152;1.25;7389.58
0;1032;3255;1.26;7060.5
0;1040;3621;1.27;6042.6
0;1048;3557;1.28;6205.48
0;1056;2169;1.289;12102.71
0;1064;2220;1.299;11755.53
0;1072;2225;1.309;11722.35
0;1080;2060;1.319;12902.36
0;1088;1952;1.328;13782.76
0;1096;2301;1.338;11235.75
0;1104;1988;1.348;13478.67
0;1112;2012;1.358;13281.98
0;1120;1913;1.368;14125.11
0;1128;1768;1.377;15530.42
0;1136;1935;1.387;13930.29
0;1144;1854;1.397;14670.4
0;1152;1790;1.407;15302.55
1;0;1749;-0.0;15731.83
1;8;1655;-0.01;16796.33
1;16;1712;-0.02;16136.89
1;24;1685;-0.029;16443.69
1;32;1729;-0.039;15948.63
1;40;1680;-0.049;16501.59
1;48;1611;-0.059;17337.28
1;56;1580;-0.068;17736.5
1;64;1609;-0.078;17362.57
1;72;1640;-0.088;16977.48
1;80;1624;-0.098;17174.4
1;88;1623;-0.107;17186.84
1;96;1611;-0.117;17337.28
1;104;1512;-0.127;18669.54
1;112;1535;-0.137;18344.7
1;120;1573;-0.147;17828.82
1;128;1509;-0.156;18712.64
1;136;1475;-0.166;19213.37
1;144;1520;-0.176;18555.44
1;152;1528;-0.186;18442.53
1;160;1508;-0.195;18727.05
1;168;1643;-0.205;16940.99
1;176;1465;-0.215;19365.06
1;184;1449;-0.225;19612.13
1;192;1423;-0.234;20025.47
1;200;1470;-0.244;19288.96
1;208;1504;-0.254;18784.86
1;216;1533;-0.264;18372.56
1;224;1441;-0.274;19737.72
1;232;1542;-0.283;18247.76
1;240;1533;-0.293;18372.56
1;248;1623;-0.303;17186.84
1;256;1533;-0.313;18372.56
1;264;1573;-0.322;17828.82
1;272;1633;-0.332;17063.16
1;280;1557;-0.342;18042.97
1;288;1364;-0.352;21021.87
1;296;1517;-0.361;18598.09
1;304;1590;-0.371;17606.02
1;312;1516;-0.381;18612.34
1;320;1564;-0.391;17948.74
1;328;1419;-0.4;20090.4
1;336;1308;-0.41;22050.76
1;344;1360;-0.42;21092.55
