sign;dac;adc;vol;res
0;0;8617;0.0;794.05
0;8;8615;0.01;794.93
0;16;8619;0.02;793.16
0;24;8628;0.029;789.2
0;32;8629;0.039;788.76
0;40;8628;0.049;789.2
0;48;8634;0.059;786.56
0;56;8630;0.068;788.32
0;64;8632;0.078;787.44
0;72;8618;0.088;793.61
0;80;8632;0.098;787.44
0;88;8617;0.107;794.05
0;96;8633;0.117;787.0
0;104;8619;0.127;793.16
0;112;8626;0.137;790.08
0;120;8628;0.147;789.2
0;128;8623;0.156;791.4
0;136;8633;0.166;787.0
0;144;8611;0.176;796.7
0;152;8621;0.186;792.28
0;160;8620;0.195;792.72
0;168;8625;0.205;790.52
0;176;8619;0.215;793.16
0;184;8630;0.225;788.32
0;192;8621;0.234;792.28
0;200;8631;0.244;787.88
0;208;8625;0.254;790.52
0;216;8631;0.264;787.88
0;224;8624;0.274;790.96
0;232;8631;0.283;787.88
0;240;8631;0.293;787.88
0;248;8627;0.303;789.64
0;256;8630;0.313;788.32
0;264;8621;0.322;792.28
0;272;8616;0.332;794.49
0;280;8633;0.342;787.0
0;288;8633;0.352;787.0
0;296;8621;0.361;792.28
0;304;8630;0.371;788.32
0;312;8618;0.381;793.61
0;320;8632;0.391;787.44
0;328;8634;0.4;786.56
0;336;8616;0.41;794.49
0;344;8625;0.42;790.52
0;352;8628;0.43;789.2
0;360;8625;0.44;790.52
0;368;8617;0.449;794.05
0;376;8619;0.459;793.16
0;384;8623;0.469;791.4
0;392;8618;0.479;793.61
0;400;8623;0.488;791.4
0;408;8625;0.498;790.52
0;416;8616;0.508;794.49
0;424;8630;0.518;788.32
0;432;8633;0.527;787.0
0;440;8621;0.537;792.28
0;448;8623;0.547;791.4
0;456;8623;0.557;791.4
0;464;8634;0.567;786.56
0;472;8624;0.576;790.96
0;480;8617;0.586;794.05
0;488;8610;0.596;797.14
0;496;8618;0.606;793.61
0;504;8625;0.615;790.52
0;512;8631;0.625;787.88
0;520;8612;0.635;796.26
0;528;8617;0.645;794.05
0;536;8619;0.654;793.16
0;544;8617;0.664;794.05
0;552;8627;0.674;789.64
0;560;8610;0.684;797.14
0;568;8619;0.694;793.16
0;576;8608;0.703;798.02
0;584;8600;0.713;801.57
0;592;8592;0.723;805.12
0;600;8600;0.733;801.57
0;608;8587;0.742;807.34
0;616;8582;0.752;809.56
0;624;8573;0.762;813.57
0;632;8560;0.772;819.38
0;640;8548;0.781;824.75
0;648;8530;0.791;832.85
0;656;8518;0.801;838.26
0;664;8523;0.811;836.0
0;672;8517;0.821;838.71
0;680;8485;0.83;853.23
0;688;8467;0.84;861.44
0;696;8453;0.85;867.85
0;704;8441;0.86;873.36
0;712;8424;0.869;881.2
0;720;8387;0.879;898.37
0;728;8365;0.889;908.65
0;736;8315;0.899;932.21
0;744;8297;0.908;940.76
0;752;8235;0.918;970.51
