sign;dac;adc;vol;res
0;0;1440;0.0;19753.52
0;8;1434;0.01;19848.76
0;16;1426;0.02;19977.0
0;24;1435;0.029;19832.84
0;32;1447;0.039;19643.4
0;40;1425;0.049;19993.14
0;48;1438;0.059;19785.18
0;56;1423;0.068;20025.47
0;64;1435;0.078;19832.84
0;72;1441;0.088;19737.72
0;80;1430;0.098;19912.71
0;88;1436;0.107;19816.93
0;96;1442;0.117;19721.95
0;104;1435;0.127;19832.84
0;112;1418;0.137;20106.69
0;120;1427;0.147;19960.9
0;128;1420;0.156;20074.13
0;136;1447;0.166;19643.4
0;144;1434;0.176;19848.76
0;152;1422;0.186;20041.67
0;160;1431;0.195;19896.69
0;168;1443;0.205;19706.19
0;176;1428;0.215;19944.81
0;184;1440;0.225;19753.52
0;192;1441;0.234;19737.72
0;200;1443;0.244;19706.19
0;208;1442;0.254;19721.95
0;216;1444;0.264;19690.46
0;224;1439;0.274;19769.34
0;232;1445;0.283;19674.75
0;240;1437;0.293;19801.04
0;248;1439;0.303;19769.34
0;256;1445;0.313;19674.75
0;264;1443;0.322;19706.19
0;272;1437;0.332;19801.04
0;280;1422;0.342;20041.67
0;288;1445;0.352;19674.75
0;296;1432;0.361;19880.69
0;304;1430;0.371;19912.71
0;312;1442;0.381;19721.95
0;320;1438;0.391;19785.18
0;328;1436;0.4;19816.93
0;336;1429;0.41;19928.75
0;344;1431;0.42;19896.69
0;352;1430;0.43;19912.71
0;360;1427;0.44;19960.9
0;368;1431;0.449;19896.69
0;376;1432;0.459;19880.69
0;384;1435;0.469;19832.84
0;392;1441;0.479;19737.72
0;400;1432;0.488;19880.69
0;408;1444;0.498;19690.46
0;416;1442;0.508;19721.95
0;424;1432;0.518;19880.69
0;432;1442;0.527;19721.95
0;440;1438;0.537;19785.18
0;448;1429;0.547;19928.75
0;456;1425;0.557;19993.14
0;464;1409;0.567;20254.35
0;472;1411;0.576;20221.37
0;480;1431;0.586;19896.69
0;488;1426;0.596;19977.0
0;496;1437;0.606;19801.04
0;504;1407;0.615;20287.42
0;512;1419;0.625;20090.4
0;520;1403;0.635;20353.84
0;528;1401;0.645;20387.19
0;536;1409;0.654;20254.35
0;544;1410;0.664;20237.85
