sign;dac;adc;vol;res
0;0;10019;0.0;261.73
0;8;10012;0.01;264.02
0;16;10027;0.02;259.12
0;24;10021;0.029;261.08
0;32;10026;0.039;259.45
0;40;10024;0.049;260.1
0;48;10020;0.059;261.4
0;56;10014;0.068;263.36
0;64;10024;0.078;260.1
0;72;10024;0.088;260.1
0;80;10023;0.098;260.42
0;88;10030;0.107;258.14
0;96;10027;0.117;259.12
0;104;10028;0.127;258.79
0;112;10006;0.137;265.98
0;120;10027;0.147;259.12
0;128;10020;0.156;261.4
0;136;10024;0.166;260.1
0;144;10023;0.176;260.42
0;152;10029;0.186;258.47
0;160;10025;0.195;259.77
0;168;10022;0.205;260.75
0;176;10012;0.215;264.02
0;184;10016;0.225;262.71
0;192;10014;0.234;263.36
0;200;10021;0.244;261.08
0;208;10024;0.254;260.1
0;216;10026;0.264;259.45
0;224;10019;0.274;261.73
0;232;10023;0.283;260.42
0;240;10023;0.293;260.42
0;248;10027;0.303;259.12
0;256;10029;0.313;258.47
0;264;10035;0.322;256.51
0;272;10028;0.332;258.79
0;280;10031;0.342;257.82
0;288;10023;0.352;260.42
0;296;10031;0.361;257.82
0;304;10028;0.371;258.79
0;312;10024;0.381;260.1
0;320;10021;0.391;261.08
0;328;10020;0.4;261.4
0;336;10030;0.41;258.14
0;344;10027;0.42;259.12
0;352;10025;0.43;259.77
0;360;10019;0.44;261.73
0;368;10022;0.449;260.75
0;376;10032;0.459;257.49
0;384;10026;0.469;259.45
0;392;10024;0.479;260.1
0;400;10034;0.488;256.84
0;408;10032;0.498;257.49
0;416;10027;0.508;259.12
0;424;10027;0.518;259.12
0;432;10032;0.527;257.49
0;440;10026;0.537;259.45
0;448;10025;0.547;259.77
0;456;10024;0.557;260.1
0;464;10033;0.567;257.17
0;472;10030;0.576;258.14
0;480;10025;0.586;259.77
0;488;10027;0.596;259.12
0;496;10026;0.606;259.45
0;504;10028;0.615;258.79
0;512;10027;0.625;259.12
0;520;10024;0.635;260.1
0;528;10025;0.645;259.77
0;536;10031;0.654;257.82
0;544;10024;0.664;260.1
0;552;10033;0.674;257.17
0;560;10032;0.684;257.49
0;568;10032;0.694;257.49
0;576;10033;0.703;257.17
0;584;10031;0.713;257.82
0;592;10032;0.723;257.49
0;600;10030;0.733;258.14
0;608;10034;0.742;256.84
0;616;10032;0.752;257.49
0;624;10028;0.762;258.79
0;632;10032;0.772;257.49
0;640;10028;0.781;258.79
0;648;10031;0.791;257.82
0;656;10031;0.801;257.82
0;664;10038;0.811;255.54
0;672;10023;0.821;260.42
0;680;10033;0.83;257.17
0;688;10029;0.84;258.47
0;696;10036;0.85;256.19
0;704;10030;0.86;258.14
0;712;10030;0.869;258.14
0;720;10028;0.879;258.79
0;728;10029;0.889;258.47
0;736;10032;0.899;257.49
0;744;10032;0.908;257.49
0;752;10033;0.918;257.17
0;760;10031;0.928;257.82
0;768;10034;0.938;256.84
0;776;10034;0.947;256.84
0;784;10031;0.957;257.82
0;792;10025;0.967;259.77
0;800;10023;0.977;260.42
0;808;10020;0.987;261.4
0;816;10027;0.996;259.12
0;824;10021;1.006;261.08
0;832;10022;1.016;260.75
0;840;10009;1.026;265.0
0;848;10010;1.035;264.67
0;856;10006;1.045;265.98
0;864;9999;1.055;268.27
0;872;9992;1.065;270.57
0;880;9984;1.074;273.2
0;888;9968;1.084;278.47
0;896;9923;1.094;293.38
0;904;9812;1.104;330.75
0;912;9424;1.114;468.3
0;920;7371;1.123;1437.09
0;928;6548;1.133;1996.03
0;936;5822;1.143;2620.28
0;944;5510;1.153;2939.09
0;952;5222;1.162;3267.19
0;960;5036;1.172;3499.03
0;968;5098;1.182;3419.87
0;976;5251;1.192;3232.52
0;984;5176;1.201;3322.97
0;992;4905;1.211;3672.87
0;1000;5047;1.221;3484.84
0;1008;4947;1.231;3616.13
0;1016;4808;1.241;3807.69
0;1024;4818;1.25;3793.54
0;1032;4778;1.26;3850.5
0;1040;4570;1.27;4162.75
0;1048;4686;1.28;3985.19
0;1056;4648;1.289;4042.38
0;1064;4418;1.299;4409.53
0;1072;4471;1.309;4321.57
0;1080;4231;1.319;4737.45
0;1088;4213;1.328;4770.55
0;1096;4367;1.338;4496.18
0;1104;4582;1.348;4143.97
0;1112;4268;1.358;4670.29
0;1120;4294;1.368;4623.78
0;1128;4137;1.377;4913.49
0;1136;4299;1.387;4614.91
0;1144;4099;1.397;4986.94
0;1152;4132;1.407;4923.08
1;0;4115;-0.0;4955.85
1;8;4088;-0.01;5008.46
1;16;4051;-0.02;5081.7
1;24;4005;-0.029;5174.64
1;32;3987;-0.039;5211.59
1;40;3957;-0.049;5273.92
1;48;3970;-0.059;5246.79
1;56;3910;-0.068;5373.5
1;64;3925;-0.078;5341.46
1;72;3901;-0.088;5392.84
1;80;3839;-0.098;5528.54
1;88;3881;-0.107;5436.14
1;96;3844;-0.117;5517.44
1;104;3837;-0.127;5532.99
1;112;3899;-0.137;5397.15
1;120;3822;-0.147;5566.52
1;128;3773;-0.156;5677.91
1;136;3758;-0.166;5712.58
1;144;3808;-0.176;5598.05
1;152;3752;-0.186;5726.53
1;160;3702;-0.195;5844.53
1;168;3733;-0.205;5771.0
1;176;3730;-0.215;5778.06
1;184;3721;-0.225;5799.32
1;192;3648;-0.234;5975.6
1;200;3688;-0.244;5878.14
1;208;3609;-0.254;6072.7
1;216;3689;-0.264;5875.73
1;224;3651;-0.274;5968.22
1;232;3630;-0.283;6020.16
1;240;3710;-0.293;5825.44
1;248;3618;-0.303;6050.11
1;256;3537;-0.313;6257.59
1;264;3506;-0.322;6339.53
1;272;3487;-0.332;6390.48
1;280;3400;-0.342;6631.02
1;288;3397;-0.352;6639.53
1;296;3483;-0.361;6401.27
1;304;3540;-0.371;6249.74
1;312;3540;-0.381;6249.74
1;320;3658;-0.391;5951.04
1;328;3496;-0.4;6366.28
1;336;3234;-0.41;7125.89
1;344;3226;-0.42;7151.03
1;352;3236;-0.43;7119.63
1;360;3307;-0.44;6902.15
1;368;3404;-0.449;6619.69
1;376;3788;-0.459;5643.5
1;384;4020;-0.469;5144.1
1;392;3777;-0.479;5668.71
1;400;3729;-0.488;5780.42
1;408;3848;-0.498;5508.57
1;416;4149;-0.508;4890.57
1;424;4695;-0.518;3971.78
1;432;4466;-0.527;4329.78
1;440;4950;-0.537;3612.11
1;448;4699;-0.547;3965.84
1;456;4502;-0.557;4271.09
1;464;5407;-0.567;3052.41
1;472;5628;-0.576;2814.35
1;480;6164;-0.586;2307.89
1;488;6145;-0.596;2324.33
1;496;6175;-0.606;2298.42
1;504;6201;-0.615;2276.16
1;512;6385;-0.625;2123.82
1;520;6380;-0.635;2127.85
1;528;6395;-0.645;2115.8
1;536;6463;-0.654;2061.87
1;544;6693;-0.664;1887.57
1;552;6798;-0.674;1811.93
1;560;6977;-0.684;1688.22
1;568;7186;-0.694;1551.57
1;576;7304;-0.703;1477.88
1;584;7415;-0.713;1410.7
1;592;7452;-0.723;1388.75
1;600;7477;-0.733;1374.04
1;608;7524;-0.742;1346.65
1;616;7572;-0.752;1319.04
1;624;7618;-0.762;1292.9
1;632;7635;-0.772;1283.32
1;640;7676;-0.781;1260.38
1;648;7685;-0.791;1255.38
1;656;7657;-0.801;1270.98
1;664;7712;-0.811;1240.45
1;672;7776;-0.821;1205.47
1;680;7825;-0.83;1179.07
1;688;7838;-0.84;1172.12
1;696;7846;-0.85;1167.86
1;704;7873;-0.86;1153.53
1;712;7896;-0.869;1141.4
1;720;7921;-0.879;1128.3
1;728;7948;-0.889;1114.24
1;736;8347;-0.899;917.1
1;744;9050;-0.908;612.04
1;752;9151;-0.918;572.06
1;760;9196;-0.928;554.54
1;768;9205;-0.938;551.05
1;776;9280;-0.947;522.27
1;784;9302;-0.957;513.92
1;792;9330;-0.967;503.34
1;800;9354;-0.977;494.33
1;808;9371;-0.987;487.97
