sign;dac;adc;vol;res
0;0;8659;0.0;775.6
0;8;8655;0.01;777.34
0;16;8653;0.02;778.22
0;24;8659;0.029;775.6
0;32;8664;0.039;773.41
0;40;8661;0.049;774.72
0;48;8647;0.059;780.85
0;56;8664;0.068;773.41
0;64;8657;0.078;776.47
0;72;8653;0.088;778.22
0;80;8665;0.098;772.97
0;88;8620;0.107;792.72
0;96;8667;0.117;772.1
0;104;8654;0.127;777.78
0;112;8628;0.137;789.2
0;120;8626;0.147;790.08
0;128;8662;0.156;774.28
0;136;8665;0.166;772.97
0;144;8644;0.176;782.16
0;152;8663;0.186;773.85
0;160;8655;0.195;777.34
0;168;8656;0.205;776.91
0;176;8670;0.215;770.79
0;184;8658;0.225;776.03
0;192;8659;0.234;775.6
0;200;8662;0.244;774.28
0;208;8662;0.254;774.28
0;216;8665;0.264;772.97
0;224;8653;0.274;778.22
0;232;8642;0.283;783.04
0;240;8666;0.293;772.54
0;248;8648;0.303;780.41
0;256;8653;0.313;778.22
0;264;8652;0.322;778.66
0;272;8648;0.332;780.41
0;280;8661;0.342;774.72
0;288;8661;0.352;774.72
0;296;8649;0.361;779.97
0;304;8665;0.371;772.97
0;312;8652;0.381;778.66
0;320;8657;0.391;776.47
0;328;8654;0.4;777.78
0;336;8658;0.41;776.03
0;344;8653;0.42;778.22
0;352;8658;0.43;776.03
0;360;8658;0.44;776.03
0;368;8663;0.449;773.85
0;376;8666;0.459;772.54
0;384;8658;0.469;776.03
0;392;8664;0.479;773.41
0;400;8661;0.488;774.72
0;408;8643;0.498;782.6
0;416;8652;0.508;778.66
0;424;8642;0.518;783.04
0;432;8649;0.527;779.97
0;440;8655;0.537;777.34
0;448;8649;0.547;779.97
0;456;8655;0.557;777.34
0;464;8657;0.567;776.47
0;472;8663;0.576;773.85
0;480;8658;0.586;776.03
0;488;8652;0.596;778.66
0;496;8661;0.606;774.72
0;504;8653;0.615;778.22
0;512;8644;0.625;782.16
0;520;8653;0.635;778.22
0;528;8644;0.645;782.16
0;536;8641;0.654;783.48
0;544;8641;0.664;783.48
0;552;8636;0.674;785.68
0;560;8627;0.684;789.64
0;568;8630;0.694;788.32
0;576;8626;0.703;790.08
0;584;8613;0.713;795.81
0;592;8607;0.723;798.47
0;600;8598;0.733;802.45
0;608;8599;0.742;802.01
0;616;8586;0.752;807.78
0;624;8572;0.762;814.02
0;632;8547;0.772;825.2
0;640;8551;0.781;823.41
0;648;8545;0.791;826.1
0;656;8523;0.801;836.0
0;664;8518;0.811;838.26
0;672;8493;0.821;849.59
0;680;8482;0.83;854.59
0;688;8441;0.84;873.36
0;696;8430;0.85;878.43
0;704;8409;0.86;888.14
0;712;8389;0.869;897.43
0;720;8343;0.879;918.98
0;728;8284;0.889;946.96
0;736;8208;0.899;983.6
